k,o_k,d_k,w_k,q_k,e_k,l_k
7331,12,11,3,19.2,373,840
7332,9,3,7,20,500,840
7333,3,17,6,5.3,438,840
7334,15,4,1,4.1,633,1080
7335,5,9,4,24.2,845,1260
7336,6,7,4,14.1,795,1080
7337,2,7,4,13.7,820,1080
7338,17,5,4,5.6,946,1260
7339,18,7,7,17.5,419,840
7340,11,9,4,18.9,796,1080
7341,12,8,1,8.5,1036,1260
7342,10,15,10,8.3,492,840
7343,5,13,7,5,1054,1260
7344,8,20,8,17.9,570,840
7345,10,4,2,16.8,481,840
7346,6,12,10,18.2,714,1080
7347,20,1,5,6.2,584,840
7348,14,15,8,13.4,984,1260
7349,12,20,3,1.8,631,1080
7350,11,13,4,23.6,962,1260
7351,11,13,7,24.4,691,1080
7352,13,11,7,16.5,707,1080
7353,13,14,7,6,649,1080
7354,18,14,5,24.5,793,1080
7355,19,8,9,7.8,631,1080
7356,11,12,8,4.8,504,840
7357,7,20,9,1.8,590,840
7358,2,18,4,2.4,651,1080
7359,16,7,9,2.2,839,1080
7360,7,3,1,6,965,1260
7361,18,13,3,19.4,929,1260
7362,4,20,2,13.8,834,1080
7363,18,12,5,16.6,602,1080
7364,2,15,8,19.7,870,1260
7365,5,8,3,17.6,828,1080
7366,20,9,6,12.3,1066,1260
7367,8,3,5,3,832,1080
7368,17,9,9,20.7,1024,1260
7369,1,3,6,4.1,424,840
7370,20,16,9,1.7,646,1080
7371,19,17,4,18.2,365,840
7372,3,7,7,3.3,878,1260
7373,2,1,2,23,452,840
7374,18,19,10,6.8,1076,1260
7375,19,10,3,12,841,1260
7376,4,12,8,14.2,661,1080
7377,2,12,3,8.9,462,840
7378,1,19,9,12.7,514,840
7379,10,7,8,20.4,552,840
7380,9,6,5,17.3,451,840
7381,12,17,7,25.7,622,1080
7382,12,20,5,7.2,626,1080
7383,12,3,8,3.5,865,1260
7384,2,7,1,24,892,1260
7385,15,8,5,15.9,691,1080
7386,17,4,6,19.3,685,1080
7387,5,15,7,5.4,686,1080
7388,12,18,3,2.3,559,840
7389,11,10,7,23.2,469,840
7390,20,4,10,8.6,687,1080
7391,17,12,9,9.7,688,1080
7392,6,18,9,4.3,641,1080
7393,19,8,9,11,439,840
7394,4,9,5,16.1,1004,1260
7395,10,2,3,3.1,1077,1260
7396,7,19,5,3.9,994,1260
7397,10,11,6,12.5,369,840
7398,9,8,2,7.1,1002,1260
7399,16,13,1,19.9,496,840
7400,7,8,4,16.1,932,1260
7401,12,15,5,9.1,900,1260
7402,20,6,4,14.2,562,840
7403,10,5,4,5.8,969,1260
7404,8,1,7,9.8,369,840
7405,20,12,1,19.8,613,1080
7406,5,20,5,8.6,752,1080
7407,20,15,8,12.2,907,1260
7408,7,18,6,20.3,704,1080
7409,10,1,5,4.9,523,840
7410,5,18,10,3.1,400,840
7411,17,20,4,16,610,1080
7412,10,12,8,5.9,413,840
7413,8,1,10,13.2,510,840
7414,1,17,3,7.5,1040,1260
7415,3,10,7,18.7,618,1080
7416,18,12,8,20.1,441,840
7417,4,18,2,24.7,1002,1260
7418,13,9,2,13.2,563,840
7419,15,11,8,2.1,838,1080
7420,8,9,2,11,362,840
7421,5,13,6,23.5,360,840
7422,17,18,6,17,866,1260
7423,19,17,10,3.5,822,1080
7424,3,7,8,6.8,407,840
7425,11,17,3,3.8,524,840
7426,14,11,2,19.2,835,1080
7427,16,8,5,6.2,932,1260
7428,7,3,4,21.7,638,1080
7429,20,6,10,3.6,790,1080
7430,10,8,1,1.5,524,840
7431,17,9,10,12.7,612,1080
7432,13,9,1,13.3,731,1080
7433,1,6,10,18.2,619,1080
7434,20,9,4,22.7,486,840
7435,18,1,10,16.7,495,840
7436,7,6,9,20.5,1065,1260
7437,11,4,9,10.7,1044,1260
7438,18,12,2,20.3,555,840
7439,11,20,9,3.1,486,840
7440,15,4,8,11,780,1080
7441,15,4,1,1.5,886,1260
7442,10,18,9,24.6,725,1080
7443,1,20,6,4.9,899,1260
7444,14,7,2,20.3,569,840
7445,17,3,2,20.1,835,1080
7446,19,1,4,21.4,736,1080
7447,7,19,2,21.9,393,840
7448,19,9,9,14.9,583,840
7449,16,1,3,15.8,643,1080
7450,10,4,10,14.2,836,1080
7451,20,12,1,16.2,567,840
7452,16,20,8,9,807,1080
7453,4,14,8,10.6,629,1080
7454,1,14,3,7.6,978,1260
7455,5,20,1,17.5,470,840
7456,1,19,1,20.1,575,840
7457,19,11,2,22.4,932,1260
7458,1,11,2,2.8,741,1080
7459,18,14,7,9.1,1020,1260
7460,13,19,4,2.6,699,1080
7461,9,8,3,25.2,781,1080
7462,10,15,2,9.6,881,1260
7463,3,16,9,9.6,829,1080
7464,8,2,7,20.3,996,1260
7465,13,18,6,17.5,487,840
7466,15,3,10,22.2,784,1080
7467,7,13,1,15.5,880,1260
7468,6,11,9,18.1,473,840
7469,8,19,1,6.4,1074,1260
7470,7,15,3,24.2,729,1080
7471,14,15,9,5.6,783,1080
7472,12,11,2,14.6,363,840
7473,4,9,10,15.6,589,840
7474,8,14,7,22.5,864,1260
7475,17,7,2,6.4,667,1080
7476,16,15,10,23.6,946,1260
7477,18,12,10,25.6,807,1080
7478,18,3,8,4.1,434,840
7479,18,19,8,8.9,572,840
7480,1,12,7,2.2,608,1080
7481,3,16,4,7.6,528,840
7482,9,2,5,5.9,373,840
7483,7,4,7,1.2,379,840
7484,2,4,4,2.7,980,1260
7485,12,3,3,16.7,1066,1260
7486,16,5,2,17.9,802,1080
7487,6,20,3,7.7,797,1080
7488,15,16,9,18.4,486,840
7489,16,13,1,1.3,699,1080
7490,15,10,9,20.9,416,840
7491,7,13,3,18.6,687,1080
7492,19,6,1,17.6,469,840
7493,15,11,4,24.8,627,1080
7494,12,5,4,22.5,366,840
7495,7,11,4,7.4,764,1080
7496,17,4,7,3,1051,1260
7497,9,6,10,7.5,789,1080
7498,6,18,5,21.8,448,840
7499,19,9,7,3.1,916,1260
7500,9,7,2,23.9,461,840
7501,1,11,9,18,816,1080
7502,7,1,4,3.3,1025,1260
7503,3,19,4,15.3,364,840
7504,8,14,2,4.7,973,1260
7505,11,13,10,4.7,607,1080
7506,17,13,9,7.6,395,840
7507,12,20,4,20.6,822,1080
7508,9,15,4,25.2,390,840
7509,7,20,10,2.7,365,840
7510,13,9,2,1.3,553,840
7511,8,20,6,6.2,715,1080
7512,4,10,10,3.2,593,840
7513,14,1,9,18.1,382,840
7514,15,11,4,8.9,1037,1260
7515,14,19,3,2.4,905,1260
7516,11,1,7,12.7,964,1260
7517,3,14,2,10.5,520,840
7518,17,20,4,13.5,1024,1260
7519,15,17,1,14.3,489,840
7520,17,6,4,22,526,840
7521,7,2,10,10.6,669,1080
7522,19,3,10,5.5,538,840
7523,10,14,4,22.5,573,840
7524,2,4,5,13.9,498,840
7525,10,2,4,2.3,614,1080
7526,7,1,7,22.7,759,1080
7527,6,8,7,10.2,674,1080
7528,4,11,1,1.9,1015,1260
7529,13,3,3,11.7,363,840
7530,5,14,9,20.2,632,1080
7531,9,5,5,6.3,843,1260
7532,15,1,5,4.9,521,840
7533,6,18,6,23.8,543,840
7534,10,2,10,14.5,556,840
7535,19,18,8,3.8,954,1260
7536,11,14,2,13,951,1260
7537,11,20,1,3.9,520,840
7538,11,8,6,4.8,770,1080
7539,3,1,7,9.1,675,1080
7540,8,10,4,14.2,638,1080
7541,19,17,2,16.4,1007,1260
7542,9,8,8,26,438,840
7543,5,19,3,8,433,840
7544,3,20,5,11.9,890,1260
7545,18,8,7,22.6,809,1080
7546,10,20,1,17.7,616,1080
7547,20,4,6,25.1,1045,1260
7548,18,12,7,5.4,475,840
7549,9,6,10,14.3,736,1080
7550,1,15,1,10.6,387,840
7551,4,12,10,16,875,1260
7552,2,1,5,14.7,970,1260
7553,20,7,9,8,749,1080
7554,12,18,5,13.7,759,1080
7555,6,1,8,14.7,1059,1260
7556,8,20,2,9.8,823,1080
7557,14,3,7,19.6,673,1080
7558,10,9,10,24.1,1061,1260
7559,1,13,3,11.3,942,1260
7560,15,4,2,5.7,419,840
7561,12,1,6,8.4,625,1080
7562,15,18,1,11.1,689,1080
7563,19,20,5,26,752,1080
7564,10,2,8,3.9,1046,1260
7565,8,13,3,15.3,967,1260
7566,14,4,8,21.7,980,1260
7567,15,10,6,4.6,718,1080
7568,12,10,7,16.6,649,1080
7569,9,5,4,1.6,726,1080
7570,14,3,4,17.7,971,1260
7571,11,19,10,18.8,928,1260
7572,7,2,2,15.7,780,1080
7573,12,11,1,14.4,632,1080
7574,8,6,5,5,446,840
7575,1,12,1,10,948,1260
7576,9,17,6,9.2,598,840
7577,20,8,7,15.6,980,1260
7578,16,18,6,24.2,710,1080
7579,18,13,6,14.1,584,840
7580,8,7,1,14.2,603,1080
7581,3,16,1,10.6,428,840
7582,15,2,8,17.9,555,840
7583,16,3,2,10.8,562,840
7584,20,16,2,21.5,908,1260
7585,14,10,1,3.1,399,840
7586,3,11,10,20.4,374,840
7587,5,17,10,11.3,494,840
7588,7,17,2,13.5,369,840
7589,20,6,9,14.4,589,840
7590,10,2,9,11.9,1037,1260
7591,3,15,7,25.9,905,1260
7592,14,19,2,11.5,945,1260
7593,15,6,10,15.2,854,1260
7594,12,2,5,12.3,847,1260
7595,10,6,2,7.7,553,840
7596,4,11,7,24.4,781,1080
7597,4,5,2,6.1,433,840
7598,13,9,7,7.5,789,1080
7599,7,11,10,22.6,647,1080
7600,7,12,2,3.7,684,1080
7601,13,6,1,14.3,859,1260
7602,17,19,9,3.2,1021,1260
7603,8,2,4,11.5,481,840
7604,7,4,3,3,471,840
7605,16,12,1,22,408,840
7606,3,2,9,19.9,876,1260
7607,3,12,7,15.2,1007,1260
7608,16,9,1,9.3,720,1080
7609,19,2,3,24.6,682,1080
7610,11,5,7,3.6,511,840
7611,10,8,2,5.5,376,840
7612,12,9,3,24.1,1001,1260
7613,19,6,6,8.9,860,1260
7614,2,1,8,6.1,424,840
7615,6,10,6,17.6,972,1260
7616,12,1,7,6.1,644,1080
7617,11,19,7,15.1,991,1260
7618,6,14,9,25,778,1080
7619,18,14,5,9.1,555,840
7620,20,18,7,9.3,709,1080
7621,1,13,7,4.7,714,1080
7622,5,11,7,10,928,1260
7623,20,14,6,20.4,722,1080
7624,9,3,6,2.2,1000,1260
7625,10,20,6,14.7,544,840
7626,12,3,9,26,454,840
7627,8,7,5,25.3,416,840
7628,14,12,6,22.5,386,840
7629,14,18,10,14.3,808,1080
7630,20,11,6,21.1,428,840
7631,7,1,3,22.5,674,1080
7632,18,15,8,12.8,508,840
7633,17,19,8,21.1,413,840
7634,11,6,1,12.1,677,1080
7635,15,7,6,8.6,481,840
7636,4,18,8,14.2,743,1080
7637,1,14,6,13.5,694,1080
7638,5,19,1,5.9,788,1080
7639,9,15,8,8.6,691,1080
7640,7,17,1,4.3,1073,1260
7641,4,13,5,9.6,988,1260
7642,4,2,6,13.2,716,1080
7643,19,7,8,19.8,1062,1260
7644,2,7,1,3,788,1080
7645,5,20,3,4,764,1080
7646,19,1,10,24.6,485,840
7647,19,9,6,18.2,681,1080
7648,14,2,1,16.2,549,840
7649,11,8,6,3.8,855,1260
7650,13,5,9,2.9,698,1080
7651,13,14,2,12.9,390,840
7652,8,7,7,15.7,789,1080
7653,5,14,7,5.5,734,1080
7654,10,2,2,10.3,465,840
7655,6,8,5,2.1,527,840
7656,7,1,5,3.2,696,1080
7657,15,10,2,15.2,544,840
7658,12,5,9,16.1,604,1080
7659,16,17,1,24.3,1038,1260
7660,13,14,1,12,556,840
7661,9,1,4,20.4,1030,1260
7662,7,15,7,12.3,954,1260
7663,14,15,9,25.4,390,840
7664,13,8,1,20.2,558,840
7665,17,5,10,12.6,411,840
7666,18,2,10,25.8,556,840
7667,11,20,7,6.1,373,840
7668,8,20,9,19.8,546,840
7669,20,4,8,15.4,895,1260
7670,8,20,4,12,755,1080
7671,2,18,1,21.4,577,840
7672,11,2,2,19.2,801,1080
7673,12,10,4,17.8,852,1260
7674,12,6,2,21.3,392,840
7675,6,7,5,3,526,840
7676,7,20,4,17.1,432,840
7677,13,18,9,16,618,1080
7678,16,4,2,17.4,739,1080
7679,18,3,8,17.1,552,840
7680,10,7,5,2.3,740,1080
7681,19,3,5,12.5,611,1080
7682,2,10,10,9.5,366,840
7683,18,8,3,20,718,1080
7684,8,20,2,12.1,986,1260
7685,3,14,1,21.4,633,1080
7686,2,13,1,15.7,516,840
7687,18,12,1,13.7,884,1260
7688,16,19,2,3.7,603,1080
7689,9,1,5,19.5,588,840
7690,2,20,10,3.7,421,840
7691,5,16,3,9.1,672,1080
7692,2,20,9,8.3,960,1260
7693,10,13,9,4.3,725,1080
7694,18,20,8,7.7,885,1260
7695,9,19,3,18.4,520,840
7696,3,2,10,7.2,798,1080
7697,3,11,3,2.9,446,840
7698,11,5,4,4.6,682,1080
7699,13,1,3,17,957,1260
7700,14,7,10,6.6,605,1080
7701,8,13,3,17.3,960,1260
7702,3,14,8,16,747,1080
7703,10,17,3,23.5,877,1260
7704,12,14,1,17.6,1009,1260
7705,14,7,4,5.3,963,1260
7706,2,13,10,22.9,688,1080
7707,17,12,7,5.5,538,840
7708,16,6,10,21.7,693,1080
7709,19,5,1,13.4,826,1080
7710,3,9,4,8.7,725,1080
7711,10,13,7,9.5,1065,1260
7712,15,2,2,19.6,407,840
7713,16,6,3,9.6,1022,1260
7714,18,14,3,22.9,506,840
7715,4,14,2,15.2,621,1080
7716,13,9,3,12.9,623,1080
7717,20,7,8,7.6,864,1260
7718,7,19,6,10.9,484,840
7719,2,9,7,12,574,840
7720,8,19,1,23.7,1002,1260
7721,4,12,3,1.9,411,840
7722,17,15,9,13.1,575,840
7723,2,10,7,15.3,469,840
7724,16,2,9,9.4,445,840
7725,5,6,2,19.9,941,1260
7726,7,9,1,9.3,978,1260
7727,2,8,5,24.2,791,1080
7728,13,18,5,6.1,989,1260
7729,14,11,6,25.4,539,840
7730,16,1,5,5.1,512,840
7731,17,12,6,13.9,846,1260
7732,20,5,1,12.7,610,1080
7733,7,18,7,3.1,474,840
7734,4,6,2,2.2,556,840
7735,5,9,7,25.3,489,840
7736,4,11,10,20.6,1045,1260
7737,6,3,3,23.3,714,1080
7738,15,17,5,19.7,608,1080
7739,16,15,7,12.6,604,1080
7740,20,16,9,5.8,814,1080
7741,18,8,1,22.3,851,1260
7742,16,8,2,6.3,493,840
7743,15,9,7,4.9,386,840
7744,4,20,9,11.2,516,840
7745,20,4,5,23.5,396,840
7746,5,2,7,25,925,1260
7747,5,12,8,10.1,687,1080
7748,5,15,7,17.3,691,1080
7749,12,19,2,23.2,970,1260
7750,2,11,10,2.3,1073,1260
7751,6,15,3,6.2,458,840
7752,10,20,4,18.8,523,840
7753,20,15,6,11,462,840
7754,20,17,8,15.9,720,1080
7755,11,3,6,17.2,853,1260
7756,15,1,4,4.6,929,1260
7757,9,16,7,25.9,613,1080
7758,15,4,7,7.5,685,1080
7759,4,9,3,7.7,899,1260
7760,17,10,5,9.9,416,840
7761,10,20,10,20,431,840
7762,10,9,5,13.3,836,1080
7763,5,2,8,25.6,867,1260
7764,8,18,6,17.5,645,1080
7765,10,8,10,22.6,462,840
7766,7,9,6,24.4,990,1260
7767,15,18,8,16.1,650,1080
7768,20,19,4,14.9,580,840
7769,16,12,7,19.3,401,840
7770,13,8,5,11.3,747,1080
7771,15,19,10,6.2,1048,1260
7772,15,20,3,11.9,462,840
7773,17,11,6,12.3,712,1080
7774,12,10,9,6.7,757,1080
7775,20,13,6,21.3,901,1260
7776,10,9,4,24.6,672,1080
7777,18,8,1,21.9,708,1080
7778,14,10,8,13.6,494,840
7779,5,13,9,10.5,475,840
7780,13,6,6,15.1,1072,1260
7781,9,15,4,24.7,685,1080
7782,3,11,9,5,819,1080
7783,15,3,10,25.3,971,1260
7784,4,18,1,2.7,478,840
7785,9,14,7,4.4,465,840
7786,14,11,2,16.3,764,1080
7787,7,6,6,13.7,736,1080
7788,7,6,7,21,420,840
7789,13,8,5,8.9,1064,1260
7790,2,7,7,6.1,439,840
7791,20,18,2,25.2,398,840
7792,16,10,10,17,426,840
7793,1,3,1,23.1,711,1080
7794,3,9,2,21.4,642,1080
7795,3,7,3,19.6,789,1080
7796,12,8,3,5.1,774,1080
7797,16,9,4,2,685,1080
7798,19,3,9,17.7,719,1080
7799,18,4,1,4.3,531,840
7800,2,6,10,12.5,970,1260
7801,20,5,6,25.3,481,840
7802,9,12,10,22.9,765,1080
7803,13,8,7,3.6,948,1260
7804,20,14,5,25.2,436,840
7805,11,15,10,3,948,1260
7806,16,2,2,21.7,547,840
7807,10,3,1,2.7,433,840
7808,20,1,4,4.9,1031,1260
7809,5,10,3,22.2,737,1080
7810,17,15,5,20.1,774,1080
7811,9,17,3,20.1,517,840
7812,15,6,2,8.2,400,840
7813,8,12,4,9.4,953,1260
7814,15,2,2,16.2,500,840
7815,20,3,6,3.5,755,1080
7816,7,16,8,24,698,1080
7817,17,7,4,1.5,391,840
7818,10,9,3,8.8,505,840
7819,10,18,1,24,367,840
7820,15,12,6,25.7,835,1080
7821,9,14,6,3.2,657,1080
7822,14,9,4,21.3,1047,1260
7823,15,6,1,15.6,965,1260
7824,19,9,9,25.6,489,840
7825,5,18,10,3.9,603,1080
7826,9,10,1,7.2,766,1080
7827,9,19,6,8.9,806,1080
7828,19,10,7,15.1,512,840
7829,1,17,5,16.6,966,1260
7830,20,15,9,13.8,818,1080
7831,3,13,7,16.6,583,840
7832,11,16,10,21.8,436,840
7833,14,3,1,23.6,772,1080
7834,6,3,10,23.6,649,1080
7835,17,13,4,25.6,893,1260
7836,3,19,8,1.9,707,1080
7837,3,5,5,17.8,980,1260
7838,19,7,10,16.9,457,840
7839,10,16,7,2,1044,1260
7840,5,9,6,1.6,814,1080
7841,17,4,7,10.4,1075,1260
7842,16,6,5,9.1,439,840
7843,2,9,8,2.5,734,1080
7844,11,7,2,17.4,579,840
7845,11,9,8,16,1054,1260
7846,8,15,2,13.5,566,840
7847,5,12,10,16.6,923,1260
7848,3,15,5,7.4,585,840
7849,20,19,3,6.3,597,840
7850,14,1,10,2.6,603,1080
7851,12,5,3,23.5,960,1260
7852,4,19,9,7.2,640,1080
7853,8,11,9,8.9,766,1080
7854,3,12,4,12.7,815,1080
7855,18,19,2,5.2,633,1080
7856,15,4,2,7,1005,1260
7857,13,8,4,23.7,533,840
7858,4,12,2,17.8,460,840
7859,2,16,9,21.1,1022,1260
7860,13,16,4,14.4,530,840
7861,3,1,10,12.8,750,1080
7862,19,16,7,10.3,627,1080
7863,12,4,6,14.2,566,840
7864,19,10,1,25.5,954,1260
7865,15,14,8,13.9,617,1080
7866,20,6,9,22.3,561,840
7867,18,4,4,14.3,892,1260
7868,10,3,1,1.5,827,1080
7869,10,3,4,9.4,723,1080
7870,13,14,7,20.7,989,1260
7871,19,10,6,6.8,564,840
7872,18,6,2,25.5,473,840
7873,17,5,1,24.4,975,1260
7874,8,17,2,24.1,806,1080
7875,5,6,9,22.6,918,1260
7876,18,16,7,1.5,701,1080
7877,5,17,10,4.3,661,1080
7878,15,6,2,14.7,712,1080
7879,3,12,8,16.7,1042,1260
7880,16,5,8,11.9,596,840
7881,12,19,7,13.1,1067,1260
7882,12,19,4,11.3,492,840
7883,14,3,6,5.5,579,840
7884,18,15,3,22.1,475,840
7885,6,2,2,23.5,662,1080
7886,14,19,7,15.9,898,1260
7887,14,9,5,19.7,439,840
7888,5,20,9,4.9,497,840
7889,16,20,5,17.1,656,1080
7890,18,11,2,10,363,840
7891,20,14,6,3.8,538,840
7892,20,16,5,20.6,652,1080
7893,12,2,1,21,442,840
7894,19,16,10,8.3,734,1080
7895,14,10,10,9,631,1080
7896,10,19,8,16,562,840
7897,17,14,8,9.8,589,840
7898,13,14,10,14.4,658,1080
7899,13,17,2,17.7,737,1080
7900,20,5,7,15.7,925,1260
7901,19,3,4,14.3,504,840
7902,7,8,1,10.3,854,1260
7903,7,2,1,2,639,1080
7904,11,8,9,6.4,1006,1260
7905,11,1,6,8.2,867,1260
7906,20,10,10,5.8,988,1260
7907,1,3,3,12.7,426,840
7908,3,17,6,16.9,862,1260
7909,7,10,2,7.2,529,840
7910,19,15,5,5,580,840
7911,11,7,8,8.6,945,1260
7912,13,19,7,20.2,896,1260
7913,10,8,2,20.2,640,1080
7914,10,12,1,15.2,1035,1260
7915,3,15,2,1.1,685,1080
7916,10,11,8,14,982,1260
7917,9,14,8,25.6,888,1260
7918,13,15,5,12.3,825,1080
7919,11,12,3,17.1,585,840
7920,10,2,4,11.7,573,840
7921,13,15,1,17.7,530,840
7922,20,17,8,18.9,733,1080
7923,20,6,8,15.6,1031,1260
7924,17,20,10,24.2,431,840
7925,10,2,6,11.6,542,840
7926,8,3,10,18.1,758,1080
7927,14,17,10,9.3,1071,1260
7928,9,13,3,3.6,423,840
7929,4,7,10,16.4,1027,1260
7930,4,3,3,25.9,936,1260
7931,19,9,10,14.4,887,1260
7932,13,18,3,13.9,874,1260
7933,8,18,7,10.3,906,1260
7934,17,7,9,1.7,551,840
7935,8,13,9,17.2,401,840
7936,18,13,10,6.2,372,840
7937,16,8,5,10,693,1080
7938,2,9,4,19.1,851,1260
7939,15,16,10,4.8,986,1260
7940,10,5,4,7.6,442,840
7941,8,7,6,22,711,1080
7942,11,8,9,15.5,419,840
7943,7,4,3,3.2,838,1080
7944,3,17,8,7.4,1063,1260
7945,10,3,4,10,704,1080
7946,11,19,2,13.8,855,1260
7947,8,12,10,18.1,1043,1260
7948,4,11,2,2.8,982,1260
7949,12,8,5,23,530,840
7950,19,6,6,11.7,954,1260
7951,14,8,1,11.1,1036,1260
7952,18,16,5,6.3,810,1080
7953,13,11,4,17.7,644,1080
7954,5,14,1,15.6,1060,1260
7955,3,15,4,1.8,800,1080
7956,12,7,4,21,788,1080
7957,3,19,8,19.9,569,840
7958,5,12,5,14.6,650,1080
7959,16,9,5,12.1,937,1260
7960,6,16,5,8.7,665,1080
7961,11,4,1,15.7,525,840
7962,13,19,7,2,773,1080
7963,15,12,7,5.1,1038,1260
7964,16,1,8,25.4,1037,1260
7965,13,4,6,7.1,701,1080
7966,13,4,3,18.3,460,840
7967,11,4,2,13.4,455,840
7968,2,1,10,11.9,1019,1260
7969,11,8,10,8.5,995,1260
7970,4,3,9,21.2,1021,1260
7971,6,10,4,15.5,481,840
7972,7,15,10,10,903,1260
7973,17,13,7,3.4,879,1260
7974,1,17,8,6.4,388,840
7975,1,18,3,18.8,815,1080
7976,9,19,1,16.7,686,1080
7977,17,12,3,25.9,601,1080
7978,16,19,6,18.2,1066,1260
7979,8,13,9,16.1,457,840
7980,10,19,2,11.1,830,1080
7981,19,11,3,19.6,803,1080
7982,14,20,8,11.3,827,1080
7983,13,5,1,21.9,474,840
7984,13,20,7,10.6,995,1260
7985,13,3,9,18.2,482,840
7986,16,18,5,22,734,1080
7987,12,2,4,8,363,840
7988,16,13,1,5.9,408,840
7989,10,9,2,6.8,411,840
7990,9,4,7,25.7,861,1260
7991,13,4,9,23.7,831,1080
7992,5,1,4,4.9,631,1080
7993,6,17,5,23.5,915,1260
7994,19,13,2,13.1,591,840
7995,18,17,8,15.5,773,1080
7996,15,19,2,2.6,693,1080
7997,18,9,8,13.7,544,840
7998,4,13,1,23.3,405,840
7999,19,11,10,21,829,1080
8000,19,2,6,4.2,413,840
8001,9,6,2,22.2,1055,1260
8002,10,11,3,11.5,596,840
8003,16,14,4,16.7,980,1260
8004,9,16,7,13.1,659,1080
8005,2,8,2,8.5,667,1080
8006,6,15,5,9.2,744,1080
8007,4,1,1,24.7,1049,1260
8008,1,13,1,9.7,503,840
8009,16,3,4,8.1,1000,1260
8010,15,16,6,20.5,928,1260
8011,9,13,4,18.4,604,1080
8012,13,17,6,17.5,651,1080
8013,15,4,2,15.6,624,1080
8014,2,19,7,5.7,422,840
8015,9,11,4,24.9,843,1260
8016,18,4,3,21,1016,1260
8017,8,12,6,23.4,426,840
8018,19,18,6,4.5,373,840
8019,18,13,4,24.6,632,1080
8020,16,3,2,8.7,648,1080
8021,12,3,2,14.2,446,840
8022,7,14,8,15.9,420,840
8023,3,19,8,11.9,709,1080
8024,4,9,7,13.1,744,1080
8025,5,6,4,23.8,579,840
8026,17,12,5,4.6,924,1260
8027,12,18,10,21.9,813,1080
8028,8,20,8,4.5,590,840
8029,19,1,5,5.5,714,1080
8030,15,6,9,26,671,1080
8031,17,13,1,19.9,918,1260
8032,8,20,4,22.7,894,1260
8033,5,15,9,11.9,974,1260
8034,11,15,4,20,391,840
8035,10,1,7,3,652,1080
8036,20,12,6,6.9,831,1080
8037,9,6,4,10.9,413,840
8038,13,4,1,17.3,789,1080
8039,3,15,3,16.3,805,1080
8040,13,2,9,1.3,787,1080
8041,7,3,10,11.8,898,1260
8042,15,6,3,23.2,562,840
8043,15,13,2,6.7,481,840
8044,15,19,7,17.6,1070,1260
8045,14,8,4,8.7,512,840
8046,11,19,7,1.6,851,1260
8047,15,14,8,12.1,697,1080
8048,8,9,7,4.4,800,1080
8049,2,6,6,6.2,937,1260
8050,6,11,1,18.1,869,1260
8051,16,7,9,11.9,510,840
8052,8,15,1,17.3,852,1260
8053,7,13,7,5.3,369,840
8054,6,20,8,13.3,873,1260
8055,10,20,8,19.2,541,840
8056,4,17,2,4,985,1260
8057,17,5,2,11.9,588,840
8058,9,20,3,22.5,780,1080
8059,4,2,1,2.4,505,840
8060,14,9,8,2.3,564,840
8061,13,5,8,7.5,560,840
8062,13,16,3,21.2,583,840
8063,16,3,9,17.3,794,1080
8064,15,19,4,4.8,944,1260
8065,6,10,6,18,901,1260
8066,6,4,4,24.1,952,1260
8067,10,18,8,2,946,1260
8068,9,5,7,10.6,856,1260
8069,9,17,2,12.1,742,1080
8070,10,7,4,25.2,729,1080
8071,20,19,4,4.5,996,1260
8072,4,8,4,22.7,438,840
8073,10,8,1,8.6,902,1260
8074,13,16,10,19.3,1022,1260
8075,17,13,4,18.1,824,1080
8076,18,20,9,4.6,1076,1260
8077,10,20,3,2.8,724,1080
8078,10,12,3,7.8,891,1260
8079,17,14,5,13.6,436,840
8080,6,20,4,11.3,362,840
8081,1,16,10,15.9,516,840
8082,7,6,7,16.1,685,1080
8083,9,13,3,19.3,1050,1260
8084,6,2,1,19.1,923,1260
8085,4,1,3,13.1,970,1260
8086,5,19,3,5.1,1043,1260
8087,18,20,10,15.5,464,840
8088,15,6,2,11.8,730,1080
8089,10,2,9,23.4,504,840
8090,14,1,8,5.1,822,1080
8091,18,8,6,22.9,812,1080
8092,18,14,1,13.6,851,1260
8093,8,14,3,17.9,916,1260
8094,15,6,8,15.2,826,1080
8095,2,8,9,24.3,1079,1260
8096,10,8,10,7.5,1045,1260
8097,5,19,5,22.1,667,1080
8098,3,9,1,24.1,731,1080
8099,17,15,9,6.5,820,1080
8100,15,14,8,1.4,811,1080
8101,6,20,4,20.2,547,840
8102,13,19,10,25.9,510,840
8103,10,20,2,12.4,454,840
8104,3,17,4,16.9,465,840
8105,12,16,10,6,366,840
8106,18,13,2,15,443,840
8107,10,18,1,3.5,456,840
8108,2,1,6,2.6,650,1080
8109,19,5,10,2.1,751,1080
8110,11,7,7,17.1,1071,1260
8111,11,2,1,2.1,723,1080
8112,17,20,6,9.8,908,1260
8113,9,18,6,8.5,974,1260
8114,4,13,7,17.5,1005,1260
8115,11,15,7,18.4,794,1080
8116,18,2,4,3.9,432,840
8117,15,12,7,11,428,840
8118,13,2,9,12.6,523,840
8119,14,7,1,8.4,758,1080
8120,6,15,7,25,717,1080
8121,9,11,2,6.8,498,840
8122,16,7,3,15.6,662,1080
8123,8,6,9,1.9,408,840
8124,19,20,3,13.6,1070,1260
8125,1,6,1,10.5,956,1260
8126,15,2,2,25,816,1080
