k,o_k,d_k,w_k,q_k,e_k,l_k
7626,9,11,9,26,454,840
7627,22,7,5,25.3,416,840
7628,11,24,6,22.5,386,840
7629,19,20,10,14.3,808,1080
7630,12,14,6,21.1,428,840
7631,11,21,3,22.5,674,1080
7632,5,24,8,12.8,508,840
7633,6,18,8,21.1,413,840
7634,6,11,1,12.1,677,1080
7635,11,6,6,8.6,481,840
7636,2,22,8,14.2,743,1080
7637,2,5,6,13.5,694,1080
7638,1,10,1,5.9,788,1080
7639,16,25,8,8.6,691,1080
7640,11,24,1,4.3,1073,1260
7641,9,7,5,9.6,988,1260
7642,19,1,6,13.2,716,1080
7643,14,5,8,19.8,1062,1260
7644,18,6,1,3,788,1080
7645,20,25,3,4,764,1080
7646,18,19,10,24.6,485,840
7647,19,2,6,18.2,681,1080
7648,13,16,1,16.2,549,840
7649,6,13,6,3.8,855,1260
7650,14,15,9,2.9,698,1080
7651,11,21,2,12.9,390,840
7652,17,7,7,15.7,789,1080
7653,11,13,7,5.5,734,1080
7654,11,6,2,10.3,465,840
7655,18,25,5,2.1,527,840
7656,20,2,5,3.2,696,1080
7657,1,23,2,15.2,544,840
7658,1,17,9,16.1,604,1080
7659,22,4,1,24.3,1038,1260
7660,18,11,1,12,556,840
7661,1,15,4,20.4,1030,1260
7662,7,1,7,12.3,954,1260
7663,19,13,9,25.4,390,840
7664,17,1,1,20.2,558,840
7665,21,23,10,12.6,411,840
7666,6,1,10,25.8,556,840
7667,10,2,7,6.1,373,840
7668,12,11,9,19.8,546,840
7669,24,25,8,15.4,895,1260
7670,19,14,4,12,755,1080
7671,13,4,1,21.4,577,840
7672,13,25,2,19.2,801,1080
7673,7,23,4,17.8,852,1260
7674,22,9,2,21.3,392,840
7675,11,18,5,3,526,840
7676,8,20,4,17.1,432,840
7677,15,13,9,16,618,1080
7678,20,6,2,17.4,739,1080
7679,1,15,8,17.1,552,840
7680,9,1,5,2.3,740,1080
7681,4,1,5,12.5,611,1080
7682,20,10,10,9.5,366,840
7683,12,16,3,20,718,1080
7684,23,16,2,12.1,986,1260
7685,21,23,1,21.4,633,1080
7686,24,10,1,15.7,516,840
7687,15,25,1,13.7,884,1260
7688,23,14,2,3.7,603,1080
7689,10,5,5,19.5,588,840
7690,10,9,10,3.7,421,840
7691,15,8,3,9.1,672,1080
7692,25,1,9,8.3,960,1260
7693,13,14,9,4.3,725,1080
7694,11,19,8,7.7,885,1260
7695,23,14,3,18.4,520,840
7696,17,4,10,7.2,798,1080
7697,17,4,3,2.9,446,840
7698,20,14,4,4.6,682,1080
7699,20,13,3,17,957,1260
7700,3,7,10,6.6,605,1080
7701,2,5,3,17.3,960,1260
7702,20,10,8,16,747,1080
7703,4,9,3,23.5,877,1260
7704,7,8,1,17.6,1009,1260
7705,10,18,4,5.3,963,1260
7706,6,14,10,22.9,688,1080
7707,12,16,7,5.5,538,840
7708,8,22,10,21.7,693,1080
7709,16,10,1,13.4,826,1080
7710,4,23,4,8.7,725,1080
7711,7,16,7,9.5,1065,1260
7712,23,17,2,19.6,407,840
7713,10,17,3,9.6,1022,1260
7714,1,7,3,22.9,506,840
7715,24,3,2,15.2,621,1080
7716,21,16,3,12.9,623,1080
7717,22,24,8,7.6,864,1260
7718,22,14,6,10.9,484,840
7719,12,23,7,12,574,840
7720,18,16,1,23.7,1002,1260
7721,5,7,3,1.9,411,840
7722,7,25,9,13.1,575,840
7723,7,20,7,15.3,469,840
7724,1,2,9,9.4,445,840
7725,17,7,2,19.9,941,1260
7726,12,5,1,9.3,978,1260
7727,13,16,5,24.2,791,1080
7728,21,15,5,6.1,989,1260
7729,14,6,6,25.4,539,840
7730,8,17,5,5.1,512,840
7731,4,22,6,13.9,846,1260
7732,25,8,1,12.7,610,1080
7733,10,11,7,3.1,474,840
7734,24,20,2,2.2,556,840
7735,5,3,7,25.3,489,840
7736,10,5,10,20.6,1045,1260
7737,19,4,3,23.3,714,1080
7738,14,23,5,19.7,608,1080
7739,3,4,7,12.6,604,1080
7740,20,25,9,5.8,814,1080
7741,9,23,1,22.3,851,1260
7742,22,16,2,6.3,493,840
7743,19,2,7,4.9,386,840
7744,20,25,9,11.2,516,840
7745,6,9,5,23.5,396,840
7746,4,1,7,25,925,1260
7747,17,19,8,10.1,687,1080
7748,21,20,7,17.3,691,1080
7749,5,4,2,23.2,970,1260
7750,9,20,10,2.3,1073,1260
7751,11,15,3,6.2,458,840
7752,24,12,4,18.8,523,840
7753,12,2,6,11,462,840
7754,11,8,8,15.9,720,1080
7755,4,8,6,17.2,853,1260
7756,19,22,4,4.6,929,1260
7757,1,18,7,25.9,613,1080
7758,22,21,7,7.5,685,1080
7759,13,6,3,7.7,899,1260
7760,15,25,5,9.9,416,840
7761,5,1,10,20,431,840
7762,23,7,5,13.3,836,1080
7763,2,17,8,25.6,867,1260
7764,22,14,6,17.5,645,1080
7765,15,23,10,22.6,462,840
7766,2,25,6,24.4,990,1260
7767,23,9,8,16.1,650,1080
7768,5,2,4,14.9,580,840
7769,5,18,7,19.3,401,840
7770,11,7,5,11.3,747,1080
7771,18,11,10,6.2,1048,1260
7772,20,16,3,11.9,462,840
7773,24,13,6,12.3,712,1080
7774,13,3,9,6.7,757,1080
7775,9,21,6,21.3,901,1260
7776,22,5,4,24.6,672,1080
7777,3,1,1,21.9,708,1080
7778,22,18,8,13.6,494,840
7779,7,9,9,10.5,475,840
7780,15,8,6,15.1,1072,1260
7781,5,23,4,24.7,685,1080
7782,4,16,9,5,819,1080
7783,2,20,10,25.3,971,1260
7784,16,24,1,2.7,478,840
7785,25,16,7,4.4,465,840
7786,21,4,2,16.3,764,1080
7787,4,1,6,13.7,736,1080
7788,19,18,7,21,420,840
7789,20,16,5,8.9,1064,1260
7790,14,5,7,6.1,439,840
7791,11,23,2,25.2,398,840
7792,9,11,10,17,426,840
7793,19,3,1,23.1,711,1080
7794,23,20,2,21.4,642,1080
7795,15,6,3,19.6,789,1080
7796,7,21,3,5.1,774,1080
7797,10,8,4,2,685,1080
7798,21,16,9,17.7,719,1080
7799,13,25,1,4.3,531,840
7800,19,9,10,12.5,970,1260
7801,18,22,6,25.3,481,840
7802,3,21,10,22.9,765,1080
7803,1,5,7,3.6,948,1260
7804,22,10,5,25.2,436,840
7805,6,7,10,3,948,1260
7806,16,24,2,21.7,547,840
7807,9,12,1,2.7,433,840
7808,8,7,4,4.9,1031,1260
7809,19,7,3,22.2,737,1080
7810,12,13,5,20.1,774,1080
7811,6,17,3,20.1,517,840
7812,19,23,2,8.2,400,840
7813,6,4,4,9.4,953,1260
7814,6,7,2,16.2,500,840
7815,15,11,6,3.5,755,1080
7816,13,8,8,24,698,1080
7817,21,20,4,1.5,391,840
7818,1,2,3,8.8,505,840
7819,5,21,1,24,367,840
7820,15,16,6,25.7,835,1080
7821,11,1,6,3.2,657,1080
7822,13,8,4,21.3,1047,1260
7823,19,13,1,15.6,965,1260
7824,21,5,9,25.6,489,840
7825,5,13,10,3.9,603,1080
7826,22,14,1,7.2,766,1080
7827,21,9,6,8.9,806,1080
7828,3,25,7,15.1,512,840
7829,23,13,5,16.6,966,1260
7830,8,14,9,13.8,818,1080
7831,11,12,7,16.6,583,840
7832,9,8,10,21.8,436,840
7833,25,1,1,23.6,772,1080
7834,6,5,10,23.6,649,1080
7835,25,22,4,25.6,893,1260
7836,23,16,8,1.9,707,1080
7837,24,15,5,17.8,980,1260
7838,18,2,10,16.9,457,840
7839,8,9,7,2,1044,1260
7840,7,21,6,1.6,814,1080
7841,17,2,7,10.4,1075,1260
7842,14,13,5,9.1,439,840
7843,10,5,8,2.5,734,1080
7844,16,3,2,17.4,579,840
7845,11,24,8,16,1054,1260
7846,5,13,2,13.5,566,840
7847,8,5,10,16.6,923,1260
7848,22,15,5,7.4,585,840
7849,25,24,3,6.3,597,840
7850,24,9,10,2.6,603,1080
7851,17,18,3,23.5,960,1260
7852,20,14,9,7.2,640,1080
7853,14,20,9,8.9,766,1080
7854,21,2,4,12.7,815,1080
7855,17,14,2,5.2,633,1080
7856,4,11,2,7,1005,1260
7857,25,7,4,23.7,533,840
7858,16,10,2,17.8,460,840
7859,19,24,9,21.1,1022,1260
7860,12,24,4,14.4,530,840
7861,18,17,10,12.8,750,1080
7862,12,2,7,10.3,627,1080
7863,22,1,6,14.2,566,840
7864,21,19,1,25.5,954,1260
7865,16,8,8,13.9,617,1080
7866,14,2,9,22.3,561,840
7867,1,20,4,14.3,892,1260
7868,13,20,1,1.5,827,1080
7869,25,14,4,9.4,723,1080
7870,24,1,7,20.7,989,1260
7871,17,16,6,6.8,564,840
7872,9,22,2,25.5,473,840
7873,25,23,1,24.4,975,1260
7874,17,15,2,24.1,806,1080
7875,22,14,9,22.6,918,1260
7876,13,5,7,1.5,701,1080
7877,8,25,10,4.3,661,1080
7878,19,20,2,14.7,712,1080
7879,13,15,8,16.7,1042,1260
7880,10,19,8,11.9,596,840
7881,21,24,7,13.1,1067,1260
7882,8,3,4,11.3,492,840
7883,5,2,6,5.5,579,840
7884,7,19,3,22.1,475,840
7885,15,13,2,23.5,662,1080
7886,8,5,7,15.9,898,1260
7887,4,2,5,19.7,439,840
7888,5,16,9,4.9,497,840
7889,12,11,5,17.1,656,1080
7890,18,2,2,10,363,840
7891,25,8,6,3.8,538,840
7892,12,20,5,20.6,652,1080
7893,6,10,1,21,442,840
7894,20,14,10,8.3,734,1080
7895,15,23,10,9,631,1080
7896,10,13,8,16,562,840
7897,25,1,8,9.8,589,840
7898,3,12,10,14.4,658,1080
7899,7,8,2,17.7,737,1080
7900,9,17,7,15.7,925,1260
7901,6,5,4,14.3,504,840
7902,24,25,1,10.3,854,1260
7903,3,7,1,2,639,1080
7904,13,10,9,6.4,1006,1260
7905,1,18,6,8.2,867,1260
7906,25,18,10,5.8,988,1260
7907,24,21,3,12.7,426,840
7908,15,17,6,16.9,862,1260
7909,9,21,2,7.2,529,840
7910,16,15,5,5,580,840
7911,1,12,8,8.6,945,1260
7912,9,23,7,20.2,896,1260
7913,2,11,2,20.2,640,1080
7914,15,8,1,15.2,1035,1260
7915,12,3,2,1.1,685,1080
7916,22,12,8,14,982,1260
7917,3,8,8,25.6,888,1260
7918,10,6,5,12.3,825,1080
7919,14,18,3,17.1,585,840
7920,24,25,4,11.7,573,840
7921,7,13,1,17.7,530,840
7922,11,4,8,18.9,733,1080
7923,20,18,8,15.6,1031,1260
7924,18,24,10,24.2,431,840
7925,6,19,6,11.6,542,840
7926,14,17,10,18.1,758,1080
7927,6,8,10,9.3,1071,1260
7928,24,23,3,3.6,423,840
7929,10,25,10,16.4,1027,1260
7930,9,4,3,25.9,936,1260
7931,18,16,10,14.4,887,1260
7932,25,2,3,13.9,874,1260
7933,13,19,7,10.3,906,1260
7934,9,20,9,1.7,551,840
7935,24,13,9,17.2,401,840
7936,23,16,10,6.2,372,840
7937,10,15,5,10,693,1080
7938,25,18,4,19.1,851,1260
7939,7,22,10,4.8,986,1260
7940,14,19,4,7.6,442,840
7941,7,9,6,22,711,1080
7942,22,7,9,15.5,419,840
7943,7,3,3,3.2,838,1080
7944,17,24,8,7.4,1063,1260
7945,8,23,4,10,704,1080
7946,8,20,2,13.8,855,1260
7947,25,18,10,18.1,1043,1260
7948,2,12,2,2.8,982,1260
7949,16,6,5,23,530,840
7950,3,17,6,11.7,954,1260
7951,7,12,1,11.1,1036,1260
7952,8,13,5,6.3,810,1080
7953,3,21,4,17.7,644,1080
7954,23,14,1,15.6,1060,1260
7955,19,13,4,1.8,800,1080
7956,3,11,4,21,788,1080
7957,6,21,8,19.9,569,840
7958,25,12,5,14.6,650,1080
7959,8,9,5,12.1,937,1260
7960,19,10,5,8.7,665,1080
7961,11,23,1,15.7,525,840
7962,10,7,7,2,773,1080
7963,4,22,7,5.1,1038,1260
7964,15,5,8,25.4,1037,1260
7965,20,10,6,7.1,701,1080
7966,24,10,3,18.3,460,840
7967,2,1,2,13.4,455,840
7968,20,3,10,11.9,1019,1260
7969,5,8,10,8.5,995,1260
7970,20,12,9,21.2,1021,1260
7971,5,8,4,15.5,481,840
7972,13,24,10,10,903,1260
7973,6,2,7,3.4,879,1260
7974,15,3,8,6.4,388,840
7975,3,11,3,18.8,815,1080
7976,6,14,1,16.7,686,1080
7977,17,23,3,25.9,601,1080
7978,4,25,6,18.2,1066,1260
7979,7,15,9,16.1,457,840
7980,18,25,2,11.1,830,1080
7981,21,11,3,19.6,803,1080
7982,6,8,8,11.3,827,1080
7983,15,20,1,21.9,474,840
7984,12,16,7,10.6,995,1260
7985,3,19,9,18.2,482,840
7986,10,12,5,22,734,1080
7987,11,16,4,8,363,840
7988,23,16,1,5.9,408,840
7989,3,19,2,6.8,411,840
7990,3,12,7,25.7,861,1260
7991,16,22,9,23.7,831,1080
7992,22,15,4,4.9,631,1080
7993,14,6,5,23.5,915,1260
7994,24,21,2,13.1,591,840
7995,25,3,8,15.5,773,1080
7996,14,12,2,2.6,693,1080
7997,19,9,8,13.7,544,840
7998,20,22,1,23.3,405,840
7999,1,24,10,21,829,1080
8000,17,21,6,4.2,413,840
8001,18,4,2,22.2,1055,1260
8002,12,21,3,11.5,596,840
8003,18,9,4,16.7,980,1260
8004,13,5,7,13.1,659,1080
8005,21,8,2,8.5,667,1080
8006,17,2,5,9.2,744,1080
8007,2,15,1,24.7,1049,1260
8008,9,15,1,9.7,503,840
8009,16,24,4,8.1,1000,1260
8010,7,4,6,20.5,928,1260
8011,5,23,4,18.4,604,1080
8012,13,7,6,17.5,651,1080
8013,25,3,2,15.6,624,1080
8014,20,15,7,5.7,422,840
8015,5,17,4,24.9,843,1260
8016,14,3,3,21,1016,1260
8017,9,25,6,23.4,426,840
8018,22,2,6,4.5,373,840
8019,21,11,4,24.6,632,1080
8020,2,17,2,8.7,648,1080
8021,12,6,2,14.2,446,840
8022,15,16,8,15.9,420,840
8023,13,19,8,11.9,709,1080
8024,14,22,7,13.1,744,1080
8025,17,4,4,23.8,579,840
8026,18,16,5,4.6,924,1260
8027,2,19,10,21.9,813,1080
8028,13,9,8,4.5,590,840
8029,13,11,5,5.5,714,1080
8030,11,1,9,26,671,1080
8031,17,16,1,19.9,918,1260
8032,5,16,4,22.7,894,1260
8033,21,20,9,11.9,974,1260
8034,10,24,4,20,391,840
8035,23,3,7,3,652,1080
8036,5,1,6,6.9,831,1080
8037,9,20,4,10.9,413,840
8038,20,8,1,17.3,789,1080
8039,24,19,3,16.3,805,1080
8040,20,19,9,1.3,787,1080
8041,11,8,10,11.8,898,1260
8042,25,3,3,23.2,562,840
8043,15,10,2,6.7,481,840
8044,16,18,7,17.6,1070,1260
8045,16,11,4,8.7,512,840
8046,7,11,7,1.6,851,1260
8047,14,13,8,12.1,697,1080
8048,17,11,7,4.4,800,1080
8049,7,6,6,6.2,937,1260
8050,11,22,1,18.1,869,1260
8051,18,14,9,11.9,510,840
8052,14,22,1,17.3,852,1260
8053,22,18,7,5.3,369,840
8054,23,22,8,13.3,873,1260
8055,24,21,8,19.2,541,840
8056,7,12,2,4,985,1260
8057,6,18,2,11.9,588,840
8058,9,19,3,22.5,780,1080
8059,24,9,1,2.4,505,840
8060,13,11,8,2.3,564,840
8061,18,23,8,7.5,560,840
8062,4,8,3,21.2,583,840
8063,12,9,9,17.3,794,1080
8064,25,24,4,4.8,944,1260
8065,25,10,6,18,901,1260
8066,8,7,4,24.1,952,1260
8067,15,22,8,2,946,1260
8068,9,4,7,10.6,856,1260
8069,19,8,2,12.1,742,1080
8070,2,23,4,25.2,729,1080
8071,7,12,4,4.5,996,1260
8072,16,9,4,22.7,438,840
8073,10,11,1,8.6,902,1260
8074,15,4,10,19.3,1022,1260
8075,21,25,4,18.1,824,1080
8076,25,21,9,4.6,1076,1260
8077,2,11,3,2.8,724,1080
8078,25,4,3,7.8,891,1260
8079,25,24,5,13.6,436,840
8080,3,19,4,11.3,362,840
8081,3,15,10,15.9,516,840
8082,19,17,7,16.1,685,1080
8083,25,13,3,19.3,1050,1260
8084,2,20,1,19.1,923,1260
8085,11,9,3,13.1,970,1260
8086,3,12,3,5.1,1043,1260
8087,25,16,10,15.5,464,840
8088,19,24,2,11.8,730,1080
8089,23,5,9,23.4,504,840
8090,20,15,8,5.1,822,1080
8091,23,17,6,22.9,812,1080
8092,1,9,1,13.6,851,1260
8093,20,13,3,17.9,916,1260
8094,10,15,8,15.2,826,1080
8095,8,1,9,24.3,1079,1260
8096,8,15,10,7.5,1045,1260
8097,11,24,5,22.1,667,1080
8098,20,18,1,24.1,731,1080
8099,5,17,9,6.5,820,1080
8100,8,14,8,1.4,811,1080
8101,6,13,4,20.2,547,840
8102,5,10,10,25.9,510,840
8103,10,16,2,12.4,454,840
8104,18,1,4,16.9,465,840
8105,24,10,10,6,366,840
8106,24,14,2,15,443,840
8107,13,5,1,3.5,456,840
8108,14,19,6,2.6,650,1080
8109,1,12,10,2.1,751,1080
8110,25,23,7,17.1,1071,1260
8111,5,22,1,2.1,723,1080
8112,2,9,6,9.8,908,1260
8113,1,15,6,8.5,974,1260
8114,21,7,7,17.5,1005,1260
8115,21,5,7,18.4,794,1080
8116,24,20,4,3.9,432,840
8117,18,20,7,11,428,840
8118,20,16,9,12.6,523,840
8119,17,3,1,8.4,758,1080
8120,25,19,7,25,717,1080
8121,8,9,2,6.8,498,840
8122,8,11,3,15.6,662,1080
8123,14,21,9,1.9,408,840
8124,7,23,3,13.6,1070,1260
8125,10,23,1,10.5,956,1260
8126,15,21,2,25,816,1080
8127,7,15,6,7.1,667,1080
8128,24,4,5,14.7,403,840
8129,22,7,6,5.9,766,1080
8130,3,19,3,19.4,376,840
8131,22,3,1,7.4,1068,1260
8132,9,23,2,20.2,753,1080
8133,13,2,9,12.6,849,1260
8134,16,18,1,14.6,682,1080
8135,3,6,10,25.9,1041,1260
8136,8,14,5,15.8,378,840
8137,25,9,4,20.4,495,840
8138,7,19,3,5.5,720,1080
8139,3,19,3,5.9,500,840
8140,5,3,4,6.5,419,840
8141,24,18,9,19.4,472,840
8142,5,22,9,21.7,871,1260
8143,4,14,10,17.3,840,1260
8144,10,12,6,24.6,364,840
8145,2,23,5,25.8,446,840
8146,8,17,2,25.6,535,840
8147,3,2,4,20,537,840
8148,8,10,5,12.8,877,1260
8149,22,23,6,2.1,1045,1260
8150,21,1,3,12.1,426,840
8151,16,22,8,23.9,445,840
8152,10,25,5,23.1,412,840
8153,16,23,6,22.6,395,840
8154,20,14,7,8.3,978,1260
8155,1,25,9,15.4,505,840
8156,23,18,2,1.8,681,1080
8157,8,5,2,14.9,593,840
8158,10,24,5,1.3,560,840
8159,17,23,8,7.5,999,1260
8160,21,12,4,17.7,723,1080
8161,2,6,1,3.7,814,1080
8162,2,1,2,8.4,873,1260
8163,15,3,1,12,924,1260
8164,24,5,9,8,618,1080
8165,23,16,1,5.4,506,840
8166,14,17,5,22.6,865,1260
8167,19,18,5,21.9,374,840
8168,23,19,5,15.6,1018,1260
8169,12,7,2,1.4,1041,1260
8170,3,13,6,21.1,877,1260
8171,24,23,1,15.4,1078,1260
8172,20,21,2,16,1054,1260
8173,6,23,10,2.7,447,840
8174,11,5,6,24.1,380,840
8175,3,21,7,18.3,383,840
8176,14,25,2,8.4,799,1080
8177,16,15,8,22.8,733,1080
8178,20,15,9,8.5,410,840
8179,14,11,10,8.1,786,1080
8180,13,9,10,9.1,966,1260
8181,15,6,10,17.5,437,840
8182,8,6,5,3.9,390,840
8183,25,22,6,22.6,887,1260
8184,14,6,3,7.8,426,840
8185,21,5,6,9.7,1001,1260
8186,3,14,1,25.4,746,1080
8187,1,24,3,7.7,421,840
8188,3,17,1,20.4,732,1080
8189,20,11,5,6,781,1080
8190,3,12,6,9.2,458,840
8191,14,23,9,10.4,505,840
8192,23,14,1,1.5,400,840
8193,2,13,9,6.4,587,840
8194,17,6,3,22.4,505,840
8195,11,9,10,6.8,931,1260
8196,9,6,7,20.6,885,1260
8197,15,3,2,11.2,390,840
8198,17,12,1,14.7,723,1080
8199,17,25,1,3.7,567,840
8200,7,6,5,18.6,691,1080
8201,15,13,4,16.7,470,840
8202,18,8,6,15.3,453,840
8203,23,22,6,18.7,446,840
8204,25,7,4,7,961,1260
8205,3,15,9,15.5,551,840
8206,5,24,5,5.7,650,1080
8207,2,11,7,26,892,1260
8208,7,1,3,2.6,930,1260
8209,4,16,9,6.2,872,1260
8210,1,21,6,15.2,373,840
8211,25,9,8,17.8,449,840
8212,4,8,7,4.9,732,1080
8213,23,22,1,12.3,1019,1260
8214,7,1,3,4.5,629,1080
8215,24,11,8,17.5,564,840
8216,6,10,8,2.9,561,840
8217,8,4,7,2.5,736,1080
8218,19,12,9,6.8,1000,1260
8219,20,11,7,7.3,1079,1260
8220,11,8,9,6.9,386,840
8221,19,17,1,8.9,629,1080
8222,7,6,7,12.1,1042,1260
8223,12,16,3,15.4,822,1080
8224,8,2,9,18.3,697,1080
8225,18,3,5,2.1,474,840
8226,4,21,7,3,573,840
8227,15,23,3,3.3,834,1080
8228,12,15,4,4.3,388,840
8229,22,11,3,12,1079,1260
8230,14,24,9,5.1,883,1260
8231,14,3,2,1.3,396,840
8232,17,1,2,2.2,481,840
8233,23,24,7,12.8,384,840
8234,6,7,2,15.6,1037,1260
8235,23,21,8,3,854,1260
8236,6,17,2,25.1,666,1080
8237,5,16,7,12.3,367,840
8238,8,7,9,20.5,708,1080
8239,4,23,9,18,771,1080
8240,4,20,4,1.4,934,1260
8241,17,13,6,20.1,616,1080
8242,16,12,4,18.4,699,1080
8243,18,8,7,23.9,676,1080
8244,7,9,4,20.6,1034,1260
8245,18,14,2,10.1,949,1260
8246,23,7,1,6.3,1052,1260
8247,20,4,5,4.1,466,840
8248,21,15,5,2.2,1065,1260
8249,1,20,8,19.9,519,840
8250,21,16,1,4.7,746,1080
8251,1,23,3,8.4,841,1260
8252,24,11,6,23.3,400,840
8253,14,12,9,7.5,902,1260
8254,1,7,6,22.5,574,840
8255,25,10,9,10.1,1013,1260
8256,14,16,8,20.9,926,1260
8257,9,13,1,16.7,745,1080
8258,17,20,4,14,920,1260
8259,13,16,6,7.1,694,1080
8260,24,25,3,17.2,478,840
8261,13,12,10,19.3,508,840
8262,19,24,4,3,382,840
8263,10,4,4,9,803,1080
8264,7,8,8,9.7,538,840
8265,24,11,1,24.1,699,1080
8266,5,11,4,13.2,639,1080
8267,23,22,3,11.5,813,1080
8268,3,23,3,7.3,830,1080
8269,10,21,6,16.3,1035,1260
8270,19,7,8,1.9,967,1260
8271,24,12,3,4.8,939,1260
8272,18,16,3,1.3,714,1080
8273,24,16,10,4.5,529,840
8274,1,22,4,1.1,532,840
8275,1,17,2,1.5,368,840
8276,15,7,6,10.5,691,1080
8277,13,12,5,1.9,392,840
8278,19,8,9,16,1055,1260
8279,13,15,6,16.9,783,1080
8280,6,13,8,10.3,376,840
8281,14,11,8,21,902,1260
8282,11,23,8,14.4,413,840
8283,19,21,5,20,511,840
8284,19,6,3,20.7,1053,1260
8285,18,1,3,16.9,681,1080
8286,21,9,1,23,861,1260
8287,23,1,8,21.2,419,840
8288,8,9,2,2.4,1059,1260
8289,20,13,2,18.8,644,1080
8290,10,24,4,5.4,380,840
8291,15,23,6,7.7,424,840
8292,20,9,7,17.3,670,1080
8293,14,7,3,19.8,527,840
8294,15,21,8,11,724,1080
8295,20,15,5,18.5,755,1080
8296,12,9,10,15.6,376,840
8297,11,3,10,25.6,493,840
8298,11,5,3,7.9,879,1260
8299,14,22,5,12.6,1002,1260
8300,1,12,1,17.3,440,840
8301,7,8,4,9.6,1079,1260
8302,1,8,9,5.2,535,840
8303,17,16,5,2,550,840
8304,2,8,2,15,839,1080
8305,4,1,3,14.6,632,1080
8306,19,24,8,14.2,618,1080
8307,25,16,8,5.6,502,840
8308,16,19,8,5.9,639,1080
8309,16,9,3,25.9,597,840
8310,20,7,7,6.4,690,1080
8311,12,20,8,5,805,1080
8312,20,8,9,15.3,1012,1260
8313,6,8,6,16.8,416,840
8314,3,13,10,15.3,568,840
8315,8,6,5,21.2,775,1080
8316,18,3,8,10.4,664,1080
8317,24,25,9,13,1015,1260
8318,6,25,4,13.5,880,1260
8319,5,15,2,4.6,1051,1260
8320,22,14,4,12.2,1043,1260
8321,18,2,1,15.1,686,1080
8322,3,12,10,11.9,723,1080
8323,10,2,7,18.3,828,1080
8324,22,1,3,5,562,840
8325,15,16,7,24.2,643,1080
8326,25,19,3,14.1,792,1080
8327,7,14,1,12.9,932,1260
8328,18,1,9,12.6,501,840
8329,6,11,7,24.7,445,840
8330,20,14,9,18.8,853,1260
8331,21,11,3,8.3,834,1080
8332,23,8,2,16.2,1062,1260
8333,5,9,7,21.5,872,1260
8334,14,2,9,20.3,518,840
8335,15,10,2,10.9,793,1080
8336,23,4,4,15.8,407,840
8337,23,15,1,11.8,886,1260
8338,20,4,9,25.6,420,840
8339,18,15,6,21.6,486,840
8340,17,12,1,2.7,927,1260
8341,25,13,4,22.4,550,840
8342,23,19,9,16.7,733,1080
8343,19,20,10,22.6,642,1080
8344,6,24,2,19.2,746,1080
8345,25,5,9,5.2,848,1260
8346,4,1,7,16.1,403,840
8347,18,15,9,10.2,907,1260
8348,9,16,7,8.8,997,1260
8349,25,9,9,5.3,998,1260
8350,5,6,8,8.6,1038,1260
8351,3,21,5,14.4,508,840
8352,25,10,2,6,912,1260
8353,9,22,2,22.8,710,1080
8354,6,20,1,1.8,963,1260
8355,22,6,9,8.4,786,1080
8356,1,4,2,19.4,529,840
8357,5,9,10,7.9,411,840
8358,11,20,6,23.1,898,1260
8359,17,12,2,17.4,393,840
8360,3,7,1,23.4,744,1080
8361,6,5,9,21.9,692,1080
8362,19,10,5,17.4,390,840
8363,20,11,4,1.2,629,1080
8364,25,23,10,10.5,605,1080
8365,1,23,1,10.7,972,1260
8366,17,19,7,1.6,531,840
8367,16,4,4,10.5,764,1080
8368,10,16,3,13.8,400,840
8369,25,15,5,11.3,795,1080
8370,12,14,9,1.1,772,1080
8371,4,10,1,5.5,863,1260
8372,3,19,5,3,360,840
8373,13,12,4,19.7,614,1080
8374,13,22,2,2.2,670,1080
8375,4,6,2,2.5,451,840
8376,8,7,3,22.4,587,840
8377,14,2,6,25.8,698,1080
8378,13,25,6,14.8,866,1260
8379,16,3,5,16.7,448,840
8380,16,15,7,24.2,791,1080
8381,2,20,3,16.2,712,1080
8382,12,17,3,2,1010,1260
8383,3,23,8,2.6,715,1080
8384,19,22,6,22.7,428,840
8385,12,3,9,21.5,395,840
8386,13,25,10,7.2,1033,1260
8387,8,5,6,23.4,651,1080
8388,15,11,5,3.5,393,840
8389,8,21,3,9.1,1078,1260
8390,21,9,1,14.9,866,1260
8391,16,10,9,11,853,1260
8392,12,8,4,18.3,902,1260
8393,11,23,1,1.5,1069,1260
8394,20,9,8,21.4,568,840
8395,21,14,8,24.1,957,1260
8396,13,11,7,22.7,549,840
8397,18,8,3,8.6,1011,1260
8398,9,7,3,20,509,840
8399,5,25,3,6,675,1080
8400,10,9,6,13.9,998,1260
8401,11,17,3,9.4,792,1080
8402,19,16,10,5,1008,1260
8403,18,13,7,17.8,874,1260
8404,9,1,6,3.7,1058,1260
8405,15,16,4,4.9,492,840
8406,17,7,8,23.1,433,840
8407,24,23,7,15.7,376,840
8408,14,25,6,9.4,912,1260
8409,25,10,1,17.3,1030,1260
8410,19,17,9,22,1012,1260
8411,24,5,4,17.4,844,1260
8412,17,21,9,4.3,568,840
8413,11,15,7,13.9,660,1080
8414,5,6,6,12.6,1029,1260
8415,18,7,2,1.2,721,1080
8416,19,15,4,17.8,548,840
8417,20,25,6,13.4,968,1260
8418,19,21,6,20.3,741,1080
8419,25,21,5,6.3,558,840
8420,25,15,4,23.6,751,1080
8421,16,12,4,14.3,413,840
