k,o_k,d_k,w_k,q_k,e_k,l_k
4536,18,21,8,17.8,922,1260
4537,16,13,8,19.7,665,1080
4538,8,17,5,14.3,788,1080
4541,17,20,8,19,433,840
4542,23,17,10,15.8,658,1080
4543,18,15,6,4.6,625,1080
4544,4,11,10,14.8,665,1080
4546,10,3,10,21.1,520,840
4548,22,1,6,21.8,695,1080
4551,23,3,10,14.6,796,1080
4552,24,15,1,25,628,1080
4553,14,1,1,13.1,985,1260
4554,14,4,4,12.7,1055,1260
4556,11,2,8,22.4,1038,1260
4558,2,25,6,17.8,924,1260
4559,22,20,3,19,481,840
4560,3,13,6,9.6,406,840
4561,11,22,7,16.5,389,840
4562,6,8,7,12.8,459,840
4564,2,15,10,7.2,429,840
4566,12,6,3,8.2,821,1080
4568,14,22,3,21,819,1080
4570,19,9,7,8.8,660,1080
4571,13,18,10,23.8,533,840
4572,14,1,6,14.4,542,840
4574,20,24,2,18.6,467,840
4575,21,15,8,10.3,626,1080
4577,13,20,7,22.6,934,1260
4581,10,5,9,9.8,526,840
4584,25,23,3,18.6,1071,1260
4585,6,20,3,19.4,1003,1260
4586,7,3,2,21.2,559,840
4587,20,18,2,21.8,978,1260
4589,18,22,3,1.4,419,840
4590,7,8,9,17.5,654,1080
4591,1,13,7,4.4,402,840
4592,1,10,1,3,405,840
4595,1,19,1,16.1,760,1080
4597,2,7,3,6,614,1080
4598,14,25,10,6.7,902,1260
4600,8,11,10,2.2,904,1260
4605,9,25,2,7.1,520,840
4608,19,23,4,25,711,1080
4611,24,19,10,6.1,772,1080
4612,19,11,3,26,375,840
4613,23,6,6,18.5,477,840
4614,18,2,4,15.1,607,1080
4615,21,3,7,18.5,800,1080
4617,14,25,3,24.8,935,1260
4618,25,10,8,21.4,1027,1260
4619,15,11,10,21.6,846,1260
4620,6,12,10,20.7,910,1260
4621,14,1,7,2.5,376,840
4622,5,19,7,4.6,369,840
4623,21,6,8,19.6,537,840
4628,12,25,3,15.2,941,1260
4629,10,9,3,25.4,840,1260
4630,14,7,4,9.3,808,1080
4631,5,25,5,14.4,752,1080
4633,15,6,2,19.2,1033,1260
4634,5,16,2,22.5,787,1080
4635,19,2,9,11.1,783,1080
4637,11,8,10,7.9,489,840
4638,12,11,1,9.6,398,840
4639,9,12,8,8.2,703,1080
4641,6,5,10,16.2,883,1260
4642,22,5,8,10.1,503,840
4643,21,15,10,14.9,490,840
4644,2,16,1,10.6,1079,1260
4645,19,23,2,3.6,528,840
4647,11,4,6,8.2,673,1080
4651,12,17,10,8.6,868,1260
4652,7,13,3,21.3,760,1080
4654,20,3,4,24.8,941,1260
4656,10,23,1,8.5,479,840
4662,17,21,4,15.7,495,840
4663,22,14,10,11.1,458,840
4664,20,18,8,3.9,991,1260
4667,9,17,7,18.5,514,840
4674,2,25,6,21.7,490,840
4675,14,17,9,20.8,752,1080
4677,13,16,9,20.1,437,840
4681,13,9,9,11.9,638,1080
4682,20,11,3,13.2,932,1260
4683,10,15,6,2.1,476,840
4684,8,6,9,20.9,744,1080
4685,16,8,3,14.9,373,840
4686,12,24,2,21.8,722,1080
4687,2,21,6,6.6,824,1080
4691,19,15,9,19.6,1064,1260
4694,9,21,1,22.6,890,1260
4696,15,1,7,15.2,808,1080
4697,17,1,8,10.4,594,840
4698,12,8,10,10.2,849,1260
4699,12,15,10,13.9,399,840
4700,2,8,7,14.5,944,1260
4701,10,15,9,3.1,432,840
4702,1,25,3,14.4,461,840
4703,19,12,5,24.2,996,1260
4704,17,15,9,20,645,1080
4705,21,4,6,6,439,840
4708,1,11,3,23,501,840
4714,9,8,6,17,650,1080
4715,19,21,10,24.5,656,1080
4716,13,16,10,15.2,962,1260
4719,21,10,3,16.1,1005,1260
4720,14,7,6,15.9,1032,1260
4721,4,5,1,1.4,647,1080
4723,13,7,4,3.4,1067,1260
4726,24,19,7,21.6,985,1260
4727,12,6,7,18.2,528,840
4728,18,14,5,20.6,482,840
4729,12,17,8,7,511,840
4731,12,23,9,21.4,613,1080
4732,12,1,2,13,568,840
4734,5,15,10,9.8,599,840
4736,24,11,3,11.9,737,1080
4738,22,21,1,8.6,588,840
4742,4,12,7,7.1,629,1080
4743,12,20,4,18.7,409,840
4744,4,16,9,2,369,840
4747,6,22,1,24.7,530,840
4748,4,10,6,10.1,615,1080
4749,7,20,9,9.2,396,840
4751,19,10,4,16.3,789,1080
4753,9,4,6,9.2,622,1080
4755,3,11,6,14.9,738,1080
4758,23,25,10,21.3,678,1080
4759,9,15,5,23.9,645,1080
4760,5,8,8,17.7,841,1260
4764,24,4,3,5.5,888,1260
4767,16,9,10,21.3,836,1080
4769,5,12,1,22.8,911,1260
4773,9,4,8,2.9,758,1080
4776,24,11,7,3.2,761,1080
4777,14,22,3,8.2,394,840
4782,23,2,4,8.5,849,1260
4784,17,12,10,25.3,465,840
4787,16,20,7,21.1,979,1260
4790,14,7,9,2.3,1026,1260
4792,4,9,10,4.5,741,1080
4793,1,4,10,19.3,756,1080
4794,22,13,6,7.4,836,1080
4800,1,21,9,18.2,676,1080
4801,6,14,3,23.7,936,1260
4803,21,10,9,24.6,662,1080
4804,11,6,3,20.5,525,840
4805,7,2,7,5,805,1080
4807,18,10,2,19.2,932,1260
4809,15,24,1,16.8,467,840
4810,22,20,8,6.2,912,1260
4811,3,25,8,24.2,1062,1260
4813,22,11,2,1.3,969,1260
4814,19,9,1,7.1,990,1260
4816,18,22,7,20.5,717,1080
4819,12,24,9,16,859,1260
4820,10,20,1,2.4,797,1080
4821,9,18,5,4.3,447,840
4822,19,21,4,14.6,620,1080
4823,1,4,9,14.8,466,840
4824,9,18,4,19.2,658,1080
4825,8,24,2,5.5,490,840
4826,19,8,6,25.4,584,840
4828,17,9,5,23.9,454,840
4829,9,21,3,25.8,541,840
4830,13,7,5,25.2,1000,1260
4832,21,3,3,22.6,661,1080
4833,10,17,4,26,444,840
4836,22,15,4,20.9,590,840
4837,14,11,8,4.5,601,1080
4838,20,17,4,7.9,561,840
4841,21,15,7,5.8,976,1260
4842,1,9,8,3.8,491,840
4843,9,2,7,12,576,840
4845,5,15,7,5.4,979,1260
4851,12,20,3,1.6,1067,1260
4853,17,20,8,25.6,797,1080
4854,2,12,5,10.1,924,1260
4857,11,17,2,13,434,840
4858,11,25,6,23.8,717,1080
4859,5,21,1,15.6,550,840
4861,21,3,3,21.9,1059,1260
4863,2,6,2,3.9,465,840
4866,7,14,9,23,804,1080
4870,25,5,3,9.2,472,840
4871,13,17,5,3.2,992,1260
4873,19,2,7,4.1,949,1260
4874,6,16,10,24.6,522,840
4878,17,7,2,17.5,367,840
4880,16,8,6,5.7,726,1080
4881,4,10,5,8.3,595,840
4885,8,11,5,12.6,1047,1260
4886,15,14,5,22,698,1080
4887,17,7,8,4.8,590,840
4889,2,1,2,18.5,990,1260
4890,6,3,1,13.2,560,840
4891,4,1,8,12.5,877,1260
4892,13,12,4,15.3,446,840
4893,25,21,4,11,605,1080
4894,6,17,1,6.1,447,840
4895,3,4,3,20.6,418,840
4898,8,9,7,20.1,1078,1260
4899,13,11,2,7.2,842,1260
4900,3,23,1,23.4,618,1080
4901,15,7,9,4.3,651,1080
4902,24,17,9,10.7,769,1080
4903,10,22,8,19.3,962,1260
4904,14,23,8,12.1,975,1260
4905,21,1,7,25,495,840
4907,25,24,3,25,928,1260
4909,17,14,6,3.9,604,1080
4910,16,23,9,9,592,840
4911,3,14,4,2.5,638,1080
4918,3,4,8,9.2,630,1080
4919,20,17,5,24.7,638,1080
4920,12,14,6,2.5,723,1080
4921,17,18,7,10.6,525,840
4922,1,8,10,25.4,428,840
4923,6,2,7,1.6,694,1080
4924,7,4,5,9.8,680,1080
4927,11,14,10,10.1,719,1080
4929,7,9,2,18.2,759,1080
4930,4,16,7,11.3,456,840
4932,21,25,10,25.8,497,840
4935,15,7,9,23.5,424,840
4938,1,22,9,5.8,685,1080
4939,6,2,10,22.5,487,840
4941,13,11,5,11.9,617,1080
4942,7,15,7,4.1,991,1260
4945,22,9,2,23.7,528,840
4947,21,23,1,8.1,981,1260
4951,24,11,1,22.3,479,840
4953,25,10,10,24,362,840
4954,12,6,6,10.1,487,840
4955,8,21,3,1.7,1080,1260
4958,24,9,2,25.7,940,1260
4961,6,8,1,6.5,545,840
4962,6,3,3,9.7,986,1260
4964,14,4,7,6.9,697,1080
4965,4,18,5,11.2,779,1080
4966,7,3,8,13,934,1260
4967,6,10,8,6,632,1080
4970,8,1,3,23.5,440,840
4971,19,10,1,1.7,719,1080
4972,15,13,4,21,738,1080
4974,3,5,5,18.9,989,1260
4975,12,3,8,20,617,1080
4976,18,11,2,23.8,452,840
4977,5,6,5,3.7,371,840
4978,20,13,6,18.8,490,840
4979,15,12,7,18,973,1260
4981,23,15,2,4.4,446,840
4982,7,16,3,6,1064,1260
4983,7,14,7,16.3,378,840
4985,14,2,1,10.9,366,840
4986,10,23,6,16.8,1012,1260
4987,4,6,4,22.5,1043,1260
4988,6,19,9,19.5,398,840
4992,24,18,1,20.7,1040,1260
4993,4,21,9,24.5,1046,1260
4994,6,9,10,16.8,802,1080
4998,20,15,4,3.8,497,840
5002,8,3,5,25.2,529,840
5003,8,3,3,20.9,698,1080
5006,15,6,7,11.8,726,1080
5007,24,16,8,16.9,717,1080
5009,9,16,1,11.3,480,840
5014,19,21,1,1.4,546,840
5015,5,18,8,21.4,484,840
5016,23,6,1,20.7,807,1080
5022,16,22,3,3.8,679,1080
5024,23,25,4,8.1,413,840
5025,12,23,3,5.9,473,840
5026,25,3,9,6.5,602,1080
5028,23,4,1,14.1,594,840
5029,19,15,8,5.8,746,1080
5030,11,5,10,14.4,1053,1260
5032,14,2,10,13.9,988,1260
5033,24,6,3,14.8,1077,1260
5034,2,5,5,19.8,707,1080
5035,16,17,5,7.4,593,840
5036,3,11,9,11,608,1080
5041,15,6,2,10.3,863,1260
5043,25,16,6,24.2,430,840
5044,24,19,8,14.7,586,840
5045,14,12,3,6.6,664,1080
5052,16,12,8,16.1,499,840
5053,16,6,9,14.2,497,840
5054,25,7,10,2.6,1039,1260
5059,17,2,10,14.8,781,1080
5061,1,12,8,22.9,415,840
5062,14,5,6,5.5,414,840
5066,20,3,8,6.4,765,1080
5067,18,7,10,6.9,923,1260
5068,18,22,3,9.6,393,840
5069,1,11,4,23.2,723,1080
5071,20,3,4,15.9,918,1260
5072,19,20,2,17.8,882,1260
5075,12,21,2,15.1,535,840
5077,18,11,8,5.2,985,1260
5079,6,25,1,6,752,1080
5080,12,8,9,25.3,861,1260
5081,8,13,4,18,1023,1260
5083,3,10,1,19.9,532,840
5085,17,18,4,22.5,1007,1260
5086,23,1,2,18.5,772,1080
5088,18,11,4,13.4,767,1080
5089,4,16,9,18.7,366,840
5092,14,20,2,15,467,840
5093,15,10,7,10.9,540,840
5096,13,19,10,3.5,729,1080
5098,4,20,1,6.1,757,1080
5099,7,24,7,5.7,980,1260
5101,16,21,7,16.2,602,1080
5102,14,2,2,18.1,905,1260
5106,21,11,9,18.8,794,1080
5107,24,22,4,19.2,579,840
5108,17,14,3,13.1,578,840
5109,25,8,4,4.1,588,840
5111,10,15,9,6.4,963,1260
5113,22,2,5,22,697,1080
5116,9,4,9,7.5,472,840
5117,2,7,1,22.8,1014,1260
5118,25,7,2,16.5,796,1080
5119,1,7,5,17.5,1010,1260
5120,1,25,9,23.9,997,1260
5121,20,7,9,23.7,979,1260
5122,12,4,8,14.7,533,840
5123,4,19,10,2.4,582,840
5125,4,10,4,5.5,949,1260
5126,17,14,2,22.9,589,840
5128,25,6,10,24.1,370,840
5129,24,19,4,2.9,856,1260
5131,6,9,10,4.6,566,840
5132,19,9,6,25.2,829,1080
5133,3,11,3,23.6,815,1080
5138,25,2,1,6.2,391,840
5140,7,15,2,9.4,1031,1260
5142,18,20,7,22.7,915,1260
5146,13,22,5,19.2,808,1080
5147,6,9,10,23.3,764,1080
5149,4,7,1,13.2,1059,1260
5150,14,8,5,13,933,1260
5152,20,13,10,1.8,922,1260
5153,25,15,9,12.7,881,1260
5154,2,7,1,6.5,628,1080
5155,22,21,3,21.4,518,840
5161,5,12,8,7.7,450,840
5163,6,21,2,18.3,728,1080
5165,12,14,10,16.6,856,1260
5166,22,13,7,25.5,862,1260
5169,25,19,2,24.9,898,1260
5171,20,17,7,25.4,774,1080
5172,22,14,2,6.7,896,1260
5175,18,9,5,15.8,911,1260
5176,11,15,3,11.9,506,840
5177,21,14,9,24.5,424,840
5179,10,17,9,25.2,698,1080
5180,3,10,5,13.1,516,840
5181,13,7,6,24.1,1027,1260
5183,17,16,9,16.7,731,1080
5186,21,22,9,10.2,846,1260
5188,23,11,4,21.5,415,840
5189,23,14,7,17.4,611,1080
5191,24,9,3,7.4,998,1260
5192,6,2,2,2.4,1032,1260
5193,14,21,4,20.1,775,1080
5195,25,16,4,11.9,649,1080
5196,1,7,4,23.7,1010,1260
5197,17,2,1,4.4,823,1080
5198,21,20,2,4.6,801,1080
5199,11,12,4,22.8,604,1080
5200,11,1,7,25,564,840
5201,12,22,10,23.4,824,1080
5202,10,3,1,18.3,799,1080
5204,19,22,2,2.9,620,1080
5205,11,15,9,11.2,775,1080
5206,24,2,5,7.9,501,840
5207,10,19,10,11.6,727,1080
5210,15,18,9,13.4,399,840
5211,3,7,1,8.9,870,1260
5212,9,5,5,5.2,722,1080
5216,8,12,5,24.9,795,1080
5219,23,9,3,19,379,840
5220,19,4,4,23.1,711,1080
5222,18,5,5,13.3,631,1080
5224,11,13,9,6.5,702,1080
5226,11,12,9,24.3,1061,1260
5227,5,10,1,17.7,503,840
5228,16,14,6,24,642,1080
5229,11,16,1,5.4,856,1260
5230,4,10,3,17.4,951,1260
5232,17,13,8,23.9,418,840
5234,23,9,8,6.7,730,1080
5235,15,8,6,21.7,705,1080
5239,14,7,4,8.5,783,1080
5240,23,18,6,20.8,884,1260
5242,10,15,8,6.4,728,1080
5244,1,5,9,11.2,655,1080
5245,8,12,2,10,772,1080
5246,4,7,1,15.7,425,840
5251,15,17,9,13.6,500,840
5255,1,19,1,1.4,932,1260
5256,6,13,1,2.5,749,1080
5258,24,23,10,15.2,569,840
5261,15,7,6,17.1,537,840
5262,22,19,6,17,560,840
5264,6,25,10,19.9,961,1260
5266,20,21,6,13.8,373,840
5267,16,11,9,5.6,435,840
5269,19,13,2,12.7,523,840
5271,11,3,4,8.3,800,1080
5276,17,18,7,22.9,501,840
5279,11,4,8,18.8,955,1260
5280,4,9,1,9.2,364,840
5281,3,9,2,23.9,603,1080
5284,12,11,5,10.2,606,1080
5285,13,7,1,11.2,952,1260
5286,25,7,6,24.8,699,1080
5288,17,7,10,6.7,875,1260
5289,23,15,9,3.3,849,1260
5290,25,23,5,14.2,585,840
5291,7,18,7,22.4,401,840
5292,13,17,8,4.6,711,1080
5293,5,25,10,10.5,398,840
5294,23,11,5,25.7,427,840
5298,18,20,3,9.1,785,1080
5299,11,4,1,24,806,1080
5300,14,2,7,16.7,867,1260
5301,20,9,1,10.2,857,1260
5302,25,17,3,15.5,426,840
5304,21,15,5,23.3,943,1260
5306,6,5,9,15.4,469,840
5307,19,2,5,20.6,941,1260
5308,17,3,10,1.4,903,1260
5309,10,12,1,14.3,775,1080
5314,13,11,5,5.5,657,1080
5318,9,20,7,13.5,432,840
5320,18,5,4,8.9,865,1260
5321,14,19,6,26,698,1080
5325,20,9,1,4,842,1260
5326,22,13,8,3.2,413,840
5329,20,17,2,8.1,776,1080
5330,14,7,2,13.4,606,1080
5332,22,23,9,3.6,803,1080
5333,9,14,9,3.4,388,840
5335,13,16,6,3.5,1017,1260
5336,25,13,6,11.6,373,840
5341,9,10,5,17,682,1080
5342,13,11,7,23.5,513,840
5343,5,21,10,6.5,877,1260
5345,17,14,8,11.3,971,1260
5349,5,20,2,19.6,991,1260
5352,11,8,9,16.5,499,840
5353,12,20,7,19,423,840
5356,25,21,2,23.9,942,1260
5357,21,12,2,2,368,840
5359,14,10,3,8.8,791,1080
5361,24,16,4,13.3,732,1080
5362,15,6,8,12.1,808,1080
5363,14,2,2,16.7,1015,1260
5366,21,10,4,23.1,723,1080
5369,9,16,9,7.3,481,840
5370,13,17,2,12.1,403,840
5371,10,8,5,8.1,523,840
5376,15,4,1,25,860,1260
5377,10,19,9,18.4,939,1260
5378,16,14,4,13.9,612,1080
5379,7,20,3,12.6,1074,1260
5380,22,2,1,23.9,848,1260
5381,23,4,3,7.3,519,840
5383,2,6,4,3.1,513,840
5384,23,25,3,3.1,1001,1260
5386,3,9,3,3.8,500,840
5388,13,14,7,12.6,549,840
5389,8,20,10,21.5,590,840
5390,17,8,5,26,478,840
5392,4,22,1,14.4,920,1260
5394,15,24,10,12.1,879,1260
5396,1,6,5,19.4,550,840
5398,21,19,9,7.5,718,1080
5399,16,9,4,25.9,800,1080
5405,16,4,1,3.3,631,1080
5406,20,8,3,18.9,424,840
5407,5,19,9,8.5,735,1080
5410,5,23,10,16,706,1080
5411,11,21,1,9.6,816,1080
5414,16,9,4,5.6,955,1260
5415,8,4,8,8,1054,1260
5420,5,14,1,16.8,404,840
5421,19,18,3,14.5,984,1260
5422,25,2,2,12.2,895,1260
5426,21,19,10,6.9,921,1260
5427,11,8,7,18.2,730,1080
5429,9,13,9,21.1,548,840
5430,17,5,7,22.6,583,840
5431,1,15,2,7.9,439,840
5435,1,2,3,9,487,840
5437,7,5,10,9,1014,1260
5438,3,14,4,7.3,391,840
5439,12,10,9,10.7,839,1080
5440,25,23,9,24,973,1260
5441,16,4,6,25,550,840
5443,18,1,3,7.1,517,840
5445,20,15,5,3.4,1032,1260
5447,6,15,2,10.1,587,840
5448,19,23,3,14,480,840
5449,13,14,10,20.6,1002,1260
5450,10,5,2,18.4,708,1080
5451,19,10,1,24.7,754,1080
5452,15,18,4,4,764,1080
5454,9,24,5,18.4,893,1260
5457,15,6,6,25.2,1004,1260
5459,15,23,6,4.7,759,1080
5460,5,4,2,19.3,657,1080
5461,16,5,10,19.6,956,1260
5463,13,14,10,14.8,981,1260
5464,3,18,9,3.3,589,840
5465,25,8,3,12.4,398,840
5466,22,18,8,10.4,602,1080
5467,10,20,6,19.4,978,1260
5469,13,22,4,5.4,757,1080
5470,16,11,7,25.3,388,840
5471,11,23,2,10.5,437,840
5472,5,16,6,1.3,496,840
5473,16,1,4,24,514,840
5474,25,9,7,7.3,1044,1260
5475,5,24,4,11.1,839,1080
5478,20,13,4,24.2,915,1260
5479,15,19,9,16.5,609,1080
5482,16,15,8,15.6,807,1080
5484,13,9,4,25.5,855,1260
5485,23,2,9,8.7,785,1080
5487,1,4,8,18.3,550,840
5488,13,25,7,12.1,971,1260
5489,16,13,2,23.5,799,1080
5492,23,12,3,2.4,544,840
5493,18,4,5,19.9,950,1260
5494,18,13,9,5.3,1056,1260
5496,17,7,6,11.4,467,840
5497,2,23,6,1.6,748,1080
5499,21,22,9,12.4,692,1080
5501,14,2,10,19.6,624,1080
5503,16,2,1,1.5,577,840
5504,2,20,1,19.4,755,1080
5505,14,7,1,7.8,413,840
5506,23,18,4,10.5,947,1260
5507,25,7,3,21.5,918,1260
5508,15,4,10,10.3,967,1260
5511,11,10,4,9.6,795,1080
5514,2,10,8,14.4,383,840
5515,3,9,8,6.4,765,1080
5516,12,15,8,16.4,624,1080
5517,25,1,1,5.6,621,1080
5518,4,2,8,5.7,795,1080
5519,11,5,9,16.5,423,840
5520,17,12,9,6.1,890,1260
5522,9,24,4,18.7,908,1260
5524,7,9,1,13.8,688,1080
5526,17,9,6,4.6,690,1080
5530,8,16,9,24.6,778,1080
5533,22,25,6,24.8,1056,1260
5535,18,7,7,5.6,973,1260
5536,6,3,6,18.6,530,840
5537,11,7,3,16.6,564,840
5538,12,24,7,7.1,746,1080
5539,15,2,6,5.3,1000,1260
5540,8,21,7,22.4,961,1260
5541,1,7,2,3.4,641,1080
5544,6,14,3,20.6,977,1260
5545,16,15,2,22,645,1080
5546,12,23,8,1.8,397,840
5548,17,10,4,11.8,402,840
5550,21,19,3,9.3,791,1080
5552,10,23,4,21.9,739,1080
5555,17,12,3,15.8,806,1080
5558,7,6,2,25,809,1080
5559,19,24,9,10.9,516,840
5560,11,12,10,24.5,389,840
5561,10,15,4,25.5,701,1080
5564,2,11,10,20.4,774,1080
5565,24,15,8,25.1,452,840
5568,24,17,10,17.9,390,840
5571,4,9,6,2.4,394,840
5573,18,12,2,24.1,1077,1260
5574,2,5,10,24.1,760,1080
5577,3,16,2,7.6,785,1080
5579,15,19,8,25.7,440,840
5580,12,3,3,13,551,840
5583,5,14,10,24.2,607,1080
5586,18,19,5,19,821,1080
5587,8,7,10,23.4,889,1260
5588,13,22,9,19.6,480,840
5592,24,15,1,8.4,1000,1260
5594,7,23,5,18.8,410,840
5597,10,22,2,19.9,1077,1260
5598,17,25,8,19.2,574,840
5600,23,25,9,13.1,966,1260
5601,25,4,2,8.6,606,1080
5602,3,12,2,17,611,1080
5603,24,23,1,5,456,840
5606,23,21,2,12.4,958,1260
5609,8,3,5,19.1,376,840
5612,6,3,9,6.2,733,1080
5617,3,22,8,17,735,1080
5619,19,17,5,19.4,388,840
5621,2,20,2,21.4,486,840
5622,5,15,9,19.2,780,1080
5624,7,15,8,18.1,1001,1260
5625,20,22,4,17.5,888,1260
5626,13,2,8,25.3,724,1080
5627,25,24,1,10.6,1001,1260
5628,20,11,8,20,859,1260
5629,12,15,9,6.4,974,1260
5631,23,25,3,20.5,402,840
5634,3,13,1,25.5,811,1080
5636,20,24,1,19.4,1021,1260
5637,24,1,5,18.4,530,840
5638,9,19,7,11.8,654,1080
5641,11,2,8,5.1,1052,1260
5642,6,16,3,12.4,706,1080
5645,6,18,3,16.7,1079,1260
5646,17,8,3,4.5,889,1260
5648,2,1,7,1.3,669,1080
5650,6,15,6,12.4,984,1260
5651,4,9,10,4.2,886,1260
5652,22,10,1,20.3,778,1080
5657,18,9,1,1.8,585,840
5661,15,9,7,13.1,653,1080
5662,24,4,1,8,963,1260
5664,22,17,8,9.7,885,1260
5666,17,22,6,14.5,664,1080
5668,24,18,6,23.5,377,840
5669,17,3,5,19.4,879,1260
5670,7,9,3,10.4,959,1260
5671,12,15,3,25.8,971,1260
5672,8,11,4,12.4,818,1080
5675,21,18,1,24.4,889,1260
5676,9,18,8,3.9,438,840
5679,3,2,9,2.2,997,1260
5685,13,7,9,17.2,654,1080
5687,25,3,1,1.1,874,1260
5688,12,14,9,24.6,979,1260
5693,13,25,3,3.1,670,1080
5694,16,14,10,23,509,840
5699,12,18,4,15.2,620,1080
5700,19,9,6,24.2,438,840
5701,24,9,7,10.5,735,1080
5702,2,7,8,24,385,840
5703,21,12,7,8.6,615,1080
5704,10,14,6,7.8,631,1080
5706,17,2,7,6.7,763,1080
5707,9,16,10,23.6,957,1260
5708,8,21,9,12,932,1260
5709,18,19,4,12.9,958,1260
5717,17,22,5,20.6,388,840
5718,22,8,2,18,521,840
5721,3,22,8,15.9,705,1080
5723,23,11,9,19.8,520,840
5724,18,25,1,15.5,896,1260
5729,23,12,5,17.2,708,1080
5730,25,24,7,20.6,834,1080
5733,19,16,9,19.3,939,1260
5735,7,25,9,17.6,677,1080
5737,12,2,3,7.8,821,1080
5738,3,11,10,16.7,584,840
5739,23,1,2,19.3,632,1080
5745,18,16,10,25.9,659,1080
5747,21,11,8,10.9,770,1080
5748,20,12,6,14,514,840
5750,11,24,9,17.5,1062,1260
5751,14,24,1,2.4,559,840
5754,21,9,10,11.1,499,840
5756,15,8,8,2.7,911,1260
5758,16,17,5,18.5,375,840
5759,3,17,4,2.5,375,840
5761,10,14,7,15.1,682,1080
5762,8,11,1,18.9,895,1260
5763,15,2,4,8.6,919,1260
5764,12,19,5,7.2,791,1080
5765,14,9,2,19.2,962,1260
5768,20,5,4,9.5,731,1080
5769,4,23,5,22.4,498,840
5770,10,3,1,24.1,525,840
5771,15,4,9,13.7,487,840
5772,18,22,9,2.4,373,840
5774,7,18,8,13.6,703,1080
5775,15,1,4,22.7,923,1260
5780,14,23,2,23,655,1080
5782,19,15,3,13.7,985,1260
5783,13,11,3,20.6,575,840
5786,5,17,8,8.7,524,840
5788,8,12,4,10.3,639,1080
5790,21,6,9,19.4,771,1080
5791,19,13,7,4.1,738,1080
5792,20,9,5,24.7,625,1080
5796,8,22,6,9.4,716,1080
5799,3,13,7,23.9,440,840
5801,10,11,3,5.1,383,840
5802,19,5,9,5.3,942,1260
5803,24,15,4,5.7,932,1260
5805,3,13,5,20.6,1063,1260
5806,7,1,7,21.3,527,840
5807,25,4,4,5,378,840
5810,19,24,10,5,891,1260
5811,10,19,6,23.9,902,1260
5812,24,8,7,4.3,780,1080
5813,21,20,5,13.6,458,840
5815,17,23,6,2.3,462,840
5816,20,8,1,18.1,736,1080
5818,21,5,3,22.6,663,1080
5819,18,14,5,17.4,721,1080
5821,2,11,1,14,968,1260
5823,14,21,1,2.6,929,1260
5827,23,18,2,23.4,1004,1260
5830,9,11,6,23.9,694,1080
5832,16,21,8,14.2,799,1080
5833,15,16,8,14.2,654,1080
5834,21,11,3,11,931,1260
5835,7,13,10,18.5,508,840
5839,17,24,9,12.6,1074,1260
5842,7,15,10,12.7,689,1080
5843,3,16,7,11.7,1001,1260
5844,15,14,6,3.3,954,1260
5845,24,22,2,13.3,906,1260
5849,5,22,1,7.6,738,1080
5851,10,23,2,2.3,782,1080
5858,12,13,4,20.6,490,840
5860,24,23,3,13.1,951,1260
5861,4,3,6,13,587,840
5862,22,16,9,17.5,428,840
5863,25,18,2,18.3,987,1260
5864,8,10,7,8.9,771,1080
5866,25,2,7,13.8,730,1080
5869,13,10,10,5.3,424,840
5871,12,13,4,16.2,669,1080
5872,1,4,7,13.2,975,1260
5873,22,3,9,8,675,1080
5880,1,10,4,19,983,1260
5881,2,12,6,9.3,744,1080
5885,8,7,7,10.5,487,840
5886,6,22,6,5,853,1260
5887,21,17,5,25.6,389,840
5894,17,23,10,6.7,937,1260
5896,14,25,8,21.5,467,840
5899,13,2,4,16.7,757,1080
5900,1,20,4,13.9,1036,1260
5901,8,19,8,21.5,722,1080
5902,1,21,6,22.6,562,840
5904,16,25,6,6.1,992,1260
5905,7,1,5,13.8,783,1080
5906,16,3,2,15.2,792,1080
5913,15,6,8,11.6,937,1260
5914,18,16,3,8.3,720,1080
5916,3,25,7,18.8,387,840
5917,6,24,9,8.6,428,840
5919,18,1,2,17.3,599,840
5925,8,7,1,23.1,373,840
5926,6,9,3,15.4,910,1260
5927,19,18,7,13.9,994,1260
5929,22,17,1,10.8,799,1080
5932,7,11,5,3.5,1079,1260
5933,20,2,6,25.2,1066,1260
5934,12,10,4,23.2,1007,1260
5935,5,10,1,21.3,941,1260
5936,5,21,2,8.4,629,1080
5939,25,15,6,25.7,682,1080
5941,12,2,5,1.5,877,1260
5942,21,20,5,7.6,488,840
5943,20,24,2,4,515,840
5945,8,11,2,13,984,1260
5946,8,17,7,24.9,682,1080
5947,23,12,7,5.4,1072,1260
5948,20,22,5,3,533,840
5954,13,6,4,1.8,898,1260
5955,2,3,8,4.5,599,840
5957,18,11,4,11.4,911,1260
5958,19,15,8,22.3,886,1260
5959,4,21,5,22.6,563,840
5960,22,25,10,4.9,503,840
5963,15,2,2,21.9,827,1080
5967,21,15,2,23.1,491,840
5968,3,4,10,6.4,704,1080
5971,14,15,10,12.7,507,840
5972,3,24,4,4.8,799,1080
5973,7,21,7,23,867,1260
5977,25,9,10,23.7,1010,1260
5979,25,21,2,12.3,488,840
5982,10,15,9,13,495,840
5983,16,13,1,4.1,564,840
5984,19,13,3,10.6,693,1080
5985,10,24,9,21.3,426,840
5986,9,7,8,16.6,1037,1260
5987,11,8,10,23.4,694,1080
5988,15,1,10,18.8,672,1080
5991,11,24,4,13.1,729,1080
5993,16,11,5,2.9,677,1080
