k,o_k,d_k,w_k,q_k,e_k,l_k
7735,13,6,7,31.75,489,840
7736,4,3,10,25.21,1045,1260
7737,13,3,3,21.19,714,1080
7738,8,5,5,34.27,608,1080
7739,9,8,7,7.16,604,1080
7740,9,6,9,10.76,814,1080
7741,15,8,1,39.93,851,1260
7742,1,3,2,13.26,493,840
7743,13,6,7,15.14,386,840
7744,12,1,9,5.32,516,840
7745,5,2,5,31.49,396,840
7746,7,4,7,41.39,925,1260
7747,4,1,8,30.03,687,1080
7748,8,9,7,41.14,691,1080
7749,2,1,2,13.04,970,1260
7750,5,2,10,28.65,1073,1260
7751,15,6,3,8.22,458,840
7752,10,4,4,15.1,523,840
7753,8,6,6,21.65,462,840
7754,12,8,8,28.3,720,1080
7755,6,7,6,12.37,853,1260
7756,2,1,4,5.88,929,1260
7757,1,3,7,19.38,613,1080
7758,8,5,7,24.43,685,1080
7759,8,7,3,10.65,899,1260
7760,14,2,5,8.71,416,840
7761,6,4,10,19.47,431,840
7762,12,7,5,25.86,836,1080
7763,1,7,8,32.85,867,1260
7764,3,5,6,15.54,645,1080
7765,8,6,10,36.13,462,840
7766,11,4,6,8.65,990,1260
7767,12,9,8,37.12,650,1080
7768,14,3,4,40.44,580,840
7769,8,7,7,30.9,401,840
7770,6,7,5,28.65,747,1080
7771,14,4,10,27.71,1048,1260
7772,8,2,3,15.45,462,840
7773,8,3,6,13.69,712,1080
7774,11,8,9,41.8,757,1080
7775,9,5,6,38.36,901,1260
7776,14,10,4,24.64,672,1080
7777,15,3,1,10.32,708,1080
7778,6,7,8,22.55,494,840
7779,4,10,9,14.38,475,840
7780,3,7,6,16.34,1072,1260
7781,4,8,4,16.58,685,1080
7782,6,3,9,41.13,819,1080
7783,5,1,10,12.34,971,1260
7784,7,10,1,6.88,478,840
7785,7,10,7,40.34,465,840
7786,11,8,2,23.4,764,1080
7787,6,10,6,35.32,736,1080
7788,7,3,7,38.94,420,840
7789,7,3,5,21.44,1064,1260
7790,1,2,7,18.29,439,840
7791,15,7,2,9.68,398,840
7792,13,7,10,35.72,426,840
7793,1,10,1,24.26,711,1080
7794,12,3,2,21.22,642,1080
7795,15,10,3,4.06,789,1080
7796,2,5,3,10.08,774,1080
7797,3,5,4,39,685,1080
7798,12,10,9,6.74,719,1080
7799,11,10,1,7.86,531,840
7800,2,3,10,34.69,970,1260
7801,3,7,6,11.2,481,840
7802,13,9,10,19.46,765,1080
7803,11,3,7,31.5,948,1260
7804,9,1,5,19.4,436,840
7805,1,4,10,42.59,948,1260
7806,15,10,2,34.87,547,840
7807,7,3,1,22.53,433,840
7808,12,1,4,42.35,1031,1260
7809,10,2,3,8.78,737,1080
7810,6,7,5,26.8,774,1080
7811,3,7,3,36.57,517,840
7812,9,8,2,36.54,400,840
7813,7,10,4,30.54,953,1260
7814,6,4,2,29.77,500,840
7815,15,7,6,17.39,755,1080
7816,15,2,8,42.18,698,1080
7817,8,7,4,36.43,391,840
7818,4,10,3,35.95,505,840
7819,3,4,1,27.55,367,840
7820,2,8,6,35.44,835,1080
7821,5,8,6,23.92,657,1080
7822,4,10,4,4.43,1047,1260
7823,2,1,1,13.57,965,1260
7824,2,9,9,33.2,489,840
7825,3,4,10,17.73,603,1080
7826,7,6,1,25.53,766,1080
7827,7,1,6,39.27,806,1080
7828,2,9,7,35.76,512,840
7829,1,4,5,38.11,966,1260
7830,1,9,9,5.15,818,1080
7831,13,8,7,42.43,583,840
7832,8,6,10,28.83,436,840
7833,13,3,1,40.14,772,1080
7834,2,10,10,36.41,649,1080
7835,11,6,4,15.21,893,1260
7836,3,2,8,17.25,707,1080
7837,14,7,5,8.28,980,1260
7838,11,1,10,11.11,457,840
7839,4,7,7,28.74,1044,1260
7840,1,8,6,34.26,814,1080
7841,11,3,7,24.44,1075,1260
7842,3,4,5,36.5,439,840
7843,6,5,8,31.32,734,1080
7844,7,1,2,24.9,579,840
7845,9,5,8,26.7,1054,1260
7846,8,3,2,8.76,566,840
7847,14,7,10,4.48,923,1260
7848,2,8,5,12.18,585,840
7849,13,6,3,6.29,597,840
7850,9,4,10,36.67,603,1080
7851,14,3,3,7.99,960,1260
7852,8,7,9,27.23,640,1080
7853,5,6,9,14.78,766,1080
7854,7,4,4,36.23,815,1080
7855,10,6,2,28.49,633,1080
7856,3,5,2,15.23,1005,1260
7857,7,9,4,22.65,533,840
7858,3,5,2,9.75,460,840
7859,8,5,9,26.27,1022,1260
7860,5,10,4,17.1,530,840
7861,3,8,10,41.01,750,1080
7862,9,5,7,11.32,627,1080
7863,14,9,6,14.91,566,840
7864,8,10,1,21.02,954,1260
7865,3,1,8,42.39,617,1080
7866,5,6,9,11.39,561,840
7867,14,5,4,30.44,892,1260
7868,3,7,1,8.07,827,1080
7869,3,9,4,5.54,723,1080
7870,13,10,7,29.26,989,1260
7871,4,3,6,6.99,564,840
7872,1,6,2,27.41,473,840
7873,9,4,1,41.23,975,1260
7874,4,10,2,5.92,806,1080
7875,11,7,9,16.98,918,1260
7876,12,7,7,4.69,701,1080
7877,12,5,10,15.72,661,1080
7878,11,6,2,28.59,712,1080
7879,7,4,8,8.33,1042,1260
7880,7,5,8,36.88,596,840
7881,3,1,7,26.06,1067,1260
7882,1,9,4,29,492,840
7883,7,3,6,24.14,579,840
7884,9,1,3,28.48,475,840
7885,2,5,2,11.28,662,1080
7886,11,5,7,40.11,898,1260
7887,6,7,5,33.91,439,840
7888,6,4,9,30.55,497,840
7889,15,7,5,25.93,656,1080
7890,7,3,2,17.49,363,840
7891,13,4,6,23.32,538,840
7892,6,10,5,12.35,652,1080
7893,1,5,1,14.28,442,840
7894,15,1,10,32.18,734,1080
7895,3,7,10,34.26,631,1080
7896,15,7,8,16.18,562,840
7897,7,3,8,33.8,589,840
7898,14,1,10,9.87,658,1080
7899,10,4,2,26.7,737,1080
7900,10,6,7,20.19,925,1260
7901,13,9,4,35.17,504,840
7902,8,4,1,11.36,854,1260
7903,10,1,1,29.66,639,1080
7904,3,10,9,5.97,1006,1260
7905,10,6,6,16.18,867,1260
7906,13,10,10,42.05,988,1260
7907,14,10,3,42.18,426,840
7908,14,2,6,33.45,862,1260
7909,10,4,2,35.93,529,840
7910,15,10,5,19.49,580,840
7911,7,5,8,30.91,945,1260
7912,10,1,7,39.93,896,1260
7913,4,6,2,11.48,640,1080
7914,5,3,1,23.32,1035,1260
7915,6,9,2,12.44,685,1080
7916,11,6,8,30.69,982,1260
7917,7,5,8,14.22,888,1260
7918,10,9,5,40.21,825,1080
7919,15,4,3,11.62,585,840
7920,9,2,4,29.92,573,840
7921,13,4,1,20.86,530,840
7922,1,9,8,8.31,733,1080
7923,3,6,8,19.47,1031,1260
7924,11,5,10,10.06,431,840
7925,9,3,6,12.09,542,840
7926,1,8,10,7.5,758,1080
7927,11,8,10,20.04,1071,1260
7928,15,4,3,38.95,423,840
7929,13,7,10,31.67,1027,1260
7930,9,7,3,10.45,936,1260
7931,1,9,10,37.08,887,1260
7932,13,6,3,42.23,874,1260
7933,7,9,7,21.99,906,1260
7934,10,3,9,23.22,551,840
7935,3,8,9,11.32,401,840
7936,14,8,10,35.34,372,840
7937,5,3,5,36,693,1080
7938,15,1,4,12.67,851,1260
7939,14,4,10,38.7,986,1260
7940,13,7,4,32.42,442,840
7941,15,1,6,35.12,711,1080
7942,14,4,9,41.42,419,840
7943,13,10,3,7.51,838,1080
7944,11,5,8,29.87,1063,1260
7945,4,1,4,14.57,704,1080
7946,12,8,2,21.09,855,1260
7947,7,1,10,10.59,1043,1260
7948,3,2,2,9.93,982,1260
7949,15,9,5,37.37,530,840
7950,1,7,6,36.93,954,1260
7951,4,3,1,10.25,1036,1260
7952,1,4,5,8.72,810,1080
7953,3,2,4,14.58,644,1080
7954,6,8,1,27.58,1060,1260
7955,10,9,4,22.54,800,1080
7956,13,10,4,6.83,788,1080
7957,15,7,8,18.41,569,840
7958,14,5,5,6.76,650,1080
7959,8,4,5,23.7,937,1260
7960,13,5,5,40.97,665,1080
7961,8,2,1,7.44,525,840
7962,9,3,7,28.61,773,1080
7963,15,10,7,41.32,1038,1260
7964,10,6,8,23.95,1037,1260
7965,13,7,6,35.35,701,1080
7966,5,9,3,15.77,460,840
7967,2,7,2,14.76,455,840
7968,1,9,10,32.85,1019,1260
7969,7,8,10,15,995,1260
7970,15,4,9,25.96,1021,1260
7971,8,3,4,9.29,481,840
7972,8,3,10,28.66,903,1260
7973,5,1,7,12.28,879,1260
7974,10,8,8,4.63,388,840
7975,9,6,3,21.62,815,1080
7976,13,6,1,30.05,686,1080
7977,7,6,3,6.02,601,1080
7978,10,1,6,39.8,1066,1260
7979,12,6,9,11.44,457,840
7980,6,4,2,17.82,830,1080
7981,2,8,3,40.19,803,1080
7982,6,4,8,36.65,827,1080
7983,5,3,1,24.21,474,840
7984,7,1,7,35.75,995,1260
7985,1,8,9,29.43,482,840
7986,1,7,5,40.12,734,1080
7987,14,3,4,18.13,363,840
7988,14,4,1,36.97,408,840
7989,5,4,2,16.7,411,840
7990,11,5,7,5.8,861,1260
7991,14,6,9,7.33,831,1080
7992,2,9,4,31.38,631,1080
7993,11,7,5,18.01,915,1260
7994,6,3,2,7.89,591,840
7995,3,4,8,33.52,773,1080
7996,11,4,2,10.91,693,1080
7997,12,3,8,18.6,544,840
7998,1,4,1,13.46,405,840
7999,2,6,10,29.65,829,1080
8000,12,10,6,7.15,413,840
8001,10,2,2,4.95,1055,1260
8002,14,10,3,30.01,596,840
8003,9,1,4,4.21,980,1260
8004,10,8,7,37.66,659,1080
8005,6,2,2,35.88,667,1080
8006,14,4,5,33.08,744,1080
8007,15,2,1,35.93,1049,1260
8008,14,6,1,9.65,503,840
8009,1,9,4,4.5,1000,1260
8010,9,1,6,8.6,928,1260
8011,11,5,4,41.29,604,1080
8012,15,5,6,12.67,651,1080
8013,13,3,2,35.02,624,1080
8014,5,2,7,16.93,422,840
8015,6,3,4,23.43,843,1260
8016,1,8,3,11.94,1016,1260
8017,4,5,6,11.38,426,840
8018,13,9,6,14.75,373,840
8019,10,6,4,37.64,632,1080
8020,9,3,2,24.44,648,1080
8021,8,2,2,42.24,446,840
8022,2,10,8,39.73,420,840
8023,10,6,8,20.2,709,1080
8024,13,1,7,21.52,744,1080
8025,9,2,4,42.2,579,840
8026,6,2,5,40.86,924,1260
8027,5,3,10,20.59,813,1080
8028,8,3,8,7.25,590,840
8029,7,9,5,18.97,714,1080
8030,13,4,9,5.13,671,1080
8031,12,5,1,40.06,918,1260
8032,15,4,4,16.84,894,1260
8033,11,4,9,26.8,974,1260
8034,13,3,4,24.3,391,840
8035,14,6,7,21.22,652,1080
8036,7,6,6,26.29,831,1080
8037,5,10,4,27.97,413,840
8038,4,3,1,24.77,789,1080
8039,8,2,3,26.3,805,1080
8040,13,6,9,27.1,787,1080
8041,11,3,10,23.88,898,1260
8042,10,9,3,35.62,562,840
8043,12,6,2,17.67,481,840
8044,11,9,7,38.27,1070,1260
8045,12,7,4,30.43,512,840
8046,14,2,7,41.41,851,1260
8047,13,10,8,5.26,697,1080
8048,2,10,7,18.26,800,1080
8049,7,2,6,33.94,937,1260
8050,2,3,1,13.4,869,1260
8051,4,5,9,21.6,510,840
8052,5,3,1,26.95,852,1260
8053,5,10,7,19.15,369,840
8054,11,6,8,37.21,873,1260
8055,5,1,8,5.48,541,840
8056,12,10,2,9.88,985,1260
8057,9,10,2,37.97,588,840
8058,1,3,3,10.5,780,1080
8059,11,7,1,11.14,505,840
8060,2,1,8,35.93,564,840
8061,9,5,8,4.34,560,840
8062,6,2,3,22.66,583,840
8063,13,10,9,10.4,794,1080
8064,1,7,4,34.65,944,1260
8065,11,8,6,15.99,901,1260
8066,10,2,4,17.8,952,1260
8067,1,2,8,30.07,946,1260
8068,4,9,7,15.56,856,1260
8069,1,4,2,6.94,742,1080
8070,9,7,4,38.35,729,1080
8071,10,8,4,17.47,996,1260
8072,4,10,4,23.76,438,840
8073,5,2,1,32.34,902,1260
8074,6,4,10,33.58,1022,1260
8075,11,6,4,7.01,824,1080
8076,12,7,9,25.38,1076,1260
8077,6,3,3,25.65,724,1080
8078,14,10,3,32.39,891,1260
8079,13,4,5,5.58,436,840
8080,10,8,4,41.76,362,840
8081,6,4,10,13.21,516,840
8082,13,4,7,28.82,685,1080
8083,12,4,3,28.14,1050,1260
8084,13,4,1,24.33,923,1260
8085,8,5,3,32.32,970,1260
8086,15,1,3,32.84,1043,1260
8087,14,4,10,30.26,464,840
8088,3,7,2,30.33,730,1080
8089,5,2,9,5.76,504,840
8090,10,2,8,20.03,822,1080
8091,8,5,6,28.47,812,1080
8092,2,5,1,15.63,851,1260
8093,10,6,3,24.71,916,1260
8094,11,3,8,4.54,826,1080
8095,8,6,9,5,1079,1260
8096,2,7,10,14.11,1045,1260
8097,4,10,5,31.72,667,1080
8098,7,10,1,29.13,731,1080
8099,14,10,9,29.92,820,1080
8100,5,4,8,12.06,811,1080
8101,3,2,4,30.2,547,840
8102,13,9,10,34.51,510,840
8103,8,5,2,20.55,454,840
8104,12,2,4,8.82,465,840
8105,12,9,10,38.42,366,840
8106,6,8,2,24.31,443,840
8107,8,4,1,38.09,456,840
8108,5,1,6,19.56,650,1080
8109,5,2,10,33.46,751,1080
8110,7,2,7,16.35,1071,1260
8111,5,2,1,21.09,723,1080
8112,11,4,6,41.52,908,1260
8113,3,5,6,30.73,974,1260
8114,8,3,7,33.67,1005,1260
8115,8,7,7,20.42,794,1080
8116,6,4,4,29.21,432,840
8117,10,6,7,6.76,428,840
8118,11,3,9,13.89,523,840
8119,9,2,1,8.71,758,1080
8120,10,7,7,16.08,717,1080
8121,2,5,2,18.63,498,840
8122,10,4,3,34.35,662,1080
8123,10,8,9,12.06,408,840
8124,14,3,3,32.78,1070,1260
8125,8,7,1,39.34,956,1260
8126,15,5,2,34.93,816,1080
8127,8,6,6,6.05,667,1080
8128,4,2,5,40.23,403,840
8129,2,6,6,14.99,766,1080
8130,15,6,3,39.48,376,840
8131,3,10,1,11.81,1068,1260
8132,3,4,2,10.09,753,1080
8133,1,4,9,21.63,849,1260
8134,7,6,1,6.03,682,1080
8135,11,3,10,37.23,1041,1260
8136,6,4,5,6.96,378,840
8137,5,2,4,6.65,495,840
8138,6,2,3,5.35,720,1080
8139,13,10,3,33.77,500,840
8140,15,5,4,40.74,419,840
8141,12,9,9,30.78,472,840
8142,13,6,9,23.51,871,1260
8143,9,1,10,37.99,840,1260
8144,13,3,6,27.35,364,840
8145,7,4,5,17.25,446,840
8146,7,5,2,9.97,535,840
8147,11,10,4,6.37,537,840
8148,15,2,5,32.48,877,1260
8149,7,4,6,25.4,1045,1260
8150,4,7,3,14.87,426,840
8151,3,1,8,13.94,445,840
8152,2,7,5,13.31,412,840
8153,1,9,6,32.47,395,840
8154,3,7,7,39.45,978,1260
8155,15,1,9,42.56,505,840
8156,13,10,2,39.6,681,1080
8157,5,3,2,14.39,593,840
8158,9,10,5,32.3,560,840
8159,13,3,8,28.74,999,1260
8160,10,9,4,29.17,723,1080
8161,10,7,1,21.94,814,1080
8162,2,4,2,9.97,873,1260
8163,13,6,1,11.95,924,1260
8164,10,4,9,19.02,618,1080
8165,12,9,1,6.76,506,840
8166,5,2,5,14.58,865,1260
8167,1,8,5,21.07,374,840
8168,4,2,5,8.28,1018,1260
8169,4,2,2,25.49,1041,1260
8170,9,3,6,31.87,877,1260
8171,13,9,1,11.16,1078,1260
8172,1,6,2,23.56,1054,1260
8173,14,7,10,32.26,447,840
8174,5,3,6,20.11,380,840
8175,3,1,7,9.83,383,840
8176,6,10,2,29.63,799,1080
8177,3,7,8,34.89,733,1080
8178,5,7,9,5.01,410,840
8179,11,8,10,4.84,786,1080
8180,13,6,10,22.21,966,1260
8181,15,8,10,28.04,437,840
8182,5,7,5,34.12,390,840
8183,1,10,6,8.04,887,1260
8184,5,1,3,21.23,426,840
8185,8,7,6,20.19,1001,1260
8186,7,9,1,24.52,746,1080
8187,6,9,3,38.95,421,840
8188,6,1,1,33.21,732,1080
8189,10,5,5,30.64,781,1080
8190,8,2,6,6.89,458,840
8191,10,5,9,41.73,505,840
8192,2,1,1,36.97,400,840
8193,13,7,9,15.49,587,840
8194,3,10,3,31.28,505,840
8195,3,5,10,40.21,931,1260
8196,12,6,7,40.64,885,1260
8197,11,10,2,4.35,390,840
8198,8,3,1,5.22,723,1080
8199,11,10,1,7.89,567,840
8200,14,9,5,23.37,691,1080
8201,9,2,4,25.53,470,840
8202,7,2,6,17.89,453,840
8203,4,10,6,4.25,446,840
8204,13,6,4,32.26,961,1260
8205,7,4,9,16.55,551,840
8206,9,7,5,42.24,650,1080
8207,9,3,7,19.94,892,1260
8208,3,8,3,40.21,930,1260
8209,7,8,9,14.36,872,1260
8210,13,9,6,16.22,373,840
8211,9,4,8,18.09,449,840
8212,14,10,7,42.5,732,1080
8213,1,10,1,9.58,1019,1260
8214,3,5,3,35.89,629,1080
8215,14,6,8,32.03,564,840
8216,7,6,8,40.99,561,840
8217,14,6,7,41.68,736,1080
8218,9,6,9,17.42,1000,1260
8219,11,9,7,35.92,1079,1260
8220,10,3,9,20.83,386,840
8221,13,2,1,20.47,629,1080
8222,11,8,7,24.05,1042,1260
8223,15,4,3,20.98,822,1080
8224,3,8,9,25.47,697,1080
8225,6,2,5,15.62,474,840
8226,1,4,7,33.86,573,840
8227,7,9,3,33.01,834,1080
8228,8,4,4,26.64,388,840
8229,4,3,3,39.41,1079,1260
8230,15,7,9,33.25,883,1260
8231,4,2,2,4.9,396,840
8232,1,7,2,15.62,481,840
8233,15,6,7,10.35,384,840
8234,10,5,2,4.22,1037,1260
8235,14,6,8,12.71,854,1260
8236,4,9,2,28.19,666,1080
8237,5,8,7,25.98,367,840
8238,12,2,9,37.06,708,1080
8239,9,2,9,42.29,771,1080
8240,13,8,4,33.43,934,1260
8241,1,9,6,39.09,616,1080
8242,11,2,4,28.68,699,1080
8243,5,3,7,31.93,676,1080
8244,4,5,4,5.26,1034,1260
8245,6,7,2,21.31,949,1260
8246,7,9,1,6.87,1052,1260
8247,8,5,5,10.57,466,840
8248,8,4,5,19.16,1065,1260
8249,10,2,8,4.05,519,840
8250,1,2,1,28.23,746,1080
8251,12,3,3,30.42,841,1260
8252,12,10,6,19.21,400,840
8253,7,4,9,18.99,902,1260
8254,5,9,6,26.23,574,840
8255,15,10,9,13.96,1013,1260
8256,9,2,8,4.27,926,1260
8257,4,2,1,28.46,745,1080
8258,10,3,4,28.71,920,1260
8259,9,5,6,10.42,694,1080
8260,15,2,3,15.61,478,840
8261,9,6,10,21.99,508,840
8262,3,4,4,42.13,382,840
8263,1,10,4,8.88,803,1080
8264,3,6,8,27.9,538,840
8265,7,4,1,30.78,699,1080
8266,13,2,4,26.04,639,1080
8267,13,6,3,12.47,813,1080
8268,10,5,3,34.4,830,1080
8269,7,2,6,9.22,1035,1260
8270,8,7,8,30,967,1260
8271,12,6,3,39.98,939,1260
8272,10,2,3,9.55,714,1080
8273,15,7,10,18.91,529,840
8274,15,1,4,8.5,532,840
8275,2,6,2,16.87,368,840
8276,15,3,6,22.24,691,1080
8277,13,6,5,28.26,392,840
8278,2,6,9,19.34,1055,1260
8279,11,8,6,15.62,783,1080
8280,2,1,8,32.44,376,840
8281,10,1,8,9.77,902,1260
8282,5,4,8,42.53,413,840
8283,12,2,5,9.43,511,840
8284,2,5,3,8.94,1053,1260
8285,15,5,3,17.38,681,1080
8286,2,1,1,9.81,861,1260
8287,6,2,8,4.27,419,840
8288,11,3,2,15.17,1059,1260
8289,6,8,2,32.81,644,1080
8290,6,7,4,21.91,380,840
8291,7,1,6,29.81,424,840
8292,7,10,7,7.1,670,1080
8293,15,4,3,5.04,527,840
8294,8,1,8,16.67,724,1080
8295,8,2,5,29.02,755,1080
8296,14,10,10,26.4,376,840
8297,2,6,10,6.82,493,840
8298,15,6,3,8.11,879,1260
8299,7,4,5,23.99,1002,1260
8300,9,1,1,17.55,440,840
8301,12,10,4,40.59,1079,1260
8302,8,5,9,5,535,840
8303,10,5,5,6.94,550,840
8304,9,3,2,35.95,839,1080
8305,9,4,3,34.24,632,1080
8306,11,4,8,21.52,618,1080
8307,8,7,8,36.49,502,840
8308,4,2,8,8.99,639,1080
8309,11,3,3,18.65,597,840
8310,14,5,7,40.97,690,1080
8311,14,10,8,7.19,805,1080
8312,3,9,9,6.07,1012,1260
8313,9,7,6,38.37,416,840
8314,3,1,10,13.62,568,840
8315,8,4,5,7.93,775,1080
8316,2,1,8,39.41,664,1080
8317,12,5,9,13.38,1015,1260
8318,1,10,4,11.08,880,1260
8319,8,5,2,38.11,1051,1260
8320,11,10,4,26.29,1043,1260
8321,15,2,1,41.76,686,1080
8322,9,6,10,30.47,723,1080
8323,4,5,7,23.28,828,1080
8324,7,1,3,36.61,562,840
8325,6,7,7,38.73,643,1080
8326,1,5,3,27.26,792,1080
8327,8,4,1,33.46,932,1260
8328,13,3,9,27.37,501,840
8329,2,8,7,36.8,445,840
8330,4,7,9,9.15,853,1260
8331,1,6,3,24.33,834,1080
8332,11,1,2,38.35,1062,1260
8333,12,6,7,22.81,872,1260
8334,5,8,9,19.72,518,840
8335,11,4,2,34.53,793,1080
8336,12,2,4,14.1,407,840
8337,7,1,1,28.77,886,1260
8338,1,6,9,25.39,420,840
8339,4,6,6,34.29,486,840
8340,8,6,1,36.83,927,1260
8341,12,4,4,36.06,550,840
8342,3,10,9,21.75,733,1080
8343,6,1,10,12.68,642,1080
8344,4,7,2,38.64,746,1080
8345,9,8,9,28.83,848,1260
8346,15,2,7,11.93,403,840
8347,2,4,9,11.48,907,1260
8348,8,2,7,41.91,997,1260
8349,12,8,9,33.05,998,1260
8350,5,3,8,34.48,1038,1260
8351,10,5,5,32.21,508,840
8352,13,1,2,36.71,912,1260
8353,9,6,2,30.82,710,1080
8354,14,3,1,15.82,963,1260
8355,15,7,9,25.86,786,1080
8356,1,5,2,25.95,529,840
8357,6,1,10,38.84,411,840
8358,7,1,6,11.46,898,1260
8359,8,4,2,13.51,393,840
8360,5,8,1,11.62,744,1080
8361,3,1,9,4.02,692,1080
8362,11,10,5,23.65,390,840
8363,2,3,4,17.49,629,1080
8364,2,6,10,33.1,605,1080
8365,12,3,1,19.81,972,1260
8366,15,2,7,41.14,531,840
8367,2,3,4,6.23,764,1080
8368,4,6,3,25.68,400,840
8369,12,10,5,16.06,795,1080
8370,8,5,9,27.63,772,1080
8371,4,10,1,25.94,863,1260
8372,11,2,5,32.54,360,840
8373,11,4,4,35.53,614,1080
8374,9,5,2,28.65,670,1080
8375,9,5,2,21.3,451,840
8376,15,5,3,39.24,587,840
8377,6,1,6,17.62,698,1080
8378,14,9,6,38.93,866,1260
8379,13,5,5,8.31,448,840
8380,14,4,7,12.11,791,1080
8381,1,8,3,10.81,712,1080
8382,10,2,3,34.17,1010,1260
8383,11,9,8,29.33,715,1080
8384,8,5,6,22.86,428,840
8385,1,5,9,35.23,395,840
8386,11,9,10,41.54,1033,1260
8387,13,2,6,22.07,651,1080
8388,7,1,5,29.25,393,840
8389,6,3,3,17.94,1078,1260
8390,15,1,1,36.81,866,1260
8391,7,1,9,20.21,853,1260
8392,8,5,4,8.03,902,1260
8393,4,2,1,13.18,1069,1260
8394,12,7,8,24.51,568,840
8395,14,5,8,27.35,957,1260
8396,4,9,7,22.92,549,840
8397,13,1,3,41.02,1011,1260
8398,11,3,3,21.34,509,840
8399,14,10,3,17.55,675,1080
8400,14,2,6,37.85,998,1260
8401,11,6,3,14.23,792,1080
8402,9,10,10,25.82,1008,1260
8403,6,10,7,17.25,874,1260
8404,8,6,6,21.45,1058,1260
8405,12,8,4,38.71,492,840
8406,11,1,8,24.11,433,840
8407,4,1,7,5.42,376,840
8408,8,5,6,26.36,912,1260
8409,1,10,1,13.54,1030,1260
8410,10,6,9,33.95,1012,1260
8411,8,10,4,32.32,844,1260
8412,9,7,9,19.22,568,840
8413,11,3,7,30.78,660,1080
8414,9,1,6,32.34,1029,1260
8415,10,4,2,4.85,721,1080
8416,12,8,4,35.8,548,840
8417,3,4,6,9.42,968,1260
8418,10,7,6,17.22,741,1080
8419,12,5,5,42.54,558,840
8420,15,10,4,13.71,751,1080
8421,11,3,4,13.85,413,840
8422,11,10,4,23.06,458,840
8423,6,1,1,40.33,670,1080
8424,15,8,9,38.64,772,1080
8425,14,4,1,38.84,621,1080
8426,6,2,7,14.88,943,1260
8427,10,8,10,16.55,697,1080
8428,6,5,8,33.68,372,840
8429,3,6,7,25.05,451,840
8430,1,6,8,19.6,535,840
8431,15,1,6,19.15,412,840
8432,11,9,8,17.14,1062,1260
8433,15,8,1,19.66,988,1260
8434,13,9,4,34.71,530,840
8435,10,7,3,34.41,858,1260
8436,7,3,9,19.97,424,840
8437,15,9,8,37.17,413,840
8438,7,3,4,15.72,784,1080
8439,5,1,6,40.76,394,840
8440,11,3,4,15.17,436,840
8441,9,7,10,10.13,466,840
8442,10,7,2,20.01,1043,1260
8443,11,5,4,15.09,573,840
8444,11,7,1,40.23,449,840
8445,1,7,9,35.69,1037,1260
8446,4,6,1,33.17,898,1260
8447,7,5,4,6.23,606,1080
8448,10,9,7,31.99,443,840
8449,2,7,10,21.76,1003,1260
8450,13,4,1,18.56,1045,1260
8451,13,8,2,28.45,1029,1260
8452,6,4,2,18.01,862,1260
8453,1,4,2,4.67,851,1260
8454,6,7,2,18.45,901,1260
8455,7,3,10,38.94,1052,1260
8456,13,10,6,34.31,790,1080
8457,15,8,5,40.47,476,840
8458,4,6,6,6.16,985,1260
8459,2,5,2,39.95,455,840
8460,12,9,1,21.26,473,840
8461,7,9,2,31.25,604,1080
8462,3,9,4,20.59,1061,1260
8463,10,3,2,10.88,963,1260
8464,12,9,10,19.34,775,1080
8465,7,10,1,26.45,484,840
8466,3,8,6,24.44,664,1080
8467,9,7,1,38.58,414,840
8468,3,4,4,21.77,878,1260
8469,4,9,7,11.13,612,1080
8470,10,2,1,20.33,1013,1260
8471,1,3,6,33.57,544,840
8472,7,5,5,38.01,369,840
8473,5,10,2,29.99,1080,1260
8474,11,10,8,16.46,780,1080
8475,15,6,8,5.23,553,840
8476,12,8,7,39.79,943,1260
8477,12,5,6,40.06,599,840
8478,5,9,5,21.62,900,1260
8479,1,3,6,33.18,531,840
8480,10,1,4,29,1023,1260
8481,11,10,1,17.7,632,1080
8482,8,6,4,9.09,738,1080
8483,8,10,1,12.18,1008,1260
8484,7,3,9,29.6,842,1260
8485,5,3,3,24.94,1023,1260
8486,8,2,7,24.86,884,1260
8487,14,8,9,25.85,744,1080
8488,6,5,4,27.68,526,840
8489,5,10,9,20.54,479,840
8490,2,8,10,39.07,444,840
8491,7,2,1,5.89,975,1260
8492,14,8,6,41.46,829,1080
8493,14,4,4,37.47,939,1260
8494,11,3,1,18.14,660,1080
8495,11,9,8,11.02,399,840
8496,3,1,1,33.32,364,840
8497,10,7,10,34.8,643,1080
8498,8,9,4,38.47,578,840
8499,9,6,7,6.92,1066,1260
8500,4,7,1,18.59,795,1080
8501,7,10,4,29.41,1066,1260
8502,10,3,8,31.45,1076,1260
8503,12,9,4,12.8,732,1080
8504,4,1,9,4.37,832,1080
8505,13,10,6,26.86,407,840
8506,11,4,2,9.34,748,1080
8507,4,5,9,22.1,929,1260
8508,8,1,3,33.47,399,840
8509,6,4,6,24.65,982,1260
8510,13,6,4,31.44,1021,1260
8511,1,2,5,37.31,478,840
8512,13,2,6,14.04,764,1080
8513,10,3,9,4.86,616,1080
8514,10,9,4,29.56,594,840
8515,2,9,3,24.84,828,1080
8516,8,3,1,24.23,917,1260
8517,1,3,7,14.56,494,840
8518,5,6,10,24.59,457,840
8519,6,10,8,29.24,708,1080
8520,11,2,4,19.42,1001,1260
8521,12,10,10,15.79,465,840
