k,o_k,d_k,w_k,q_k,e_k,l_k
7355,4,2,9, 10.88 ,631,1080
7356,2,4,8, 21.66 ,504,840
7357,4,2,9, 14.18 ,590,840
7358,4,2,4, 13.63 ,651,1080
7359,4,2,9, 24.09 ,839,1080
7360,4,3,1, 29.69 ,965,1260
7361,3,4,3, 10.75 ,929,1260
7362,4,5,2, 11.49 ,834,1080
7363,1,3,5, 23.52 ,602,1080
7364,1,2,8, 30.67 ,870,1260
7365,4,5,3, 9.26 ,828,1080
7366,1,3,6, 32.40 ,1066,1260
7367,4,2,5, 5.36 ,832,1080
7368,4,3,9, 13.63 ,1024,1260
7369,1,4,6, 7.32 ,424,840
7370,4,1,9, 7.40 ,646,1080
7371,3,4,4, 4.91 ,365,840
7372,1,2,7, 6.86 ,878,1260
7373,1,4,2, 7.01 ,452,840
7374,3,5,10, 29.92 ,1076,1260
7375,3,5,3, 19.80 ,841,1260
7376,2,3,8, 12.35 ,661,1080
7377,3,1,3, 21.05 ,462,840
7378,2,1,9, 16.49 ,514,840
7379,3,1,8, 32.48 ,552,840
7380,5,2,5, 30.86 ,451,840
7381,3,2,7, 28.32 ,622,1080
7382,2,4,5, 32.48 ,626,1080
7383,4,5,8, 14.34 ,865,1260
7384,4,5,1, 13.44 ,892,1260
7385,2,4,5, 5.98 ,691,1080
7386,2,3,6, 9.99 ,685,1080
7387,3,1,7, 11.92 ,686,1080
7388,2,1,3, 11.53 ,559,840
7389,4,3,7, 26.17 ,469,840
7390,1,3,10, 13.40 ,687,1080
7391,4,3,9, 20.61 ,688,1080
7392,2,5,9, 15.70 ,641,1080
7393,2,5,9, 24.04 ,439,840
7394,5,4,5, 20.72 ,1004,1260
7395,2,1,3, 20.13 ,1077,1260
7396,2,4,5, 16.15 ,994,1260
7397,1,4,6, 28.62 ,369,840
7398,3,2,2, 24.53 ,1002,1260
7399,1,2,1, 28.77 ,496,840
7400,2,4,4, 26.74 ,932,1260
7401,4,1,5, 24.51 ,900,1260
7402,2,4,4, 20.67 ,562,840
7403,1,4,4, 22.82 ,969,1260
7404,2,5,7, 14.66 ,369,840
7405,5,3,1, 5.52 ,613,1080
7406,3,1,5, 24.27 ,752,1080
7407,3,1,8, 6.56 ,907,1260
7408,3,5,6, 16.69 ,704,1080
7409,3,2,5, 14.45 ,523,840
7410,1,2,10, 14.99 ,400,840
7411,2,3,4, 12.21 ,610,1080
7412,1,5,8, 31.92 ,413,840
7413,5,3,10, 16.00 ,510,840
7414,1,4,3, 18.45 ,1040,1260
7415,4,5,7, 9.06 ,618,1080
7416,5,4,8, 24.86 ,441,840
7417,3,2,2, 12.45 ,1002,1260
7418,5,4,2, 20.16 ,563,840
7419,2,4,8, 23.42 ,838,1080
7420,1,4,2, 21.77 ,362,840
7421,2,1,6, 12.08 ,360,840
7422,4,1,6, 30.91 ,866,1260
7423,4,1,10, 27.92 ,822,1080
7424,2,4,8, 19.68 ,407,840
7425,1,3,3, 29.11 ,524,840
7426,2,5,2, 28.89 ,835,1080
7427,3,2,5, 6.84 ,932,1260
7428,3,4,4, 8.32 ,638,1080
7429,4,5,10, 31.73 ,790,1080
7430,5,3,1, 30.45 ,524,840
7431,3,5,10, 18.70 ,612,1080
7432,5,1,1, 5.99 ,731,1080
7433,1,2,10, 6.25 ,619,1080
7434,4,1,4, 24.56 ,486,840
7435,2,3,10, 5.99 ,495,840
7436,5,1,9, 23.06 ,1065,1260
7437,2,3,9, 10.04 ,1044,1260
7438,4,3,2, 9.14 ,555,840
7439,2,4,9, 22.02 ,486,840
7440,3,1,8, 18.99 ,780,1080
7441,2,5,1, 6.42 ,886,1260
7442,5,4,9, 5.31 ,725,1080
7443,1,3,6, 19.03 ,899,1260
7444,2,4,2, 8.21 ,569,840
7445,3,2,2, 20.28 ,835,1080
7446,5,1,4, 16.23 ,736,1080
7447,3,2,2, 17.27 ,393,840
7448,2,4,9, 5.89 ,583,840
7449,3,4,3, 20.36 ,643,1080
7450,3,4,10, 9.93 ,836,1080
7451,5,4,1, 21.86 ,567,840
7452,1,2,8, 8.84 ,807,1080
7453,5,4,8, 25.59 ,629,1080
7454,1,3,3, 13.85 ,978,1260
7455,4,5,1, 20.70 ,470,840
7456,1,4,1, 22.70 ,575,840
7457,2,5,2, 30.95 ,932,1260
7458,2,3,2, 8.65 ,741,1080
7459,3,4,7, 29.80 ,1020,1260
7460,4,3,4, 5.99 ,699,1080
7461,5,4,3, 4.68 ,781,1080
7462,3,4,2, 12.67 ,881,1260
7463,5,3,9, 7.54 ,829,1080
7464,2,3,7, 8.37 ,996,1260
7465,1,3,6, 14.09 ,487,840
7466,1,2,10, 23.89 ,784,1080
7467,4,2,1, 18.62 ,880,1260
7468,4,2,9, 25.87 ,473,840
7469,5,1,1, 18.08 ,1074,1260
7470,1,2,3, 20.07 ,729,1080
7471,2,3,9, 15.57 ,783,1080
7472,3,4,2, 20.99 ,363,840
7473,3,5,10, 29.16 ,589,840
7474,5,3,7, 31.07 ,864,1260
7475,4,1,2, 6.26 ,667,1080
7476,5,1,10, 23.02 ,946,1260
7477,4,5,10, 21.11 ,807,1080
7478,1,4,8, 16.61 ,434,840
7479,5,3,8, 16.46 ,572,840
7480,2,5,7, 26.65 ,608,1080
7481,1,2,4, 22.33 ,528,840
7482,4,1,5, 4.11 ,373,840
7483,2,4,7, 25.29 ,379,840
7484,3,1,4, 14.65 ,980,1260
7485,1,3,3, 21.24 ,1066,1260
7486,3,1,2, 19.66 ,802,1080
7487,4,3,3, 32.14 ,797,1080
7488,2,5,9, 19.40 ,486,840
7489,5,2,1, 19.23 ,699,1080
7490,3,2,9, 24.76 ,416,840
7491,3,4,3, 21.22 ,687,1080
7492,2,4,1, 14.06 ,469,840
7493,4,1,4, 10.24 ,627,1080
7494,4,2,4, 15.73 ,366,840
7495,2,5,4, 24.47 ,764,1080
7496,2,1,7, 18.60 ,1051,1260
7497,2,3,10, 21.35 ,789,1080
7498,4,3,5, 27.76 ,448,840
7499,1,3,7, 15.45 ,916,1260
7500,5,3,2, 11.46 ,461,840
7501,4,5,9, 5.98 ,816,1080
7502,4,1,4, 6.98 ,1025,1260
7503,5,3,4, 17.08 ,364,840
7504,1,5,2, 6.92 ,973,1260
7505,2,3,10, 14.56 ,607,1080
7506,3,1,9, 12.70 ,395,840
7507,2,1,4, 30.15 ,822,1080
7508,4,2,4, 6.00 ,390,840
7509,1,5,10, 4.40 ,365,840
7510,3,4,2, 10.80 ,553,840
7511,5,1,6, 24.66 ,715,1080
7512,3,2,10, 25.80 ,593,840
7513,2,5,9, 30.11 ,382,840
7514,5,4,4, 15.22 ,1037,1260
7515,1,4,3, 19.89 ,905,1260
7516,5,4,7, 21.66 ,964,1260
7517,4,5,2, 8.66 ,520,840
7518,3,5,4, 27.68 ,1024,1260
7519,4,3,1, 9.73 ,489,840
7520,2,1,4, 17.13 ,526,840
7521,2,4,10, 28.80 ,669,1080
7522,3,5,10, 27.77 ,538,840
7523,1,4,4, 14.52 ,573,840
7524,5,4,5, 19.02 ,498,840
7525,1,4,4, 7.90 ,614,1080
7526,5,1,7, 10.13 ,759,1080
7527,1,3,7, 28.69 ,674,1080
7528,3,2,1, 19.72 ,1015,1260
7529,4,5,3, 24.86 ,363,840
7530,1,3,9, 12.47 ,632,1080
7531,3,2,5, 24.57 ,843,1260
7532,2,4,5, 29.90 ,521,840
7533,4,3,6, 10.28 ,543,840
7534,5,1,10, 11.87 ,556,840
7535,3,1,8, 32.42 ,954,1260
7536,5,2,2, 17.94 ,951,1260
7537,4,5,1, 4.54 ,520,840
7538,2,4,6, 20.06 ,770,1080
7539,4,3,7, 11.74 ,675,1080
7540,5,4,4, 21.77 ,638,1080
7541,1,3,2, 29.69 ,1007,1260
7542,3,5,8, 25.95 ,438,840
7543,2,1,3, 25.45 ,433,840
7544,1,2,5, 11.76 ,890,1260
7545,5,2,7, 21.96 ,809,1080
7546,4,3,1, 13.83 ,616,1080
7547,5,3,6, 21.54 ,1045,1260
7548,3,4,7, 28.37 ,475,840
7549,5,1,10, 25.68 ,736,1080
7550,4,1,1, 22.26 ,387,840
7551,1,3,10, 14.24 ,875,1260
7552,3,2,5, 22.44 ,970,1260
7553,3,4,9, 13.88 ,749,1080
7554,3,2,5, 9.32 ,759,1080
7555,1,2,8, 12.03 ,1059,1260
7556,5,4,2, 16.64 ,823,1080
7557,5,4,7, 21.57 ,673,1080
7558,2,3,10, 5.69 ,1061,1260
7559,3,4,3, 19.63 ,942,1260
7560,1,3,2, 29.66 ,419,840
7561,2,4,6, 12.87 ,625,1080
7562,4,3,1, 7.11 ,689,1080
7563,2,3,5, 5.40 ,752,1080
7564,5,1,8, 16.23 ,1046,1260
7565,4,1,3, 30.44 ,967,1260
7566,4,1,8, 5.48 ,980,1260
7567,1,3,6, 21.06 ,718,1080
7568,2,5,7, 7.39 ,649,1080
7569,5,2,4, 25.40 ,726,1080
7570,1,5,4, 23.83 ,971,1260
7571,5,2,10, 11.12 ,928,1260
7572,1,4,2, 16.52 ,780,1080
7573,5,2,1, 19.05 ,632,1080
7574,1,3,5, 9.08 ,446,840
7575,1,2,1, 25.87 ,948,1260
7576,1,2,6, 17.00 ,598,840
7577,1,3,7, 27.96 ,980,1260
7578,1,3,6, 18.08 ,710,1080
7579,4,2,6, 18.50 ,584,840
7580,5,2,1, 27.00 ,603,1080
7581,4,1,1, 16.31 ,428,840
7582,4,5,8, 25.31 ,555,840
7583,2,3,2, 17.50 ,562,840
7584,4,2,2, 19.56 ,908,1260
7585,3,2,1, 32.06 ,399,840
7586,4,5,10, 8.58 ,374,840
7587,5,3,10, 9.28 ,494,840
7588,2,3,2, 30.91 ,369,840
7589,3,2,9, 8.28 ,589,840
7590,1,3,9, 11.90 ,1037,1260
7591,3,1,7, 25.45 ,905,1260
7592,4,5,2, 6.55 ,945,1260
7593,5,3,10, 19.51 ,854,1260
7594,5,4,5, 13.49 ,847,1260
7595,4,5,2, 4.54 ,553,840
7596,4,5,7, 17.40 ,781,1080
7597,1,4,2, 27.51 ,433,840
7598,4,5,7, 24.69 ,789,1080
7599,5,4,10, 29.02 ,647,1080
7600,4,2,2, 16.44 ,684,1080
7601,4,3,1, 5.44 ,859,1260
7602,5,3,9, 13.22 ,1021,1260
7603,2,5,4, 27.29 ,481,840
7604,5,1,3, 27.76 ,471,840
7605,4,3,1, 20.68 ,408,840
7606,1,3,9, 10.20 ,876,1260
7607,1,5,7, 5.28 ,1007,1260
7608,2,3,1, 22.46 ,720,1080
7609,5,4,3, 18.85 ,682,1080
7610,2,5,7, 25.82 ,511,840
7611,3,2,2, 28.32 ,376,840
7612,2,5,3, 12.52 ,1001,1260
7613,2,5,6, 15.06 ,860,1260
7614,2,1,8, 14.20 ,424,840
7615,1,5,6, 29.12 ,972,1260
7616,2,5,7, 24.62 ,644,1080
7617,1,3,7, 28.81 ,991,1260
7618,2,3,9, 29.46 ,778,1080
7619,2,4,5, 15.94 ,555,840
7620,4,5,7, 28.65 ,709,1080
7621,1,5,7, 8.78 ,714,1080
7622,3,2,7, 11.83 ,928,1260
7623,4,5,6, 10.98 ,722,1080
7624,2,3,6, 17.76 ,1000,1260
7625,3,4,6, 6.24 ,544,840
7626,3,2,9, 8.59 ,454,840
7627,5,3,5, 4.58 ,416,840
7628,3,2,6, 16.86 ,386,840
7629,5,2,10, 8.46 ,808,1080
7630,3,2,6, 26.24 ,428,840
7631,4,5,3, 29.72 ,674,1080
7632,5,4,8, 29.46 ,508,840
7633,2,4,8, 26.35 ,413,840
7634,4,2,1, 4.09 ,677,1080
7635,1,3,6, 6.23 ,481,840
7636,1,5,8, 7.03 ,743,1080
7637,3,4,6, 7.04 ,694,1080
7638,1,4,1, 13.10 ,788,1080
7639,3,5,8, 19.74 ,691,1080
7640,2,3,1, 15.34 ,1073,1260
7641,3,1,5, 12.65 ,988,1260
7642,5,1,6, 15.19 ,716,1080
7643,1,4,8, 21.98 ,1062,1260
7644,4,2,1, 9.01 ,788,1080
7645,5,2,3, 16.24 ,764,1080
7646,4,3,10, 29.90 ,485,840
7647,2,5,6, 14.23 ,681,1080
7648,4,1,1, 5.36 ,549,840
7649,5,2,6, 17.89 ,855,1260
7650,1,3,9, 23.34 ,698,1080
7651,3,5,2, 7.06 ,390,840
7652,2,4,7, 4.34 ,789,1080
7653,1,2,7, 22.77 ,734,1080
7654,4,5,2, 9.55 ,465,840
7655,3,4,5, 21.62 ,527,840
7656,5,1,5, 18.57 ,696,1080
7657,3,2,2, 26.56 ,544,840
7658,3,4,9, 7.13 ,604,1080
7659,3,5,1, 24.46 ,1038,1260
7660,3,5,1, 21.75 ,556,840
7661,5,1,4, 11.70 ,1030,1260
7662,4,1,7, 9.13 ,954,1260
7663,3,2,9, 20.93 ,390,840
7664,2,3,1, 16.55 ,558,840
7665,2,5,10, 17.74 ,411,840
7666,4,1,10, 16.24 ,556,840
7667,5,1,7, 6.15 ,373,840
7668,3,5,9, 14.77 ,546,840
7669,2,5,8, 11.39 ,895,1260
7670,3,5,4, 23.76 ,755,1080
7671,4,1,1, 29.68 ,577,840
7672,5,1,2, 6.15 ,801,1080
7673,1,2,4, 12.84 ,852,1260
7674,4,3,2, 8.67 ,392,840
7675,5,3,5, 23.47 ,526,840
7676,5,1,4, 25.32 ,432,840
7677,2,1,9, 25.93 ,618,1080
7678,5,2,2, 13.89 ,739,1080
7679,3,5,8, 6.62 ,552,840
7680,4,1,5, 13.96 ,740,1080
7681,1,3,5, 19.94 ,611,1080
7682,1,4,10, 27.06 ,366,840
7683,1,4,3, 19.18 ,718,1080
7684,3,2,2, 8.51 ,986,1260
7685,2,4,1, 20.67 ,633,1080
7686,1,3,1, 30.69 ,516,840
7687,5,1,1, 17.39 ,884,1260
7688,5,3,2, 24.32 ,603,1080
7689,3,2,5, 21.55 ,588,840
7690,3,4,10, 27.58 ,421,840
7691,1,5,3, 15.96 ,672,1080
7692,5,1,9, 15.35 ,960,1260
7693,4,1,9, 12.66 ,725,1080
7694,4,3,8, 7.63 ,885,1260
7695,3,1,3, 30.98 ,520,840
7696,2,5,10, 24.61 ,798,1080
7697,4,5,3, 9.88 ,446,840
7698,1,5,4, 10.36 ,682,1080
7699,2,3,3, 23.65 ,957,1260
7700,4,5,10, 29.95 ,605,1080
7701,1,5,3, 30.51 ,960,1260
7702,3,5,8, 32.22 ,747,1080
7703,5,4,3, 11.38 ,877,1260
7704,3,2,1, 7.74 ,1009,1260
7705,5,4,4, 28.70 ,963,1260
7706,1,2,10, 5.43 ,688,1080
7707,3,5,7, 6.57 ,538,840
7708,1,4,10, 32.25 ,693,1080
7709,1,5,1, 6.19 ,826,1080
7710,4,5,4, 30.59 ,725,1080
7711,2,5,7, 11.85 ,1065,1260
7712,3,2,2, 4.82 ,407,840
7713,5,4,3, 31.35 ,1022,1260
7714,2,5,3, 6.36 ,506,840
7715,5,2,2, 23.99 ,621,1080
7716,2,1,3, 21.77 ,623,1080
7717,4,3,8, 20.54 ,864,1260
7718,1,5,6, 32.03 ,484,840
7719,2,4,7, 19.55 ,574,840
7720,5,1,1, 15.91 ,1002,1260
7721,2,1,3, 24.94 ,411,840
7722,4,5,9, 31.33 ,575,840
7723,1,2,7, 27.60 ,469,840
7724,4,5,9, 6.73 ,445,840
7725,5,3,2, 29.96 ,941,1260
7726,1,2,1, 28.81 ,978,1260
7727,3,4,5, 18.01 ,791,1080
7728,1,5,5, 28.96 ,989,1260
7729,2,1,6, 5.69 ,539,840
7730,1,4,5, 9.49 ,512,840
7731,5,2,6, 29.80 ,846,1260
7732,4,2,1, 27.16 ,610,1080
7733,1,4,7, 25.63 ,474,840
7734,1,3,2, 23.21 ,556,840
7735,2,3,7, 30.61 ,489,840
7736,3,1,10, 16.05 ,1045,1260
7737,4,2,3, 27.00 ,714,1080
7738,4,2,5, 12.94 ,608,1080
7739,3,2,7, 8.78 ,604,1080
7740,1,3,9, 10.92 ,814,1080
7741,1,5,1, 24.14 ,851,1260
7742,3,5,2, 25.14 ,493,840
7743,5,1,7, 16.86 ,386,840
7744,1,3,9, 26.76 ,516,840
7745,4,5,5, 4.29 ,396,840
7746,3,2,7, 29.17 ,925,1260
7747,1,2,8, 20.77 ,687,1080
7748,1,4,7, 19.21 ,691,1080
7749,4,5,2, 10.07 ,970,1260
7750,3,2,10, 19.80 ,1073,1260
7751,5,4,3, 26.22 ,458,840
7752,2,1,4, 6.69 ,523,840
7753,4,3,6, 25.92 ,462,840
7754,5,1,8, 28.68 ,720,1080
7755,2,3,6, 14.47 ,853,1260
7756,5,1,4, 14.05 ,929,1260
7757,4,3,7, 27.78 ,613,1080
7758,3,4,7, 19.12 ,685,1080
7759,2,1,3, 24.97 ,899,1260
7760,4,2,5, 14.85 ,416,840
7761,5,1,10, 32.44 ,431,840
7762,5,4,5, 16.79 ,836,1080
7763,3,2,8, 18.44 ,867,1260
7764,3,4,6, 7.79 ,645,1080
7765,3,1,10, 13.44 ,462,840
7766,3,5,6, 14.52 ,990,1260
7767,5,3,8, 21.29 ,650,1080
7768,4,3,4, 19.16 ,580,840
7769,1,2,7, 14.63 ,401,840
7770,4,3,5, 8.00 ,747,1080
7771,2,4,10, 13.47 ,1048,1260
7772,2,5,3, 31.24 ,462,840
7773,1,2,6, 23.11 ,712,1080
7774,3,5,9, 12.24 ,757,1080
7775,3,4,6, 16.35 ,901,1260
7776,2,4,4, 25.21 ,672,1080
7777,5,4,1, 8.16 ,708,1080
7778,5,2,8, 6.15 ,494,840
7779,5,4,9, 18.10 ,475,840
7780,5,4,6, 32.10 ,1072,1260
7781,4,5,4, 8.23 ,685,1080
7782,4,1,9, 18.76 ,819,1080
7783,2,4,10, 20.89 ,971,1260
7784,5,4,1, 23.28 ,478,840
7785,1,2,7, 23.33 ,465,840
7786,2,5,2, 13.40 ,764,1080
7787,5,2,6, 16.22 ,736,1080
7788,5,3,7, 31.08 ,420,840
7789,4,1,5, 15.08 ,1064,1260
7790,2,1,7, 12.41 ,439,840
7791,5,1,2, 27.75 ,398,840
7792,2,4,10, 4.20 ,426,840
7793,4,1,1, 9.98 ,711,1080
7794,3,4,2, 26.37 ,642,1080
7795,2,4,3, 24.34 ,789,1080
7796,4,1,3, 26.28 ,774,1080
7797,2,5,4, 14.50 ,685,1080
7798,3,4,9, 12.94 ,719,1080
7799,1,5,1, 25.76 ,531,840
7800,2,3,10, 21.64 ,970,1260
7801,4,5,6, 5.89 ,481,840
7802,5,2,10, 24.81 ,765,1080
7803,5,2,7, 16.51 ,948,1260
7804,5,1,5, 29.58 ,436,840
7805,1,3,10, 21.76 ,948,1260
7806,3,5,2, 28.31 ,547,840
7807,2,4,1, 5.32 ,433,840
7808,3,1,4, 8.87 ,1031,1260
7809,1,3,3, 21.47 ,737,1080
7810,4,1,5, 32.26 ,774,1080
7811,1,5,3, 9.67 ,517,840
7812,4,5,2, 13.51 ,400,840
7813,5,2,4, 11.16 ,953,1260
7814,5,4,2, 22.94 ,500,840
7815,2,3,6, 26.38 ,755,1080
7816,3,4,8, 31.25 ,698,1080
7817,1,3,4, 13.19 ,391,840
7818,3,2,3, 8.87 ,505,840
7819,4,5,1, 11.09 ,367,840
7820,1,4,6, 5.09 ,835,1080
7821,3,5,6, 28.92 ,657,1080
7822,3,1,4, 15.35 ,1047,1260
7823,3,4,1, 10.45 ,965,1260
7824,1,2,9, 26.14 ,489,840
7825,2,4,10, 29.10 ,603,1080
7826,3,1,1, 20.46 ,766,1080
7827,4,5,6, 26.53 ,806,1080
7828,4,1,7, 29.11 ,512,840
7829,2,5,5, 15.26 ,966,1260
7830,2,3,9, 28.75 ,818,1080
7831,1,4,7, 16.15 ,583,840
7832,4,1,10, 31.70 ,436,840
7833,3,2,1, 29.71 ,772,1080
7834,5,4,10, 24.97 ,649,1080
7835,4,1,4, 26.52 ,893,1260
7836,5,1,8, 14.27 ,707,1080
7837,1,2,5, 9.46 ,980,1260
7838,4,2,10, 7.65 ,457,840
7839,3,5,7, 30.55 ,1044,1260
7840,2,3,6, 21.42 ,814,1080
7841,2,3,7, 5.35 ,1075,1260
7842,5,1,5, 27.33 ,439,840
7843,1,4,8, 32.40 ,734,1080
7844,2,3,2, 20.83 ,579,840
7845,4,2,8, 6.77 ,1054,1260
7846,1,4,2, 5.06 ,566,840
7847,3,4,10, 16.76 ,923,1260
7848,3,1,5, 12.01 ,585,840
7849,1,4,3, 22.51 ,597,840
7850,1,5,10, 9.93 ,603,1080
7851,5,4,3, 23.18 ,960,1260
7852,3,4,9, 19.69 ,640,1080
7853,3,1,9, 32.31 ,766,1080
7854,2,1,4, 18.12 ,815,1080
7855,2,3,2, 20.43 ,633,1080
7856,2,3,2, 4.42 ,1005,1260
7857,2,3,4, 9.73 ,533,840
7858,3,1,2, 31.27 ,460,840
7859,4,2,9, 29.49 ,1022,1260
7860,2,5,4, 9.53 ,530,840
7861,2,4,10, 13.86 ,750,1080
7862,3,1,7, 19.14 ,627,1080
7863,2,4,6, 11.66 ,566,840
7864,3,4,1, 22.19 ,954,1260
7865,3,4,8, 7.50 ,617,1080
7866,1,3,9, 30.61 ,561,840
7867,2,1,4, 29.69 ,892,1260
7868,4,2,1, 21.48 ,827,1080
7869,3,2,4, 31.56 ,723,1080
7870,5,2,7, 4.68 ,989,1260
7871,3,5,6, 20.48 ,564,840
7872,5,3,2, 18.66 ,473,840
7873,5,2,1, 15.81 ,975,1260
7874,1,5,2, 18.91 ,806,1080
7875,2,3,9, 16.06 ,918,1260
7876,5,1,7, 20.44 ,701,1080
7877,4,3,10, 8.07 ,661,1080
7878,2,1,2, 28.77 ,712,1080
7879,1,2,8, 24.52 ,1042,1260
7880,3,4,8, 4.18 ,596,840
7881,5,3,7, 23.87 ,1067,1260
7882,2,1,4, 13.99 ,492,840
7883,3,1,6, 6.74 ,579,840
7884,4,3,3, 6.36 ,475,840
7885,3,2,2, 11.60 ,662,1080
7886,2,5,7, 24.77 ,898,1260
7887,3,1,5, 7.62 ,439,840
7888,3,5,9, 26.92 ,497,840
7889,5,4,5, 12.06 ,656,1080
7890,4,5,2, 25.28 ,363,840
7891,1,5,6, 4.23 ,538,840
7892,1,3,5, 17.28 ,652,1080
7893,2,4,1, 29.71 ,442,840
7894,3,2,10, 29.59 ,734,1080
7895,4,2,10, 28.38 ,631,1080
7896,2,4,8, 24.24 ,562,840
7897,2,5,8, 27.86 ,589,840
7898,4,1,10, 7.38 ,658,1080
7899,5,3,2, 27.29 ,737,1080
7900,4,2,7, 4.60 ,925,1260
7901,1,3,4, 13.99 ,504,840
7902,3,4,1, 4.42 ,854,1260
7903,1,2,1, 28.55 ,639,1080
7904,1,4,9, 11.34 ,1006,1260
7905,3,5,6, 6.84 ,867,1260
7906,4,1,10, 8.19 ,988,1260
7907,3,1,3, 15.60 ,426,840
7908,3,1,6, 17.89 ,862,1260
7909,1,5,2, 31.59 ,529,840
7910,3,1,5, 12.19 ,580,840
7911,5,3,8, 8.73 ,945,1260
7912,4,2,7, 25.65 ,896,1260
7913,3,5,2, 19.43 ,640,1080
7914,3,4,1, 19.59 ,1035,1260
7915,1,3,2, 31.48 ,685,1080
7916,5,4,8, 18.58 ,982,1260
7917,3,1,8, 12.44 ,888,1260
7918,1,4,5, 8.69 ,825,1080
7919,1,4,3, 21.38 ,585,840
7920,3,2,4, 14.31 ,573,840
7921,5,4,1, 21.84 ,530,840
7922,3,2,8, 5.32 ,733,1080
7923,1,5,8, 6.01 ,1031,1260
7924,1,5,10, 6.14 ,431,840
7925,4,1,6, 12.81 ,542,840
7926,3,5,10, 19.09 ,758,1080
7927,2,5,10, 13.70 ,1071,1260
7928,2,5,3, 31.40 ,423,840
7929,3,5,10, 21.47 ,1027,1260
7930,5,3,3, 17.09 ,936,1260
7931,1,5,10, 24.65 ,887,1260
7932,2,1,3, 12.26 ,874,1260
7933,2,1,7, 5.68 ,906,1260
7934,5,1,9, 11.89 ,551,840
7935,1,4,9, 18.30 ,401,840
7936,5,4,10, 8.14 ,372,840
7937,1,3,5, 17.51 ,693,1080
7938,2,4,4, 19.78 ,851,1260
7939,5,3,10, 12.23 ,986,1260
7940,5,2,4, 12.22 ,442,840
7941,1,4,6, 19.20 ,711,1080
7942,3,5,9, 31.94 ,419,840
7943,3,5,3, 13.67 ,838,1080
7944,5,3,8, 30.47 ,1063,1260
7945,2,3,4, 28.93 ,704,1080
7946,1,2,2, 14.76 ,855,1260
7947,2,1,10, 6.91 ,1043,1260
7948,2,3,2, 14.62 ,982,1260
7949,3,5,5, 29.71 ,530,840
7950,1,5,6, 24.74 ,954,1260
7951,1,2,1, 25.09 ,1036,1260
7952,3,4,5, 12.84 ,810,1080
7953,1,5,4, 26.85 ,644,1080
7954,5,1,1, 29.85 ,1060,1260
7955,2,3,4, 22.01 ,800,1080
7956,2,3,4, 24.09 ,788,1080
7957,5,2,8, 8.72 ,569,840
7958,1,4,5, 27.28 ,650,1080
7959,1,2,5, 16.51 ,937,1260
7960,1,5,5, 10.10 ,665,1080
7961,3,2,1, 8.18 ,525,840
7962,1,4,7, 25.82 ,773,1080
7963,4,3,7, 31.53 ,1038,1260
7964,3,4,8, 6.26 ,1037,1260
7965,4,3,6, 29.73 ,701,1080
7966,2,3,3, 10.60 ,460,840
7967,4,2,2, 14.04 ,455,840
7968,3,5,10, 10.13 ,1019,1260
7969,3,1,10, 14.68 ,995,1260
7970,5,2,9, 30.83 ,1021,1260
7971,1,2,4, 29.88 ,481,840
7972,4,3,10, 9.73 ,903,1260
7973,5,1,7, 21.41 ,879,1260
7974,4,3,8, 26.66 ,388,840
7975,1,3,3, 27.76 ,815,1080
7976,2,4,1, 5.68 ,686,1080
7977,5,3,3, 11.18 ,601,1080
7978,2,5,6, 29.73 ,1066,1260
7979,4,3,9, 23.30 ,457,840
7980,3,5,2, 17.26 ,830,1080
7981,5,2,3, 23.29 ,803,1080
7982,1,2,8, 13.18 ,827,1080
7983,3,2,1, 5.91 ,474,840
7984,2,4,7, 20.00 ,995,1260
7985,5,3,9, 12.80 ,482,840
7986,2,5,5, 25.51 ,734,1080
7987,5,4,4, 27.67 ,363,840
7988,2,5,1, 7.81 ,408,840
7989,1,4,2, 22.44 ,411,840
7990,1,3,7, 27.85 ,861,1260
7991,4,2,9, 27.87 ,831,1080
7992,3,2,4, 21.51 ,631,1080
7993,5,1,5, 17.07 ,915,1260
7994,4,3,2, 31.83 ,591,840
7995,1,5,8, 14.48 ,773,1080
7996,2,5,2, 10.74 ,693,1080
7997,1,5,8, 30.32 ,544,840
7998,3,2,1, 21.62 ,405,840
7999,3,4,10, 5.84 ,829,1080
8000,2,3,6, 22.35 ,413,840
8001,3,5,2, 21.95 ,1055,1260
8002,3,1,3, 13.34 ,596,840
8003,3,1,4, 23.37 ,980,1260
8004,4,3,7, 17.73 ,659,1080
8005,1,3,2, 21.47 ,667,1080
8006,4,2,5, 9.93 ,744,1080
8007,1,4,1, 16.23 ,1049,1260
8008,3,4,1, 21.97 ,503,840
8009,1,4,4, 26.18 ,1000,1260
8010,3,2,6, 21.21 ,928,1260
8011,1,5,4, 26.38 ,604,1080
8012,5,2,6, 27.27 ,651,1080
8013,1,3,2, 26.10 ,624,1080
8014,2,3,7, 16.80 ,422,840
8015,5,3,4, 27.93 ,843,1260
8016,1,5,3, 6.72 ,1016,1260
8017,3,5,6, 5.08 ,426,840
8018,5,2,6, 15.09 ,373,840
8019,4,1,4, 31.69 ,632,1080
8020,3,5,2, 18.86 ,648,1080
8021,2,1,2, 6.01 ,446,840
8022,3,5,8, 18.15 ,420,840
8023,3,5,8, 10.28 ,709,1080
8024,4,5,7, 14.16 ,744,1080
8025,1,4,4, 18.64 ,579,840
8026,2,4,5, 9.65 ,924,1260
8027,1,3,10, 23.03 ,813,1080
