k,o_k,d_k,w_k,q_k,e_k,l_k
4485,8,10,8,9.78,835,1080
4488,10,9,6,15.72,1049,1260
4489,1,9,6,40.8,895,1260
4491,13,2,7,12.72,538,840
4496,13,6,5,25.24,785,1080
4497,13,7,5,31.41,611,1080
4498,1,6,2,13.53,978,1260
4501,3,8,3,9.01,456,840
4502,15,3,7,9,926,1260
4503,7,9,6,37.36,1037,1260
4507,10,9,9,11.6,807,1080
4508,13,2,3,32.88,967,1260
4510,15,3,6,14.66,931,1260
4513,4,8,10,19.79,797,1080
4514,2,1,9,16.2,390,840
4515,9,6,9,37.48,902,1260
4520,14,8,8,21.6,573,840
4522,15,5,8,34.79,709,1080
4524,11,3,7,15.32,506,840
4525,3,4,8,14.16,633,1080
4526,4,7,8,31.12,961,1260
4527,3,2,2,30.87,1014,1260
4529,3,10,6,34.03,753,1080
4531,9,6,2,16.03,398,840
4534,7,3,2,40.72,534,840
4536,12,5,8,21.53,922,1260
4537,6,3,8,32.63,665,1080
4538,10,3,5,20.92,788,1080
4541,12,5,8,6.28,433,840
4542,14,6,10,35.78,658,1080
4543,6,2,6,25.15,625,1080
4544,4,3,10,32.5,665,1080
4546,15,8,10,16.18,520,840
4548,8,6,6,4.62,695,1080
4551,10,7,10,18.48,796,1080
4552,6,2,1,6.01,628,1080
4553,2,5,1,4.95,985,1260
4554,7,9,4,34.67,1055,1260
4556,2,3,8,14.15,1038,1260
4558,14,2,6,40.98,924,1260
4559,12,8,3,32.75,481,840
4560,6,9,6,25.77,406,840
4561,15,7,7,38.56,389,840
4562,11,10,7,40.45,459,840
4564,6,4,10,32.95,429,840
4566,1,5,3,13.06,821,1080
4568,10,7,3,16.81,819,1080
4570,15,4,7,5.28,660,1080
4571,1,5,10,35.61,533,840
4572,11,8,6,30.07,542,840
4574,5,1,2,19.46,467,840
4575,2,3,8,35.95,626,1080
4577,4,3,7,32.31,934,1260
4581,4,1,9,37.54,526,840
4584,2,3,3,8.09,1071,1260
4585,4,3,3,7,1003,1260
4586,12,10,2,20.56,559,840
4587,14,8,2,34.59,978,1260
4589,6,4,3,4.05,419,840
4590,13,1,9,5.28,654,1080
4591,14,5,7,31.23,402,840
4592,11,2,1,26.73,405,840
4595,12,1,1,33.26,760,1080
4597,5,2,3,36.29,614,1080
4598,10,8,10,15.04,902,1260
4600,6,5,10,25.15,904,1260
4605,9,4,2,8.77,520,840
4608,7,3,4,25.39,711,1080
4611,1,10,10,39.65,772,1080
4612,6,10,3,19.65,375,840
4613,14,8,6,39.85,477,840
4614,13,3,4,20.21,607,1080
4615,13,7,7,41.69,800,1080
4617,6,7,3,17.34,935,1260
4618,11,9,8,35.88,1027,1260
4619,7,8,10,23.72,846,1260
4620,5,4,10,12.45,910,1260
4621,5,4,7,18.27,376,840
4622,14,2,7,20.68,369,840
4623,12,1,8,20.73,537,840
4628,9,4,3,15.68,941,1260
4629,1,5,3,18.32,840,1260
4630,1,4,4,19.57,808,1080
4631,2,8,5,7.3,752,1080
4633,14,8,2,40.22,1033,1260
4634,8,5,2,5.8,787,1080
4635,8,4,9,32.62,783,1080
4637,11,9,10,17.81,489,840
4638,5,4,1,4.53,398,840
4639,1,3,8,42.38,703,1080
4641,9,7,10,17.81,883,1260
4642,11,6,8,21.57,503,840
4643,7,3,10,9.4,490,840
4644,11,7,1,12.74,1079,1260
4645,9,10,2,29.05,528,840
4647,8,10,6,11.51,673,1080
4651,4,6,10,24.03,868,1260
4652,5,1,3,4.94,760,1080
4654,11,5,4,5.89,941,1260
4656,2,9,1,29.92,479,840
4662,7,8,4,5.89,495,840
4663,15,1,10,33.51,458,840
4664,3,7,8,11.08,991,1260
4667,5,1,7,28.91,514,840
4674,2,6,6,16.43,490,840
4675,12,10,9,23.66,752,1080
4677,6,7,9,9.85,437,840
4681,15,2,9,22.04,638,1080
4682,8,7,3,16.33,932,1260
4683,10,8,6,29.38,476,840
4684,14,1,9,34.31,744,1080
4685,8,5,3,33.54,373,840
4686,15,5,2,19.34,722,1080
4687,13,2,6,19.58,824,1080
4691,9,2,9,25.92,1064,1260
4694,12,7,1,36.4,890,1260
4696,12,1,7,17.44,808,1080
4697,6,7,8,20.05,594,840
4698,3,2,10,16.56,849,1260
4699,11,9,10,33.15,399,840
4700,7,5,7,35.6,944,1260
4701,3,7,9,29.7,432,840
4702,13,5,3,6.34,461,840
4703,7,6,5,16.46,996,1260
4704,2,9,9,33.56,645,1080
4705,15,3,6,39.72,439,840
4708,14,6,3,6.15,501,840
4714,8,5,6,22.08,650,1080
4715,12,9,10,10.78,656,1080
4716,1,10,10,31.69,962,1260
4719,5,3,3,7.55,1005,1260
4720,15,8,6,28.5,1032,1260
4721,1,9,1,38.9,647,1080
4723,13,2,4,5.94,1067,1260
4726,3,2,7,10.83,985,1260
4727,7,10,7,10.22,528,840
4728,14,7,5,17.66,482,840
4729,10,1,8,26.4,511,840
4731,12,4,9,19.85,613,1080
4732,11,1,2,39.23,568,840
4734,2,9,10,16.83,599,840
4736,6,1,3,20.49,737,1080
4738,13,7,1,23.55,588,840
4742,7,3,7,35.16,629,1080
4743,12,10,4,29.13,409,840
4744,3,2,9,11.31,369,840
4747,14,5,1,32.96,530,840
4748,4,1,6,39.95,615,1080
4749,4,6,9,39.63,396,840
4751,2,4,4,34.84,789,1080
4753,4,3,6,8.91,622,1080
4755,1,6,6,27.91,738,1080
4758,10,5,10,22.78,678,1080
4759,10,1,5,23.69,645,1080
4760,5,6,8,24.42,841,1260
4764,13,6,3,33.11,888,1260
4767,4,3,10,6.83,836,1080
4769,5,8,1,34.88,911,1260
4773,1,6,8,21.82,758,1080
4776,6,4,7,29.56,761,1080
4777,7,8,3,24.19,394,840
4782,9,8,4,13.18,849,1260
4784,12,1,10,32.35,465,840
4787,3,2,7,26.55,979,1260
4790,2,9,9,24.18,1026,1260
4792,2,10,10,42.59,741,1080
4793,7,5,10,35,756,1080
4794,11,10,6,7.2,836,1080
4800,12,5,9,29.12,676,1080
4801,1,5,3,11.74,936,1260
4803,2,7,9,12.22,662,1080
4804,6,5,3,36.72,525,840
4805,11,10,7,12.5,805,1080
4807,14,4,2,12.38,932,1260
4809,11,3,1,24.81,467,840
4810,7,5,8,10.73,912,1260
4811,14,8,8,27.52,1062,1260
4813,12,4,2,8.34,969,1260
4814,13,6,1,25.28,990,1260
4816,13,5,7,6.29,717,1080
4819,13,8,9,13.78,859,1260
4820,9,7,1,9.35,797,1080
4821,13,8,5,35.35,447,840
4822,11,6,4,21.6,620,1080
4823,12,3,9,39.26,466,840
4824,5,3,4,42.38,658,1080
4825,3,5,2,25.24,490,840
4826,8,5,6,40.85,584,840
4828,13,10,5,8.38,454,840
4829,10,3,3,28.29,541,840
4830,1,9,5,8.33,1000,1260
4832,7,8,3,19.95,661,1080
4833,2,7,4,42.21,444,840
4836,2,4,4,33.63,590,840
4837,10,8,8,40.57,601,1080
4838,9,6,4,41.06,561,840
4841,6,7,7,37.6,976,1260
4842,10,5,8,37.19,491,840
4843,14,2,7,9.59,576,840
4845,12,7,7,34.46,979,1260
4851,6,1,3,39.66,1067,1260
4853,4,3,8,26.99,797,1080
4854,2,7,5,19.67,924,1260
4857,13,8,2,28.04,434,840
4858,10,1,6,11.16,717,1080
4859,6,3,1,24.6,550,840
4861,9,10,3,10.73,1059,1260
4863,4,3,2,14.38,465,840
4866,11,5,9,14.83,804,1080
4870,15,1,3,20.4,472,840
4871,10,5,5,33.34,992,1260
4873,1,7,7,19.7,949,1260
4874,1,5,10,18.72,522,840
4878,2,8,2,29.02,367,840
4880,11,1,6,7.7,726,1080
4881,15,5,5,21,595,840
4885,13,5,5,40.09,1047,1260
4886,8,1,5,23.08,698,1080
4887,12,2,8,40.93,590,840
4889,5,1,2,22.62,990,1260
4890,6,2,1,29.34,560,840
4891,4,2,8,17.09,877,1260
4892,10,4,4,22.81,446,840
4893,9,2,4,19.66,605,1080
4894,13,8,1,8.27,447,840
4895,14,8,3,24.83,418,840
4898,14,9,7,16.38,1078,1260
4899,7,10,2,28.02,842,1260
4900,11,10,1,30.58,618,1080
4901,12,7,9,27.82,651,1080
4902,15,7,9,4.22,769,1080
4903,10,3,8,38.21,962,1260
4904,2,8,8,19.78,975,1260
4905,7,3,7,36.2,495,840
4907,11,1,3,36.39,928,1260
4909,5,10,6,13.41,604,1080
4910,10,1,9,41.49,592,840
4911,12,10,4,4.97,638,1080
4918,6,2,8,9.9,630,1080
4919,13,2,5,25.09,638,1080
4920,15,2,6,29.1,723,1080
4921,13,2,7,15.23,525,840
4922,5,1,10,33.74,428,840
4923,10,9,7,26.73,694,1080
4924,13,2,5,30.95,680,1080
4927,5,7,10,8.61,719,1080
4929,11,9,2,38.6,759,1080
4930,1,8,7,25.53,456,840
4932,12,1,10,41.78,497,840
4935,6,4,9,25.58,424,840
4938,8,7,9,39.91,685,1080
4939,13,1,10,21.06,487,840
4941,14,8,5,13.89,617,1080
4942,15,1,7,28.41,991,1260
4945,3,1,2,28.06,528,840
4947,6,8,1,26.14,981,1260
4951,13,5,1,11.29,479,840
4953,14,9,10,41.11,362,840
4954,12,10,6,10.46,487,840
4955,2,4,3,11.38,1080,1260
4958,11,4,2,33.41,940,1260
4961,1,6,1,16.48,545,840
4962,3,5,3,22.05,986,1260
4964,2,10,7,10.83,697,1080
4965,5,3,5,42.44,779,1080
4966,5,4,8,6.25,934,1260
4967,5,3,8,4.84,632,1080
4970,15,9,3,8.09,440,840
4971,14,10,1,29.24,719,1080
4972,10,3,4,36.4,738,1080
4974,12,5,5,28.52,989,1260
4975,10,4,8,27.43,617,1080
4976,10,8,2,4.26,452,840
4977,14,8,5,4.67,371,840
4978,1,5,6,31.67,490,840
4979,5,1,7,35.51,973,1260
4981,3,7,2,4.65,446,840
4982,10,8,3,29.89,1064,1260
4983,6,9,7,9.56,378,840
4985,13,7,1,9.64,366,840
4986,7,8,6,11.22,1012,1260
4987,1,3,4,20.04,1043,1260
4988,14,8,9,11.46,398,840
4992,10,7,1,11,1040,1260
4993,15,7,9,32.03,1046,1260
4994,6,5,10,12.08,802,1080
4998,1,3,4,41.13,497,840
5002,4,7,5,21.47,529,840
5003,1,10,3,17.72,698,1080
5006,9,7,7,32.52,726,1080
5007,11,8,8,14.79,717,1080
5009,5,3,1,35.42,480,840
5014,11,3,1,37.7,546,840
5015,9,3,8,17.64,484,840
5016,13,9,1,41.04,807,1080
5022,5,3,3,14.16,679,1080
5024,12,2,4,7.28,413,840
5025,3,8,3,8.92,473,840
5026,1,8,9,21.24,602,1080
5028,12,4,1,23.55,594,840
5029,6,9,8,19.85,746,1080
5030,9,5,10,34.82,1053,1260
5032,5,9,10,16.64,988,1260
5033,12,2,3,10.04,1077,1260
5034,6,5,5,17.02,707,1080
5035,10,3,5,7.91,593,840
5036,8,9,9,32.51,608,1080
5041,14,3,2,28.07,863,1260
5043,6,8,6,27.46,430,840
5044,10,8,8,12.52,586,840
5045,8,7,3,13.64,664,1080
5052,15,2,8,26.16,499,840
5053,2,8,9,18.13,497,840
5054,7,1,10,35.84,1039,1260
5059,5,9,10,33.32,781,1080
5061,1,4,8,36.95,415,840
5062,13,10,6,30.96,414,840
5066,1,4,8,37.06,765,1080
5067,11,9,10,36.41,923,1260
5068,13,8,3,12.55,393,840
5069,9,2,4,26.19,723,1080
5071,10,5,4,22.69,918,1260
5072,4,10,2,20.63,882,1260
5075,7,5,2,37.19,535,840
5077,1,7,8,21.65,985,1260
5079,2,7,1,35.93,752,1080
5080,1,2,9,38.28,861,1260
5081,11,5,4,29.27,1023,1260
5083,6,2,1,4.71,532,840
5085,4,7,4,27.31,1007,1260
5086,4,8,2,27.48,772,1080
5088,15,2,4,12.25,767,1080
5089,12,10,9,26.89,366,840
5092,13,3,2,11.11,467,840
5093,12,10,7,39.56,540,840
5096,10,3,10,27.98,729,1080
5098,3,9,1,36.44,757,1080
5099,15,10,7,29.44,980,1260
5101,4,5,7,29.2,602,1080
5102,10,7,2,23.17,905,1260
5106,2,5,9,12.68,794,1080
5107,13,3,4,39.97,579,840
5108,4,3,3,21.53,578,840
5109,14,9,4,11.69,588,840
5111,9,3,9,37.56,963,1260
5113,14,1,5,13.42,697,1080
5116,8,9,9,5.94,472,840
5117,8,7,1,6.4,1014,1260
5118,14,7,2,41.69,796,1080
5119,11,10,5,24.28,1010,1260
5120,3,4,9,21.98,997,1260
5121,4,9,9,27.67,979,1260
5122,12,3,8,38.92,533,840
5123,9,4,10,16.35,582,840
5125,13,5,4,40.09,949,1260
5126,6,8,2,11.19,589,840
5128,10,5,10,17.2,370,840
5129,15,9,4,8.67,856,1260
5131,3,10,10,26.01,566,840
5132,9,6,6,25.25,829,1080
5133,5,6,3,36.17,815,1080
5138,9,8,1,32.4,391,840
5140,14,10,2,41.14,1031,1260
5142,3,9,7,17.71,915,1260
5146,13,6,5,29.47,808,1080
5147,12,5,10,33.36,764,1080
5149,2,4,1,17.79,1059,1260
5150,11,1,5,31.11,933,1260
5152,10,2,10,41.9,922,1260
5153,3,4,9,17.07,881,1260
5154,8,6,1,4.91,628,1080
5155,8,5,3,22.42,518,840
5161,2,9,8,15.38,450,840
5163,11,3,2,19.96,728,1080
5165,14,7,10,12.85,856,1260
5166,3,4,7,21.27,862,1260
5169,12,7,2,15.12,898,1260
5171,11,10,7,8.89,774,1080
5172,12,6,2,19.48,896,1260
5175,15,6,5,32.65,911,1260
5176,3,9,3,25.85,506,840
5177,12,8,9,34.75,424,840
5179,10,5,9,4.2,698,1080
5180,4,2,5,4.31,516,840
5181,3,2,6,40.14,1027,1260
5183,6,1,9,38.86,731,1080
5186,5,9,9,14.36,846,1260
5188,6,3,4,26.82,415,840
5189,10,1,7,31.67,611,1080
5191,5,6,3,29.55,998,1260
5192,13,3,2,4.09,1032,1260
5193,14,2,4,41.84,775,1080
5195,13,4,4,40.68,649,1080
5196,14,4,4,5.12,1010,1260
5197,9,5,1,30.97,823,1080
5198,12,10,2,37.19,801,1080
5199,13,1,4,28.48,604,1080
5200,12,8,7,27.08,564,840
5201,14,7,10,25.74,824,1080
5202,11,10,1,36.35,799,1080
5204,8,2,2,18.73,620,1080
5205,11,5,9,6.94,775,1080
5206,2,8,5,9.45,501,840
5207,7,2,10,17.38,727,1080
5210,8,4,9,6.96,399,840
5211,2,3,1,31.18,870,1260
5212,7,5,5,6.06,722,1080
5216,7,5,5,24.27,795,1080
5219,13,2,3,14.59,379,840
5220,5,8,4,19.13,711,1080
5222,7,6,5,11.97,631,1080
5224,12,2,9,4.87,702,1080
5226,15,8,9,20,1061,1260
5227,14,10,1,19.03,503,840
5228,4,5,6,23.64,642,1080
5229,11,5,1,37.33,856,1260
5230,5,10,3,24.36,951,1260
5232,6,4,8,38.04,418,840
5234,15,1,8,32.86,730,1080
5235,13,2,6,24.1,705,1080
5239,10,4,4,7.46,783,1080
5240,4,2,6,35.81,884,1260
5242,12,2,8,27.31,728,1080
5244,5,10,9,18.27,655,1080
5245,14,10,2,27.81,772,1080
5246,8,4,1,8.58,425,840
5251,12,7,9,22.92,500,840
5255,4,3,1,36.22,932,1260
5256,9,2,1,30.15,749,1080
5258,7,4,10,4.76,569,840
5261,11,9,6,16.4,537,840
5262,13,2,6,20.38,560,840
5264,5,4,10,28.12,961,1260
5266,14,9,6,32.1,373,840
5267,15,3,9,23.04,435,840
5269,7,3,2,13.14,523,840
5271,14,7,4,13.01,800,1080
5276,5,1,7,22.03,501,840
5279,7,1,8,8.81,955,1260
5280,1,9,1,29.83,364,840
5281,12,5,2,25.46,603,1080
5284,6,10,5,12.98,606,1080
5285,2,3,1,28.11,952,1260
5286,9,1,6,20.28,699,1080
5288,10,2,10,26.45,875,1260
5289,7,2,9,26.75,849,1260
5290,12,1,5,39.26,585,840
5291,7,9,7,40.65,401,840
5292,1,5,8,9.22,711,1080
5293,11,8,10,17.77,398,840
5294,13,4,5,12.5,427,840
5298,7,9,3,23.5,785,1080
5299,7,8,1,13.73,806,1080
5300,5,8,7,41.38,867,1260
5301,14,2,1,14.73,857,1260
5302,4,5,3,23.83,426,840
5304,14,6,5,6.84,943,1260
5306,2,7,9,30.83,469,840
5307,9,4,5,11.27,941,1260
5308,11,9,10,20.91,903,1260
5309,11,9,1,21.12,775,1080
5314,13,4,5,22.68,657,1080
5318,5,9,7,40.38,432,840
5320,14,7,4,19.56,865,1260
5321,15,10,6,35.85,698,1080
5325,15,5,1,40.03,842,1260
5326,11,4,8,32.96,413,840
5329,9,6,2,41.42,776,1080
5330,10,8,2,40,606,1080
5332,5,2,9,34.78,803,1080
5333,11,7,9,34.76,388,840
5335,7,3,6,30.19,1017,1260
5336,3,4,6,18.16,373,840
5341,12,3,5,8.59,682,1080
5342,4,5,7,20.51,513,840
5343,6,4,10,39.02,877,1260
5345,10,4,8,15.71,971,1260
5349,15,10,2,26.9,991,1260
5352,4,2,9,8.29,499,840
5353,14,7,7,22.71,423,840
5356,13,5,2,24.88,942,1260
5357,15,6,2,37.66,368,840
5359,1,6,3,32.98,791,1080
5361,15,8,4,18.17,732,1080
5362,8,3,8,12.89,808,1080
5363,14,8,2,31.42,1015,1260
5366,12,7,4,36.01,723,1080
5369,12,7,9,33.71,481,840
5370,4,3,2,18.2,403,840
5371,5,8,5,15.81,523,840
5376,1,3,1,36.84,860,1260
5377,7,6,9,8.12,939,1260
5378,10,6,4,29.9,612,1080
5379,6,2,3,31.17,1074,1260
5380,4,6,1,41.94,848,1260
5381,2,8,3,23.39,519,840
5383,10,4,4,20.53,513,840
5384,4,2,3,33.05,1001,1260
5386,14,8,3,14.91,500,840
5388,15,3,7,12.41,549,840
5389,7,3,10,14.47,590,840
5390,12,10,5,14.47,478,840
5392,2,3,1,25.24,920,1260
5394,6,3,10,19.76,879,1260
5396,10,9,5,32.9,550,840
5398,5,1,9,7.48,718,1080
5399,11,4,4,14.45,800,1080
5405,11,6,1,16.14,631,1080
5406,12,1,3,5.31,424,840
5407,14,10,9,23.09,735,1080
5410,6,3,10,31.19,706,1080
5411,10,9,1,11.32,816,1080
5414,12,2,4,31.94,955,1260
5415,11,10,8,22.28,1054,1260
5420,6,2,1,9.45,404,840
5421,4,9,3,10.98,984,1260
5422,9,3,2,16.37,895,1260
5426,15,8,10,22.2,921,1260
5427,15,6,7,19.28,730,1080
5429,10,4,9,29.68,548,840
5430,2,10,7,34.87,583,840
5431,5,6,2,28.9,439,840
5435,14,8,3,39.41,487,840
5437,10,2,10,24.06,1014,1260
5438,3,7,4,41.68,391,840
5439,6,1,9,6.59,839,1080
5440,10,4,9,26.68,973,1260
5441,7,8,6,23.86,550,840
5443,9,1,3,33.23,517,840
5445,13,6,5,35.69,1032,1260
5447,8,5,2,36.75,587,840
5448,15,8,3,17.72,480,840
5449,1,6,10,26.01,1002,1260
5450,5,3,2,39.44,708,1080
5451,2,1,1,4.86,754,1080
5452,6,8,4,14.17,764,1080
5454,10,9,5,23.87,893,1260
5457,5,3,6,16.85,1004,1260
5459,5,6,6,31.34,759,1080
5460,6,7,2,40.61,657,1080
5461,7,8,10,38.32,956,1260
5463,6,3,10,7.75,981,1260
5464,8,7,9,23.66,589,840
5465,6,8,3,8.29,398,840
5466,5,10,8,42.46,602,1080
5467,14,5,6,36.72,978,1260
5469,3,5,4,14.46,757,1080
5470,12,8,7,31.08,388,840
5471,3,9,2,16.61,437,840
5472,10,8,6,37.92,496,840
5473,11,1,4,16.35,514,840
5474,5,9,7,42.1,1044,1260
5475,2,7,4,20.72,839,1080
5478,5,4,4,16.72,915,1260
5479,3,6,9,39.9,609,1080
5482,4,10,8,29.65,807,1080
5484,1,5,4,31.28,855,1260
5485,15,1,9,16.84,785,1080
5487,15,4,8,9.52,550,840
5488,5,4,7,22.16,971,1260
5489,6,5,2,40.84,799,1080
5492,14,3,3,23.66,544,840
5493,8,6,5,4.39,950,1260
5494,15,6,9,37.25,1056,1260
5496,4,10,6,28.35,467,840
5497,12,7,6,5.41,748,1080
5499,14,1,9,30.71,692,1080
5501,1,8,10,35.46,624,1080
5503,1,2,1,33.27,577,840
5504,7,3,1,33.1,755,1080
5505,15,9,1,13.04,413,840
5506,13,2,4,28.04,947,1260
5507,14,9,3,11.55,918,1260
5508,14,1,10,13.81,967,1260
5511,14,7,4,33.73,795,1080
5514,11,3,8,17.61,383,840
5515,11,5,8,12.69,765,1080
5516,8,6,8,38.6,624,1080
5517,2,9,1,26.2,621,1080
5518,10,5,8,23.19,795,1080
5519,1,5,9,33.3,423,840
5520,14,9,9,6.37,890,1260
5522,6,4,4,9.27,908,1260
5524,1,2,1,42.1,688,1080
5526,2,1,6,17.16,690,1080
5530,5,7,9,4.99,778,1080
5533,4,2,6,28.25,1056,1260
5535,8,4,7,31.08,973,1260
5536,14,8,6,31.26,530,840
5537,1,8,3,30.79,564,840
5538,15,9,7,9.1,746,1080
5539,7,9,6,5.4,1000,1260
5540,7,3,7,22.07,961,1260
5541,1,5,2,33.9,641,1080
5544,6,8,3,37.42,977,1260
5545,7,9,2,11.9,645,1080
5546,15,3,8,20.71,397,840
5548,9,5,4,31.76,402,840
5550,5,1,3,35.31,791,1080
5552,15,8,4,35.83,739,1080
5555,8,4,3,10.92,806,1080
5558,15,3,2,32.36,809,1080
5559,12,1,9,38.84,516,840
5560,1,8,10,29.65,389,840
5561,4,5,4,5.06,701,1080
5564,15,4,10,11.64,774,1080
5565,8,6,8,20.46,452,840
5568,12,7,10,35,390,840
5571,15,10,6,39.3,394,840
5573,8,4,2,5.9,1077,1260
5574,10,9,10,19.81,760,1080
5577,12,8,2,15.13,785,1080
5579,13,6,8,23.94,440,840
5580,9,5,3,24.75,551,840
5583,13,2,10,5.95,607,1080
5586,8,1,5,29.32,821,1080
5587,14,7,10,36.09,889,1260
5588,10,9,9,14.7,480,840
5592,5,10,1,31.15,1000,1260
5594,6,2,5,35.59,410,840
5597,11,7,2,38.5,1077,1260
5598,12,8,8,5.59,574,840
5600,6,7,9,21.72,966,1260
5601,13,2,2,9.9,606,1080
5602,13,10,2,25.26,611,1080
5603,3,9,1,20.92,456,840
5606,15,10,2,14.36,958,1260
5609,14,3,5,28.92,376,840
5612,4,2,9,10.84,733,1080
5617,8,7,8,19.78,735,1080
5619,2,8,5,15.72,388,840
5621,9,4,2,33.8,486,840
5622,15,7,9,14.93,780,1080
5624,6,3,8,40.48,1001,1260
5625,5,3,4,19.89,888,1260
5626,5,1,8,27.78,724,1080
5627,11,9,1,17.79,1001,1260
5628,14,1,8,24.88,859,1260
5629,8,7,9,11.47,974,1260
5631,9,8,3,6.76,402,840
5634,13,10,1,29.76,811,1080
5636,9,4,1,32.68,1021,1260
5637,2,9,5,34.48,530,840
5638,12,4,7,22.42,654,1080
5641,7,3,8,30.59,1052,1260
5642,8,6,3,40.56,706,1080
5645,14,9,3,24.59,1079,1260
5646,3,7,3,40.39,889,1260
5648,10,1,7,42.28,669,1080
5650,13,5,6,8.13,984,1260
5651,8,6,10,17.43,886,1260
5652,15,4,1,38.17,778,1080
5657,12,8,1,18.6,585,840
5661,15,1,7,39.88,653,1080
5662,8,3,1,13.35,963,1260
5664,7,6,8,11.97,885,1260
5666,13,8,6,4.7,664,1080
5668,15,1,6,11.04,377,840
5669,13,2,5,22.31,879,1260
5670,7,6,3,15.88,959,1260
5671,12,3,3,4.63,971,1260
5672,7,9,4,22.3,818,1080
5675,14,7,1,32.14,889,1260
5676,6,2,8,17.99,438,840
5679,5,8,9,24.31,997,1260
5685,7,3,9,24.15,654,1080
5687,10,8,1,19.83,874,1260
5688,8,9,9,4.38,979,1260
5693,8,9,3,38.7,670,1080
5694,11,6,10,33.45,509,840
5699,15,8,4,33.16,620,1080
5700,14,6,6,29.97,438,840
5701,15,6,7,36.6,735,1080
5702,9,3,8,37.05,385,840
5703,15,3,7,4.08,615,1080
5704,9,4,6,5.37,631,1080
5706,9,6,7,20.55,763,1080
5707,15,1,10,4.57,957,1260
5708,15,4,9,23.3,932,1260
5709,13,9,4,42.08,958,1260
5717,9,6,5,9.94,388,840
5718,12,9,2,6.74,521,840
5721,8,1,8,28.72,705,1080
5723,6,2,9,37.35,520,840
5724,11,3,1,5.23,896,1260
5729,11,1,5,30.23,708,1080
5730,8,10,7,16.79,834,1080
5733,6,3,9,7.37,939,1260
5735,7,3,9,40.55,677,1080
5737,2,5,3,30.66,821,1080
5738,8,4,10,30.48,584,840
5739,2,5,2,28.77,632,1080
5745,14,4,10,17.04,659,1080
5747,5,1,8,14.14,770,1080
5748,3,9,6,31.58,514,840
5750,6,8,9,36.1,1062,1260
5751,9,7,1,18.49,559,840
5754,4,8,10,18.85,499,840
5756,13,5,8,32.64,911,1260
5758,7,4,5,39.47,375,840
5759,10,8,4,31.13,375,840
5761,3,7,7,17.87,682,1080
5762,10,3,1,21.43,895,1260
5763,9,4,4,33.42,919,1260
5764,13,4,5,19.33,791,1080
5765,13,1,2,27.62,962,1260
5768,3,6,4,37.08,731,1080
5769,6,7,5,8.5,498,840
5770,6,10,1,13.51,525,840
5771,14,9,9,36.11,487,840
5772,8,6,9,38.78,373,840
5774,15,4,8,33.55,703,1080
5775,8,5,4,40.51,923,1260
5780,9,4,2,17.63,655,1080
5782,1,3,3,29.15,985,1260
5783,3,6,3,21.08,575,840
5786,13,6,8,21.19,524,840
5788,11,10,4,23.3,639,1080
5790,11,2,9,26.88,771,1080
5791,8,2,7,38.37,738,1080
5792,1,7,5,40.2,625,1080
5796,4,8,6,23.28,716,1080
5799,9,5,7,18.93,440,840
5801,10,6,3,17.38,383,840
5802,15,6,9,4.65,942,1260
5803,7,8,4,30.78,932,1260
5805,8,6,5,5.21,1063,1260
5806,7,1,7,5.45,527,840
5807,13,9,4,37.7,378,840
5810,14,9,10,40.52,891,1260
5811,15,5,6,19.86,902,1260
5812,10,6,7,23.51,780,1080
5813,10,8,5,23.34,458,840
5815,9,3,6,6.27,462,840
5816,7,10,1,32.95,736,1080
5818,15,3,3,35.54,663,1080
5819,10,7,5,32.41,721,1080
5821,6,3,1,37.3,968,1260
5823,9,6,1,9.67,929,1260
5827,6,7,2,40.67,1004,1260
5830,2,10,6,30.04,694,1080
5832,5,4,8,32.09,799,1080
5833,4,10,8,42.57,654,1080
5834,15,10,3,16.14,931,1260
5835,13,8,10,38.54,508,840
5839,1,3,9,16.34,1074,1260
5842,9,7,10,24.71,689,1080
5843,4,1,7,24.31,1001,1260
5844,6,3,6,38.44,954,1260
5845,2,4,2,4.05,906,1260
5849,3,2,1,27.71,738,1080
5851,5,10,2,29.17,782,1080
5858,7,5,4,32.83,490,840
5860,5,7,3,24.77,951,1260
5861,10,8,6,30.04,587,840
5862,2,10,9,18.27,428,840
5863,2,5,2,28.13,987,1260
5864,14,6,7,4.69,771,1080
5866,15,9,7,26.42,730,1080
5869,2,8,10,16.63,424,840
5871,7,5,4,33.72,669,1080
5872,12,6,7,24.31,975,1260
5873,9,8,9,8.58,675,1080
5880,1,3,4,36.48,983,1260
5881,13,5,6,35.3,744,1080
5885,10,7,7,4.76,487,840
5886,8,3,6,34.47,853,1260
5887,14,3,5,20.13,389,840
5894,8,4,10,34.18,937,1260
5896,2,10,8,41.5,467,840
5899,4,6,4,34.46,757,1080
5900,10,4,4,26.83,1036,1260
5901,3,10,8,22.84,722,1080
5902,11,6,6,15.54,562,840
5904,9,2,6,4.44,992,1260
5905,5,3,5,7.97,783,1080
5906,3,8,2,29.11,792,1080
5913,15,8,8,21.33,937,1260
5914,11,1,3,27.68,720,1080
5916,13,2,7,21.12,387,840
5917,2,9,9,31.34,428,840
5919,12,7,2,26.33,599,840
5925,2,8,1,7.63,373,840
5926,11,8,3,30.91,910,1260
5927,1,4,7,7.13,994,1260
5929,4,6,1,29.22,799,1080
5932,8,10,5,39.27,1079,1260
5933,9,4,6,31.33,1066,1260
