k,o_k,d_k,w_k,q_k,e_k,l_k
4536,2,3,8,17.8,922,1260
4537,2,9,8,19.7,665,1080
4538,2,11,5,14.3,788,1080
4541,14,5,8,19,433,840
4542,9,12,10,15.8,658,1080
4543,17,2,6,4.6,625,1080
4544,10,19,10,14.8,665,1080
4546,11,18,10,21.1,520,840
4548,3,7,6,21.8,695,1080
4551,7,10,10,14.6,796,1080
4552,9,8,1,25,628,1080
4553,14,16,1,13.1,985,1260
4554,8,2,4,12.7,1055,1260
4556,15,12,8,22.4,1038,1260
4558,5,13,6,17.8,924,1260
4559,11,20,3,19,481,840
4560,14,13,6,9.6,406,840
4561,9,3,7,16.5,389,840
4562,5,17,7,12.8,459,840
4564,19,6,10,7.2,429,840
4566,5,9,3,8.2,821,1080
4568,2,12,3,21,819,1080
4570,10,18,7,8.8,660,1080
4571,20,11,10,23.8,533,840
4572,10,6,6,14.4,542,840
4574,20,13,2,18.6,467,840
4575,15,11,8,10.3,626,1080
4577,9,3,7,22.6,934,1260
4581,6,5,9,9.8,526,840
4584,4,15,3,18.6,1071,1260
4585,14,13,3,19.4,1003,1260
4586,5,16,2,21.2,559,840
4587,13,9,2,21.8,978,1260
4589,14,18,3,1.4,419,840
4590,19,18,9,17.5,654,1080
4591,10,17,7,4.4,402,840
4592,9,17,1,3,405,840
4595,5,18,1,16.1,760,1080
4597,20,7,3,6,614,1080
4598,20,1,10,6.7,902,1260
4600,16,19,10,2.2,904,1260
4605,2,20,2,7.1,520,840
4608,11,9,4,25,711,1080
4611,8,4,10,6.1,772,1080
4612,9,4,3,26,375,840
4613,13,17,6,18.5,477,840
4614,9,16,4,15.1,607,1080
4615,1,4,7,18.5,800,1080
4617,19,7,3,24.8,935,1260
4618,2,8,8,21.4,1027,1260
4619,9,12,10,21.6,846,1260
4620,14,20,10,20.7,910,1260
4621,1,4,7,2.5,376,840
4622,17,2,7,4.6,369,840
4623,14,15,8,19.6,537,840
4628,13,5,3,15.2,941,1260
4629,2,10,3,25.4,840,1260
4630,18,4,4,9.3,808,1080
4631,7,1,5,14.4,752,1080
4633,10,18,2,19.2,1033,1260
4634,10,6,2,22.5,787,1080
4635,5,7,9,11.1,783,1080
4637,4,13,10,7.9,489,840
4638,1,17,1,9.6,398,840
4639,6,7,8,8.2,703,1080
4641,3,8,10,16.2,883,1260
4642,18,14,8,10.1,503,840
4643,12,8,10,14.9,490,840
4644,20,1,1,10.6,1079,1260
4645,15,13,2,3.6,528,840
4647,17,15,6,8.2,673,1080
4651,13,18,10,8.6,868,1260
4652,7,10,3,21.3,760,1080
4654,13,5,4,24.8,941,1260
4656,8,4,1,8.5,479,840
4662,5,14,4,15.7,495,840
4663,16,20,10,11.1,458,840
4664,15,8,8,3.9,991,1260
4667,4,8,7,18.5,514,840
4674,6,2,6,21.7,490,840
4675,11,17,9,20.8,752,1080
4677,13,19,9,20.1,437,840
4681,9,14,9,11.9,638,1080
4682,7,14,3,13.2,932,1260
4683,7,9,6,2.1,476,840
4684,7,13,9,20.9,744,1080
4685,15,9,3,14.9,373,840
4686,18,14,2,21.8,722,1080
4687,14,3,6,6.6,824,1080
4691,4,6,9,19.6,1064,1260
4694,8,11,1,22.6,890,1260
4696,13,8,7,15.2,808,1080
4697,20,17,8,10.4,594,840
4698,10,19,10,10.2,849,1260
4699,12,14,10,13.9,399,840
4700,11,5,7,14.5,944,1260
4701,6,3,9,3.1,432,840
4702,13,1,3,14.4,461,840
4703,7,5,5,24.2,996,1260
4704,6,1,9,20,645,1080
4705,3,5,6,6,439,840
4708,14,7,3,23,501,840
4714,2,9,6,17,650,1080
4715,19,3,10,24.5,656,1080
4716,12,5,10,15.2,962,1260
4719,16,7,3,16.1,1005,1260
4720,6,10,6,15.9,1032,1260
4721,20,8,1,1.4,647,1080
4723,3,17,4,3.4,1067,1260
4726,11,19,7,21.6,985,1260
4727,8,13,7,18.2,528,840
4728,9,14,5,20.6,482,840
4729,6,9,8,7,511,840
4731,16,1,9,21.4,613,1080
4732,19,15,2,13,568,840
4734,4,11,10,9.8,599,840
4736,19,11,3,11.9,737,1080
4738,17,20,1,8.6,588,840
4742,14,17,7,7.1,629,1080
4743,13,9,4,18.7,409,840
4744,4,15,9,2,369,840
4747,2,7,1,24.7,530,840
4748,13,2,6,10.1,615,1080
4749,7,9,9,9.2,396,840
4751,15,13,4,16.3,789,1080
4753,11,6,6,9.2,622,1080
4755,2,7,6,14.9,738,1080
4758,5,2,10,21.3,678,1080
4759,11,15,5,23.9,645,1080
4760,15,3,8,17.7,841,1260
4764,1,5,3,5.5,888,1260
4767,8,1,10,21.3,836,1080
4769,1,14,1,22.8,911,1260
4773,4,15,8,2.9,758,1080
4776,7,13,7,3.2,761,1080
4777,15,3,3,8.2,394,840
4782,20,2,4,8.5,849,1260
4784,7,4,10,25.3,465,840
4787,18,14,7,21.1,979,1260
4790,13,5,9,2.3,1026,1260
4792,5,14,10,4.5,741,1080
4793,6,5,10,19.3,756,1080
4794,3,10,6,7.4,836,1080
4800,19,1,9,18.2,676,1080
4801,5,8,3,23.7,936,1260
4803,1,18,9,24.6,662,1080
4804,7,6,3,20.5,525,840
4805,1,7,7,5,805,1080
4807,8,14,2,19.2,932,1260
4809,1,2,1,16.8,467,840
4810,1,15,8,6.2,912,1260
4811,7,13,8,24.2,1062,1260
4813,20,18,2,1.3,969,1260
4814,3,18,1,7.1,990,1260
4816,20,16,7,20.5,717,1080
4819,13,7,9,16,859,1260
4820,19,4,1,2.4,797,1080
4821,14,10,5,4.3,447,840
4822,15,2,4,14.6,620,1080
4823,12,3,9,14.8,466,840
4824,16,20,4,19.2,658,1080
4825,14,13,2,5.5,490,840
4826,18,12,6,25.4,584,840
4828,4,3,5,23.9,454,840
4829,1,17,3,25.8,541,840
4830,10,12,5,25.2,1000,1260
4832,6,4,3,22.6,661,1080
4833,18,16,4,26,444,840
4836,3,10,4,20.9,590,840
4837,10,4,8,4.5,601,1080
4838,13,4,4,7.9,561,840
4841,5,4,7,5.8,976,1260
4842,8,4,8,3.8,491,840
4843,19,6,7,12,576,840
4845,4,14,7,5.4,979,1260
4851,10,5,3,1.6,1067,1260
4853,7,16,8,25.6,797,1080
4854,3,18,5,10.1,924,1260
4857,6,3,2,13,434,840
4858,15,5,6,23.8,717,1080
4859,6,4,1,15.6,550,840
4861,18,6,3,21.9,1059,1260
4863,20,14,2,3.9,465,840
4866,16,12,9,23,804,1080
4870,14,16,3,9.2,472,840
4871,1,7,5,3.2,992,1260
4873,19,4,7,4.1,949,1260
4874,5,2,10,24.6,522,840
4878,17,14,2,17.5,367,840
4880,10,20,6,5.7,726,1080
4881,12,6,5,8.3,595,840
4885,14,6,5,12.6,1047,1260
4886,8,16,5,22,698,1080
4887,4,1,8,4.8,590,840
4889,18,3,2,18.5,990,1260
4890,8,16,1,13.2,560,840
4891,5,1,8,12.5,877,1260
4892,4,3,4,15.3,446,840
4893,3,8,4,11,605,1080
4894,9,4,1,6.1,447,840
4895,11,18,3,20.6,418,840
4898,1,9,7,20.1,1078,1260
4899,17,12,2,7.2,842,1260
4900,2,6,1,23.4,618,1080
4901,18,6,9,4.3,651,1080
4902,6,10,9,10.7,769,1080
4903,14,3,8,19.3,962,1260
4904,2,4,8,12.1,975,1260
4905,4,7,7,25,495,840
4907,11,1,3,25,928,1260
4909,14,9,6,3.9,604,1080
4910,2,19,9,9,592,840
4911,15,7,4,2.5,638,1080
4918,1,14,8,9.2,630,1080
4919,4,15,5,24.7,638,1080
4920,6,3,6,2.5,723,1080
4921,15,12,7,10.6,525,840
4922,15,13,10,25.4,428,840
4923,12,3,7,1.6,694,1080
4924,12,19,5,9.8,680,1080
4927,11,14,10,10.1,719,1080
4929,3,12,2,18.2,759,1080
4930,5,3,7,11.3,456,840
4932,14,17,10,25.8,497,840
4935,2,5,9,23.5,424,840
4938,7,6,9,5.8,685,1080
4939,3,18,10,22.5,487,840
4941,16,2,5,11.9,617,1080
4942,4,7,7,4.1,991,1260
4945,12,8,2,23.7,528,840
4947,18,5,1,8.1,981,1260
4951,20,7,1,22.3,479,840
4953,14,4,10,24,362,840
4954,14,4,6,10.1,487,840
4955,14,7,3,1.7,1080,1260
4958,14,16,2,25.7,940,1260
4961,8,15,1,6.5,545,840
4962,4,7,3,9.7,986,1260
4964,10,13,7,6.9,697,1080
4965,19,6,5,11.2,779,1080
4966,15,7,8,13,934,1260
4967,6,12,8,6,632,1080
4970,5,3,3,23.5,440,840
4971,13,8,1,1.7,719,1080
4972,6,13,4,21,738,1080
4974,8,16,5,18.9,989,1260
4975,15,4,8,20,617,1080
4976,11,3,2,23.8,452,840
4977,18,8,5,3.7,371,840
4978,1,2,6,18.8,490,840
4979,2,8,7,18,973,1260
4981,8,7,2,4.4,446,840
4982,2,17,3,6,1064,1260
4983,1,16,7,16.3,378,840
4985,13,11,1,10.9,366,840
4986,14,2,6,16.8,1012,1260
4987,1,7,4,22.5,1043,1260
4988,15,2,9,19.5,398,840
4992,12,6,1,20.7,1040,1260
4993,17,10,9,24.5,1046,1260
4994,17,7,10,16.8,802,1080
4998,12,20,4,3.8,497,840
5002,2,17,5,25.2,529,840
5003,12,20,3,20.9,698,1080
5006,1,10,7,11.8,726,1080
5007,3,4,8,16.9,717,1080
5009,9,6,1,11.3,480,840
5014,7,17,1,1.4,546,840
5015,17,5,8,21.4,484,840
5016,8,14,1,20.7,807,1080
5022,11,9,3,3.8,679,1080
5024,3,7,4,8.1,413,840
5025,6,8,3,5.9,473,840
5026,15,13,9,6.5,602,1080
5028,16,7,1,14.1,594,840
5029,16,7,8,5.8,746,1080
5030,1,16,10,14.4,1053,1260
5032,4,19,10,13.9,988,1260
5033,2,10,3,14.8,1077,1260
5034,9,16,5,19.8,707,1080
5035,2,5,5,7.4,593,840
5036,16,7,9,11,608,1080
5041,12,20,2,10.3,863,1260
5043,7,19,6,24.2,430,840
5044,9,18,8,14.7,586,840
5045,17,14,3,6.6,664,1080
5052,8,20,8,16.1,499,840
5053,5,11,9,14.2,497,840
5054,10,15,10,2.6,1039,1260
5059,12,15,10,14.8,781,1080
5061,8,20,8,22.9,415,840
5062,7,18,6,5.5,414,840
5066,4,1,8,6.4,765,1080
5067,18,1,10,6.9,923,1260
5068,15,7,3,9.6,393,840
5069,9,7,4,23.2,723,1080
5071,8,15,4,15.9,918,1260
5072,9,7,2,17.8,882,1260
5075,12,20,2,15.1,535,840
5077,14,11,8,5.2,985,1260
5079,8,3,1,6,752,1080
5080,1,15,9,25.3,861,1260
5081,19,1,4,18,1023,1260
5083,10,4,1,19.9,532,840
5085,18,4,4,22.5,1007,1260
5086,13,15,2,18.5,772,1080
5088,18,17,4,13.4,767,1080
5089,18,10,9,18.7,366,840
5092,15,1,2,15,467,840
5093,6,12,7,10.9,540,840
5096,4,2,10,3.5,729,1080
5098,14,7,1,6.1,757,1080
5099,9,18,7,5.7,980,1260
5101,16,12,7,16.2,602,1080
5102,3,11,2,18.1,905,1260
5106,13,2,9,18.8,794,1080
5107,18,3,4,19.2,579,840
5108,16,1,3,13.1,578,840
5109,4,18,4,4.1,588,840
5111,9,13,9,6.4,963,1260
5113,8,6,5,22,697,1080
5116,18,14,9,7.5,472,840
5117,4,14,1,22.8,1014,1260
5118,4,15,2,16.5,796,1080
5119,6,1,5,17.5,1010,1260
5120,8,1,9,23.9,997,1260
5121,11,9,9,23.7,979,1260
5122,4,7,8,14.7,533,840
5123,3,10,10,2.4,582,840
5125,10,18,4,5.5,949,1260
5126,5,4,2,22.9,589,840
5128,2,8,10,24.1,370,840
5129,9,18,4,2.9,856,1260
5131,5,17,10,4.6,566,840
5132,12,18,6,25.2,829,1080
5133,11,2,3,23.6,815,1080
5138,2,18,1,6.2,391,840
5140,9,2,2,9.4,1031,1260
5142,7,20,7,22.7,915,1260
5146,20,1,5,19.2,808,1080
5147,2,20,10,23.3,764,1080
5149,6,5,1,13.2,1059,1260
5150,5,18,5,13,933,1260
5152,5,7,10,1.8,922,1260
5153,16,3,9,12.7,881,1260
5154,12,18,1,6.5,628,1080
5155,12,2,3,21.4,518,840
5161,17,8,8,7.7,450,840
5163,2,4,2,18.3,728,1080
5165,11,12,10,16.6,856,1260
5166,13,11,7,25.5,862,1260
5169,16,4,2,24.9,898,1260
5171,13,17,7,25.4,774,1080
5172,2,12,2,6.7,896,1260
5175,18,20,5,15.8,911,1260
5176,15,2,3,11.9,506,840
5177,9,2,9,24.5,424,840
5179,7,18,9,25.2,698,1080
5180,8,18,5,13.1,516,840
5181,14,10,6,24.1,1027,1260
5183,6,4,9,16.7,731,1080
5186,10,13,9,10.2,846,1260
5188,18,2,4,21.5,415,840
5189,16,5,7,17.4,611,1080
5191,3,9,3,7.4,998,1260
5192,18,8,2,2.4,1032,1260
5193,7,17,4,20.1,775,1080
5195,12,4,4,11.9,649,1080
5196,11,18,4,23.7,1010,1260
5197,7,3,1,4.4,823,1080
5198,20,19,2,4.6,801,1080
5199,11,6,4,22.8,604,1080
5200,16,14,7,25,564,840
5201,9,7,10,23.4,824,1080
5202,11,18,1,18.3,799,1080
5204,6,5,2,2.9,620,1080
5205,14,13,9,11.2,775,1080
5206,16,10,5,7.9,501,840
5207,12,10,10,11.6,727,1080
5210,11,15,9,13.4,399,840
5211,8,11,1,8.9,870,1260
5212,12,10,5,5.2,722,1080
5216,8,19,5,24.9,795,1080
5219,2,19,3,19,379,840
5220,17,12,4,23.1,711,1080
5222,7,18,5,13.3,631,1080
5224,1,8,9,6.5,702,1080
5226,13,14,9,24.3,1061,1260
5227,9,12,1,17.7,503,840
5228,20,10,6,24,642,1080
5229,17,10,1,5.4,856,1260
5230,1,19,3,17.4,951,1260
5232,5,7,8,23.9,418,840
5234,16,6,8,6.7,730,1080
5235,17,7,6,21.7,705,1080
5239,3,10,4,8.5,783,1080
5240,1,4,6,20.8,884,1260
5242,11,5,8,6.4,728,1080
5244,3,2,9,11.2,655,1080
5245,13,2,2,10,772,1080
5246,17,14,1,15.7,425,840
5251,20,9,9,13.6,500,840
5255,15,12,1,1.4,932,1260
5256,12,6,1,2.5,749,1080
5258,11,4,10,15.2,569,840
5261,5,10,6,17.1,537,840
5262,7,14,6,17,560,840
5264,19,12,10,19.9,961,1260
5266,20,11,6,13.8,373,840
5267,6,12,9,5.6,435,840
5269,19,3,2,12.7,523,840
5271,18,9,4,8.3,800,1080
5276,11,13,7,22.9,501,840
5279,12,8,8,18.8,955,1260
5280,10,19,1,9.2,364,840
5281,2,8,2,23.9,603,1080
5284,8,3,5,10.2,606,1080
5285,18,12,1,11.2,952,1260
5286,7,3,6,24.8,699,1080
5288,4,17,10,6.7,875,1260
5289,3,18,9,3.3,849,1260
5290,16,9,5,14.2,585,840
5291,5,2,7,22.4,401,840
5292,10,13,8,4.6,711,1080
5293,4,18,10,10.5,398,840
5294,13,17,5,25.7,427,840
5298,1,14,3,9.1,785,1080
5299,14,6,1,24,806,1080
5300,13,10,7,16.7,867,1260
5301,3,6,1,10.2,857,1260
5302,7,15,3,15.5,426,840
5304,7,9,5,23.3,943,1260
5306,16,1,9,15.4,469,840
5307,2,9,5,20.6,941,1260
5308,8,7,10,1.4,903,1260
5309,18,9,1,14.3,775,1080
5314,20,14,5,5.5,657,1080
5318,15,11,7,13.5,432,840
5320,15,3,4,8.9,865,1260
5321,12,19,6,26,698,1080
5325,16,15,1,4,842,1260
5326,8,6,8,3.2,413,840
5329,8,20,2,8.1,776,1080
5330,8,14,2,13.4,606,1080
5332,2,7,9,3.6,803,1080
5333,1,20,9,3.4,388,840
5335,18,13,6,3.5,1017,1260
5336,7,9,6,11.6,373,840
5341,7,2,5,17,682,1080
5342,12,3,7,23.5,513,840
5343,2,9,10,6.5,877,1260
5345,17,14,8,11.3,971,1260
5349,6,10,2,19.6,991,1260
5352,12,10,9,16.5,499,840
5353,15,2,7,19,423,840
5356,15,6,2,23.9,942,1260
5357,6,9,2,2,368,840
5359,20,12,3,8.8,791,1080
5361,19,11,4,13.3,732,1080
5362,17,5,8,12.1,808,1080
5363,12,1,2,16.7,1015,1260
5366,6,18,4,23.1,723,1080
5369,17,1,9,7.3,481,840
5370,16,11,2,12.1,403,840
5371,14,13,5,8.1,523,840
5376,5,9,1,25,860,1260
5377,16,19,9,18.4,939,1260
5378,8,17,4,13.9,612,1080
5379,6,10,3,12.6,1074,1260
5380,12,9,1,23.9,848,1260
5381,5,7,3,7.3,519,840
5383,14,13,4,3.1,513,840
5384,8,16,3,3.1,1001,1260
5386,3,9,3,3.8,500,840
5388,5,18,7,12.6,549,840
5389,14,11,10,21.5,590,840
5390,12,6,5,26,478,840
5392,14,6,1,14.4,920,1260
5394,16,3,10,12.1,879,1260
5396,10,6,5,19.4,550,840
5398,4,10,9,7.5,718,1080
5399,10,11,4,25.9,800,1080
5405,5,12,1,3.3,631,1080
5406,20,7,3,18.9,424,840
5407,16,2,9,8.5,735,1080
5410,4,7,10,16,706,1080
5411,20,11,1,9.6,816,1080
5414,5,2,4,5.6,955,1260
5415,4,18,8,8,1054,1260
5420,4,16,1,16.8,404,840
5421,12,15,3,14.5,984,1260
5422,5,8,2,12.2,895,1260
5426,6,8,10,6.9,921,1260
5427,14,15,7,18.2,730,1080
5429,10,18,9,21.1,548,840
5430,20,11,7,22.6,583,840
5431,17,11,2,7.9,439,840
5435,16,2,3,9,487,840
5437,15,2,10,9,1014,1260
5438,15,16,4,7.3,391,840
5439,1,3,9,10.7,839,1080
5440,5,10,9,24,973,1260
5441,19,2,6,25,550,840
5443,1,7,3,7.1,517,840
5445,19,8,5,3.4,1032,1260
5447,9,7,2,10.1,587,840
5448,4,15,3,14,480,840
5449,20,7,10,20.6,1002,1260
5450,10,18,2,18.4,708,1080
5451,9,5,1,24.7,754,1080
5452,5,3,4,4,764,1080
5454,18,3,5,18.4,893,1260
5457,11,12,6,25.2,1004,1260
5459,10,13,6,4.7,759,1080
5460,15,14,2,19.3,657,1080
5461,5,20,10,19.6,956,1260
5463,18,19,10,14.8,981,1260
5464,16,3,9,3.3,589,840
5465,17,20,3,12.4,398,840
5466,2,1,8,10.4,602,1080
5467,9,3,6,19.4,978,1260
5469,1,13,4,5.4,757,1080
5470,9,2,7,25.3,388,840
5471,11,9,2,10.5,437,840
5472,18,19,6,1.3,496,840
5473,2,17,4,24,514,840
5474,9,18,7,7.3,1044,1260
5475,13,16,4,11.1,839,1080
5478,15,4,4,24.2,915,1260
5479,20,4,9,16.5,609,1080
5482,18,5,8,15.6,807,1080
5484,10,15,4,25.5,855,1260
5485,20,9,9,8.7,785,1080
5487,3,1,8,18.3,550,840
5488,6,16,7,12.1,971,1260
5489,11,15,2,23.5,799,1080
5492,4,16,3,2.4,544,840
5493,14,4,5,19.9,950,1260
5494,7,18,9,5.3,1056,1260
5496,9,10,6,11.4,467,840
5497,3,13,6,1.6,748,1080
5499,14,1,9,12.4,692,1080
5501,7,9,10,19.6,624,1080
5503,11,12,1,1.5,577,840
5504,12,7,1,19.4,755,1080
5505,18,11,1,7.8,413,840
5506,13,16,4,10.5,947,1260
5507,6,18,3,21.5,918,1260
5508,20,1,10,10.3,967,1260
5511,7,13,4,9.6,795,1080
5514,18,14,8,14.4,383,840
5515,2,7,8,6.4,765,1080
5516,2,15,8,16.4,624,1080
5517,8,12,1,5.6,621,1080
5518,8,3,8,5.7,795,1080
5519,20,19,9,16.5,423,840
5520,12,20,9,6.1,890,1260
5522,6,17,4,18.7,908,1260
5524,3,16,1,13.8,688,1080
5526,11,9,6,4.6,690,1080
5530,17,15,9,24.6,778,1080
5533,19,14,6,24.8,1056,1260
5535,16,15,7,5.6,973,1260
5536,6,14,6,18.6,530,840
5537,14,12,3,16.6,564,840
5538,13,12,7,7.1,746,1080
5539,12,2,6,5.3,1000,1260
5540,11,19,7,22.4,961,1260
5541,18,1,2,3.4,641,1080
5544,1,17,3,20.6,977,1260
5545,2,9,2,22,645,1080
5546,15,13,8,1.8,397,840
5548,8,14,4,11.8,402,840
5550,12,2,3,9.3,791,1080
5552,11,7,4,21.9,739,1080
5555,7,11,3,15.8,806,1080
5558,12,2,2,25,809,1080
5559,11,9,9,10.9,516,840
5560,12,14,10,24.5,389,840
5561,12,10,4,25.5,701,1080
5564,6,11,10,20.4,774,1080
5565,16,10,8,25.1,452,840
5568,10,13,10,17.9,390,840
5571,1,4,6,2.4,394,840
5573,10,17,2,24.1,1077,1260
5574,10,17,10,24.1,760,1080
5577,2,20,2,7.6,785,1080
5579,15,4,8,25.7,440,840
5580,8,13,3,13,551,840
5583,11,7,10,24.2,607,1080
5586,3,2,5,19,821,1080
5587,13,5,10,23.4,889,1260
5588,8,16,9,19.6,480,840
5592,13,3,1,8.4,1000,1260
5594,18,11,5,18.8,410,840
5597,10,4,2,19.9,1077,1260
5598,4,1,8,19.2,574,840
5600,11,16,9,13.1,966,1260
5601,20,3,2,8.6,606,1080
5602,3,13,2,17,611,1080
5603,6,16,1,5,456,840
5606,1,11,2,12.4,958,1260
5609,4,1,5,19.1,376,840
5612,6,1,9,6.2,733,1080
5617,5,3,8,17,735,1080
5619,1,11,5,19.4,388,840
5621,18,5,2,21.4,486,840
5622,5,1,9,19.2,780,1080
5624,4,1,8,18.1,1001,1260
5625,19,2,4,17.5,888,1260
5626,19,7,8,25.3,724,1080
5627,19,12,1,10.6,1001,1260
5628,20,3,8,20,859,1260
5629,19,20,9,6.4,974,1260
5631,20,19,3,20.5,402,840
5634,1,16,1,25.5,811,1080
5636,16,12,1,19.4,1021,1260
5637,11,1,5,18.4,530,840
5638,17,14,7,11.8,654,1080
5641,10,4,8,5.1,1052,1260
5642,16,14,3,12.4,706,1080
5645,18,3,3,16.7,1079,1260
5646,13,17,3,4.5,889,1260
5648,6,16,7,1.3,669,1080
5650,11,17,6,12.4,984,1260
5651,17,6,10,4.2,886,1260
5652,4,20,1,20.3,778,1080
5657,4,8,1,1.8,585,840
5661,4,12,7,13.1,653,1080
5662,4,8,1,8,963,1260
5664,1,13,8,9.7,885,1260
5666,19,4,6,14.5,664,1080
5668,19,14,6,23.5,377,840
5669,16,10,5,19.4,879,1260
5670,3,1,3,10.4,959,1260
5671,1,11,3,25.8,971,1260
5672,16,19,4,12.4,818,1080
5675,9,8,1,24.4,889,1260
5676,16,10,8,3.9,438,840
5679,20,10,9,2.2,997,1260
5685,17,2,9,17.2,654,1080
5687,16,5,1,1.1,874,1260
5688,2,8,9,24.6,979,1260
5693,13,4,3,3.1,670,1080
5694,17,16,10,23,509,840
5699,15,1,4,15.2,620,1080
5700,11,10,6,24.2,438,840
5701,11,18,7,10.5,735,1080
5702,10,20,8,24,385,840
5703,9,20,7,8.6,615,1080
5704,6,7,6,7.8,631,1080
5706,14,20,7,6.7,763,1080
5707,3,6,10,23.6,957,1260
5708,5,4,9,12,932,1260
5709,9,3,4,12.9,958,1260
5717,19,4,5,20.6,388,840
5718,6,18,2,18,521,840
5721,19,16,8,15.9,705,1080
5723,3,2,9,19.8,520,840
5724,4,8,1,15.5,896,1260
5729,18,14,5,17.2,708,1080
5730,6,5,7,20.6,834,1080
5733,14,19,9,19.3,939,1260
5735,7,17,9,17.6,677,1080
5737,7,13,3,7.8,821,1080
5738,15,10,10,16.7,584,840
5739,17,8,2,19.3,632,1080
5745,6,9,10,25.9,659,1080
5747,9,1,8,10.9,770,1080
5748,7,18,6,14,514,840
5750,3,7,9,17.5,1062,1260
5751,19,17,1,2.4,559,840
5754,7,2,10,11.1,499,840
5756,7,17,8,2.7,911,1260
5758,19,8,5,18.5,375,840
5759,9,2,4,2.5,375,840
5761,7,10,7,15.1,682,1080
5762,13,9,1,18.9,895,1260
5763,20,4,4,8.6,919,1260
5764,18,10,5,7.2,791,1080
5765,18,8,2,19.2,962,1260
5768,18,5,4,9.5,731,1080
5769,11,1,5,22.4,498,840
5770,19,3,1,24.1,525,840
5771,14,19,9,13.7,487,840
5772,9,1,9,2.4,373,840
5774,12,18,8,13.6,703,1080
5775,14,6,4,22.7,923,1260
5780,7,5,2,23,655,1080
5782,20,12,3,13.7,985,1260
5783,13,3,3,20.6,575,840
5786,12,7,8,8.7,524,840
5788,3,1,4,10.3,639,1080
5790,9,10,9,19.4,771,1080
5791,8,6,7,4.1,738,1080
5792,13,8,5,24.7,625,1080
5796,3,14,6,9.4,716,1080
5799,6,9,7,23.9,440,840
5801,7,13,3,5.1,383,840
5802,9,6,9,5.3,942,1260
5803,10,11,4,5.7,932,1260
5805,17,18,5,20.6,1063,1260
5806,11,6,7,21.3,527,840
5807,13,5,4,5,378,840
5810,1,12,10,5,891,1260
5811,5,19,6,23.9,902,1260
5812,13,12,7,4.3,780,1080
5813,3,5,5,13.6,458,840
5815,6,4,6,2.3,462,840
5816,18,9,1,18.1,736,1080
5818,13,4,3,22.6,663,1080
5819,15,10,5,17.4,721,1080
5821,5,10,1,14,968,1260
5823,13,10,1,2.6,929,1260
5827,7,5,2,23.4,1004,1260
5830,16,13,6,23.9,694,1080
5832,15,10,8,14.2,799,1080
5833,11,16,8,14.2,654,1080
5834,3,9,3,11,931,1260
5835,20,11,10,18.5,508,840
5839,19,20,9,12.6,1074,1260
5842,20,9,10,12.7,689,1080
5843,4,7,7,11.7,1001,1260
5844,18,1,6,3.3,954,1260
5845,16,15,2,13.3,906,1260
5849,17,5,1,7.6,738,1080
5851,7,13,2,2.3,782,1080
5858,14,4,4,20.6,490,840
5860,13,15,3,13.1,951,1260
5861,1,6,6,13,587,840
5862,20,8,9,17.5,428,840
5863,5,17,2,18.3,987,1260
5864,2,18,7,8.9,771,1080
5866,5,10,7,13.8,730,1080
5869,14,8,10,5.3,424,840
5871,20,4,4,16.2,669,1080
5872,15,11,7,13.2,975,1260
5873,1,11,9,8,675,1080
5880,11,12,4,19,983,1260
5881,16,17,6,9.3,744,1080
5885,11,3,7,10.5,487,840
5886,3,15,6,5,853,1260
5887,1,16,5,25.6,389,840
5894,5,13,10,6.7,937,1260
5896,5,20,8,21.5,467,840
5899,18,16,4,16.7,757,1080
5900,1,3,4,13.9,1036,1260
5901,17,5,8,21.5,722,1080
5902,9,16,6,22.6,562,840
5904,10,12,6,6.1,992,1260
5905,20,6,5,13.8,783,1080
5906,18,4,2,15.2,792,1080
5913,17,6,8,11.6,937,1260
5914,14,1,3,8.3,720,1080
5916,1,2,7,18.8,387,840
5917,16,14,9,8.6,428,840
5919,6,3,2,17.3,599,840
5925,8,6,1,23.1,373,840
5926,5,11,3,15.4,910,1260
5927,10,7,7,13.9,994,1260
5929,13,9,1,10.8,799,1080
5932,16,17,5,3.5,1079,1260
5933,4,9,6,25.2,1066,1260
5934,5,17,4,23.2,1007,1260
5935,11,8,1,21.3,941,1260
5936,17,15,2,8.4,629,1080
5939,17,18,6,25.7,682,1080
5941,14,7,5,1.5,877,1260
5942,12,6,5,7.6,488,840
5943,10,4,2,4,515,840
5945,9,15,2,13,984,1260
5946,7,9,7,24.9,682,1080
5947,8,3,7,5.4,1072,1260
5948,5,14,5,3,533,840
5954,7,18,4,1.8,898,1260
5955,14,17,8,4.5,599,840
5957,7,4,4,11.4,911,1260
5958,17,5,8,22.3,886,1260
5959,7,4,5,22.6,563,840
5960,13,15,10,4.9,503,840
5963,3,18,2,21.9,827,1080
5967,12,8,2,23.1,491,840
5968,11,14,10,6.4,704,1080
5971,1,12,10,12.7,507,840
5972,12,2,4,4.8,799,1080
5973,12,13,7,23,867,1260
5977,5,19,10,23.7,1010,1260
5979,9,19,2,12.3,488,840
5982,2,16,9,13,495,840
5983,8,18,1,4.1,564,840
5984,9,4,3,10.6,693,1080
5985,6,5,9,21.3,426,840
5986,14,12,8,16.6,1037,1260
5987,1,10,10,23.4,694,1080
5988,18,13,10,18.8,672,1080
5991,9,3,4,13.1,729,1080
5993,20,13,5,2.9,677,1080
