k,o_k,d_k,w_k,q_k,e_k,l_k
4485,2,3,8,27.11,835,1080
4488,2,4,6,27.73,1049,1260
4489,4,2,6,9.46,895,1260
4491,1,2,7,27.63,538,840
4496,2,3,5,13.86,785,1080
4497,1,5,5,30.49,611,1080
4498,4,3,2,24.29,978,1260
4501,4,2,3,11.48,456,840
4502,1,4,7,16.82,926,1260
4503,5,3,6,7.56,1037,1260
4507,2,3,9,19.99,807,1080
4508,4,2,3,20.41,967,1260
4510,1,3,6,8.28,931,1260
4513,3,1,10,5,797,1080
4514,1,2,9,9.75,390,840
4515,1,5,9,9.63,902,1260
4520,5,4,8,8.77,573,840
4522,3,1,8,9.35,709,1080
4524,4,5,7,27.17,506,840
4525,3,4,8,26.65,633,1080
4526,4,3,8,6,961,1260
4527,5,2,2,21.37,1014,1260
4529,1,4,6,20.41,753,1080
4531,4,2,2,13.26,398,840
4534,5,2,2,24.64,534,840
4536,1,3,8,30.97,922,1260
4537,1,5,8,10.47,665,1080
4538,4,2,5,22.16,788,1080
4541,4,3,8,23.39,433,840
4542,4,1,10,6.43,658,1080
4543,4,3,6,26.71,625,1080
4544,3,1,10,8.89,665,1080
4546,5,3,10,6.09,520,840
4548,1,5,6,14.57,695,1080
4551,3,2,10,21.91,796,1080
4552,1,2,1,27.11,628,1080
4553,3,4,1,28.65,985,1260
4554,5,2,4,13.71,1055,1260
4556,3,2,8,24.63,1038,1260
4558,5,1,6,19.27,924,1260
4559,4,5,3,14.69,481,840
4560,1,5,6,17.49,406,840
4561,3,5,7,21.75,389,840
4562,2,1,7,31.68,459,840
4564,2,1,10,21.67,429,840
4566,3,2,3,18.66,821,1080
4568,1,4,3,29.42,819,1080
4570,1,5,7,10.54,660,1080
4571,4,2,10,19.8,533,840
4572,3,4,6,23.55,542,840
4574,4,1,2,23.75,467,840
4575,5,2,8,16.09,626,1080
4577,1,3,7,5.47,934,1260
4581,3,4,9,9.93,526,840
4584,4,1,3,25.54,1071,1260
4585,5,2,3,8.53,1003,1260
4586,2,1,2,25.48,559,840
4587,1,2,2,27.62,978,1260
4589,2,3,3,31.26,419,840
4590,2,5,9,23.93,654,1080
4591,3,5,7,29.35,402,840
4592,4,1,1,5.33,405,840
4595,4,3,1,11.56,760,1080
4597,1,2,3,24.21,614,1080
4598,1,2,10,12.08,902,1260
4600,3,5,10,11.75,904,1260
4605,1,3,2,29.99,520,840
4608,2,3,4,14.9,711,1080
4611,2,4,10,20.89,772,1080
4612,1,3,3,18.18,375,840
4613,2,1,6,5.88,477,840
4614,5,1,4,12.92,607,1080
4615,1,5,7,15.82,800,1080
4617,4,3,3,25.22,935,1260
4618,4,2,8,4.11,1027,1260
4619,2,1,10,27.4,846,1260
4620,5,1,10,9.05,910,1260
4621,1,4,7,5.49,376,840
4622,1,4,7,14.22,369,840
4623,3,1,8,13.89,537,840
4628,2,1,3,25.18,941,1260
4629,2,1,3,5.39,840,1260
4630,2,1,4,5.75,808,1080
4631,1,2,5,20.29,752,1080
4633,5,2,2,9.44,1033,1260
4634,5,2,2,31.71,787,1080
4635,3,4,9,28.74,783,1080
4637,1,5,10,22.01,489,840
4638,4,3,1,9.45,398,840
4639,1,2,8,12.88,703,1080
4641,2,5,10,28.27,883,1260
4642,5,4,8,29.46,503,840
4643,3,1,10,20.14,490,840
4644,3,2,1,16.17,1079,1260
4645,3,2,2,26.05,528,840
4647,4,3,6,5.2,673,1080
4651,1,5,10,6.53,868,1260
4652,3,1,3,9.5,760,1080
4654,3,1,4,16.61,941,1260
4656,5,4,1,31.65,479,840
4662,4,5,4,15.5,495,840
4663,5,4,10,24.58,458,840
4664,4,3,8,8.79,991,1260
4667,5,1,7,19.36,514,840
4674,1,3,6,12.9,490,840
4675,3,4,9,4.9,752,1080
4677,4,2,9,14.52,437,840
4681,4,2,9,15.24,638,1080
4682,2,5,3,15.85,932,1260
4683,4,5,6,24.51,476,840
4684,5,2,9,6.37,744,1080
4685,2,5,3,10.57,373,840
4686,3,1,2,20.7,722,1080
4687,5,4,6,15.45,824,1080
4691,1,2,9,13.32,1064,1260
4694,4,2,1,28.15,890,1260
4696,4,1,7,9.37,808,1080
4697,4,2,8,14.38,594,840
4698,5,3,10,22.43,849,1260
4699,3,2,10,20.36,399,840
4700,1,2,7,8.65,944,1260
4701,1,2,9,22.56,432,840
4702,1,4,3,21.78,461,840
4703,1,4,5,23.04,996,1260
4704,4,3,9,6.3,645,1080
4705,4,3,6,9.12,439,840
4708,5,3,3,20.32,501,840
4714,2,3,6,22.69,650,1080
4715,2,1,10,17.08,656,1080
4716,1,5,10,4.35,962,1260
4719,1,4,3,25.38,1005,1260
4720,2,5,6,23.55,1032,1260
4721,2,4,1,8.26,647,1080
4723,5,3,4,25.97,1067,1260
4726,1,4,7,9.28,985,1260
4727,1,4,7,13.01,528,840
4728,3,2,5,26.28,482,840
4729,3,1,8,6.6,511,840
4731,5,4,9,21.67,613,1080
4732,4,2,2,16.55,568,840
4734,5,2,10,27.67,599,840
4736,1,4,3,29.4,737,1080
4738,1,3,1,8.56,588,840
4742,2,5,7,9.53,629,1080
4743,5,1,4,26.03,409,840
4744,2,5,9,14.98,369,840
4747,3,1,1,28.8,530,840
4748,2,1,6,12.25,615,1080
4749,2,1,9,11.34,396,840
4751,2,3,4,4.05,789,1080
4753,4,5,6,6.31,622,1080
4755,1,5,6,4.97,738,1080
4758,3,4,10,25.74,678,1080
4759,4,3,5,26.49,645,1080
4760,2,1,8,31.6,841,1260
4764,1,4,3,8.39,888,1260
4767,5,2,10,17.54,836,1080
4769,2,5,1,12.61,911,1260
4773,4,2,8,15.99,758,1080
4776,3,5,7,8.2,761,1080
4777,5,2,3,17.96,394,840
4782,4,2,4,11.65,849,1260
4784,5,3,10,13.96,465,840
4787,5,3,7,14.79,979,1260
4790,3,2,9,18.46,1026,1260
4792,5,1,10,18.77,741,1080
4793,3,2,10,31.78,756,1080
4794,4,5,6,15.72,836,1080
4800,5,4,9,31.31,676,1080
4801,4,2,3,25.75,936,1260
4803,4,5,9,17.6,662,1080
4804,4,5,3,14.98,525,840
4805,3,2,7,19.46,805,1080
4807,5,4,2,6.44,932,1260
4809,1,4,1,29.47,467,840
4810,3,4,8,27.68,912,1260
4811,5,1,8,31.32,1062,1260
4813,1,3,2,21.95,969,1260
4814,4,3,1,30.94,990,1260
4816,2,4,7,16.64,717,1080
4819,1,2,9,23.66,859,1260
4820,4,2,1,26.94,797,1080
4821,3,2,5,10.79,447,840
4822,5,2,4,21.12,620,1080
4823,5,2,9,8.93,466,840
4824,4,5,4,12.17,658,1080
4825,5,4,2,26.29,490,840
4826,2,1,6,25.43,584,840
4828,5,4,5,7.71,454,840
4829,5,3,3,10.15,541,840
4830,3,4,5,13.71,1000,1260
4832,1,4,3,18.9,661,1080
4833,5,1,4,11.42,444,840
4836,3,2,4,28.86,590,840
4837,1,4,8,13.68,601,1080
4838,5,1,4,28.26,561,840
4841,1,5,7,30.21,976,1260
4842,1,3,8,21.73,491,840
4843,1,4,7,10.08,576,840
4845,5,4,7,10.91,979,1260
4851,3,4,3,24.78,1067,1260
4853,5,1,8,16.74,797,1080
4854,3,2,5,20.55,924,1260
4857,2,3,2,30.84,434,840
4858,3,2,6,13.01,717,1080
4859,3,4,1,11.35,550,840
4861,4,3,3,25.96,1059,1260
4863,3,2,2,27.74,465,840
4866,5,3,9,21.58,804,1080
4870,5,2,3,16.02,472,840
4871,1,5,5,24.31,992,1260
4873,2,1,7,13.71,949,1260
4874,2,4,10,27.42,522,840
4878,5,3,2,26.91,367,840
4880,3,4,6,31.51,726,1080
4881,4,2,5,21.22,595,840
4885,2,1,5,4.31,1047,1260
4886,5,1,5,11.94,698,1080
4887,3,4,8,11.86,590,840
4889,1,2,2,14.14,990,1260
4890,2,4,1,15.5,560,840
4891,4,2,8,10.9,877,1260
4892,4,5,4,10.82,446,840
4893,5,2,4,29.07,605,1080
4894,1,4,1,21.53,447,840
4895,2,1,3,11.67,418,840
4898,2,1,7,30.7,1078,1260
4899,5,2,2,31.49,842,1260
4900,5,4,1,20.31,618,1080
4901,1,4,9,4.14,651,1080
4902,2,1,9,9.38,769,1080
4903,2,3,8,18.43,962,1260
4904,4,3,8,27.35,975,1260
4905,4,3,7,4.38,495,840
4907,2,5,3,7.59,928,1260
4909,3,4,6,31.5,604,1080
4910,3,2,9,11.9,592,840
4911,3,5,4,26.92,638,1080
4918,1,2,8,6.73,630,1080
4919,4,1,5,22.2,638,1080
4920,1,3,6,14.11,723,1080
4921,4,1,7,14.71,525,840
4922,3,1,10,10.32,428,840
4923,5,1,7,9.25,694,1080
4924,2,3,5,27.47,680,1080
4927,2,3,10,6.11,719,1080
4929,1,2,2,31.07,759,1080
4930,5,1,7,27.96,456,840
4932,5,4,10,17.77,497,840
4935,3,2,9,6.35,424,840
4938,4,2,9,5.29,685,1080
4939,1,4,10,4.43,487,840
4941,4,2,5,26.92,617,1080
4942,5,1,7,32.08,991,1260
4945,5,4,2,18.91,528,840
4947,3,2,1,29.72,981,1260
4951,2,4,1,32.31,479,840
4953,1,3,10,17.1,362,840
4954,4,3,6,6.65,487,840
4955,2,1,3,11.57,1080,1260
4958,1,4,2,23.43,940,1260
4961,4,5,1,7.75,545,840
4962,4,5,3,26.03,986,1260
4964,4,1,7,14.48,697,1080
4965,2,3,5,4.33,779,1080
4966,2,5,8,30.71,934,1260
4967,4,2,8,4.48,632,1080
4970,3,5,3,19.93,440,840
4971,1,4,1,32.33,719,1080
4972,1,4,4,25.73,738,1080
4974,4,2,5,12.62,989,1260
4975,2,4,8,19.63,617,1080
4976,1,5,2,14.19,452,840
4977,2,1,5,32.06,371,840
4978,5,1,6,24.76,490,840
4979,2,1,7,31.38,973,1260
4981,5,1,2,6.78,446,840
4982,1,5,3,25.26,1064,1260
4983,4,3,7,14.29,378,840
4985,3,2,1,18.3,366,840
4986,4,2,6,6.74,1012,1260
4987,3,2,4,8.46,1043,1260
4988,5,1,9,18.44,398,840
4992,4,3,1,24.19,1040,1260
4993,3,2,9,10.24,1046,1260
4994,2,4,10,9.98,802,1080
4998,5,1,4,22.67,497,840
5002,3,5,5,10.1,529,840
5003,2,5,3,26.11,698,1080
5006,2,1,7,20.03,726,1080
5007,2,1,8,18.81,717,1080
5009,2,3,1,17.58,480,840
5014,4,5,1,8.63,546,840
5015,4,2,8,17.67,484,840
5016,4,5,1,9.21,807,1080
5022,2,1,3,7.17,679,1080
5024,3,2,4,12.95,413,840
5025,2,3,3,5.24,473,840
5026,3,2,9,25.68,602,1080
5028,3,1,1,5.61,594,840
5029,5,3,8,17.9,746,1080
5030,4,1,10,18.44,1053,1260
5032,3,1,10,13.28,988,1260
5033,2,4,3,15.04,1077,1260
5034,1,3,5,15.56,707,1080
5035,3,2,5,10.17,593,840
5036,4,5,9,30.79,608,1080
5041,2,1,2,23.37,863,1260
5043,4,3,6,32.29,430,840
5044,3,2,8,10.69,586,840
5045,2,4,3,6.72,664,1080
5052,4,3,8,20.68,499,840
5053,4,2,9,7.35,497,840
5054,3,2,10,26.49,1039,1260
5059,4,3,10,16.58,781,1080
5061,3,1,8,29,415,840
5062,5,1,6,22.91,414,840
5066,4,5,8,6.56,765,1080
5067,5,1,10,4.96,923,1260
5068,4,5,3,22.53,393,840
5069,5,4,4,26.37,723,1080
5071,5,2,4,11.58,918,1260
5072,5,4,2,25.48,882,1260
5075,5,2,2,26.3,535,840
5077,3,5,8,23,985,1260
5079,3,4,1,14.52,752,1080
5080,4,1,9,23.1,861,1260
5081,1,5,4,9.26,1023,1260
5083,2,4,1,10.93,532,840
5085,5,4,4,17.09,1007,1260
5086,5,1,2,17.69,772,1080
5088,1,5,4,16.23,767,1080
5089,4,1,9,24.62,366,840
5092,2,3,2,12.64,467,840
5093,5,1,7,26.21,540,840
5096,3,4,10,9.25,729,1080
5098,1,3,1,15.7,757,1080
5099,2,1,7,21.83,980,1260
5101,5,2,7,24.6,602,1080
5102,5,2,2,28.42,905,1260
5106,1,5,9,16.23,794,1080
5107,4,2,4,12.49,579,840
5108,4,1,3,13.18,578,840
5109,5,1,4,9.72,588,840
5111,4,3,9,30.8,963,1260
5113,1,4,5,26.84,697,1080
5116,3,4,9,12.96,472,840
5117,1,5,1,31.3,1014,1260
5118,1,3,2,22.97,796,1080
5119,4,1,5,10.59,1010,1260
5120,5,1,9,26.99,997,1260
5121,3,4,9,14.22,979,1260
5122,3,2,8,27.62,533,840
5123,2,5,10,12.61,582,840
5125,3,2,4,31.71,949,1260
5126,5,4,2,19,589,840
5128,4,5,10,22.64,370,840
5129,1,5,4,28.57,856,1260
5131,2,3,10,26.78,566,840
5132,5,2,6,14.26,829,1080
5133,2,1,3,14.14,815,1080
5138,5,1,1,26.51,391,840
5140,3,5,2,15.49,1031,1260
5142,2,1,7,16.43,915,1260
5146,3,2,5,4.44,808,1080
5147,3,4,10,10.94,764,1080
5149,4,3,1,26.02,1059,1260
5150,3,4,5,6.85,933,1260
5152,2,3,10,31.23,922,1260
5153,5,3,9,14.03,881,1260
5154,4,3,1,7.26,628,1080
5155,5,2,3,14.33,518,840
5161,5,2,8,29.86,450,840
5163,3,1,2,16.83,728,1080
5165,2,1,10,10.58,856,1260
5166,4,1,7,26.95,862,1260
5169,2,5,2,14.75,898,1260
5171,4,3,7,13.95,774,1080
5172,3,2,2,26.11,896,1260
5175,2,3,5,32.15,911,1260
5176,4,2,3,11.86,506,840
5177,1,2,9,17.05,424,840
5179,3,2,9,12.98,698,1080
5180,4,5,5,20.22,516,840
5181,3,4,6,22.83,1027,1260
5183,1,3,9,28.51,731,1080
5186,3,2,9,21.8,846,1260
5188,2,3,4,5.67,415,840
5189,2,4,7,14.45,611,1080
5191,5,4,3,30.61,998,1260
5192,2,1,2,31.18,1032,1260
5193,3,2,4,27.12,775,1080
5195,4,3,4,4.18,649,1080
5196,1,3,4,8.7,1010,1260
5197,4,3,1,4.55,823,1080
5198,3,2,2,8.73,801,1080
5199,4,3,4,13.44,604,1080
5200,4,3,7,15.49,564,840
5201,1,4,10,16.6,824,1080
5202,2,3,1,16.68,799,1080
5204,1,5,2,27.9,620,1080
5205,2,4,9,9.23,775,1080
5206,5,2,5,20.81,501,840
5207,5,1,10,7.62,727,1080
5210,2,4,9,4.59,399,840
5211,3,2,1,17.88,870,1260
5212,4,1,5,14.47,722,1080
5216,1,5,5,13.28,795,1080
5219,5,1,3,9.67,379,840
5220,1,4,4,13.46,711,1080
5222,4,2,5,30.43,631,1080
5224,4,3,9,11.16,702,1080
5226,2,3,9,16.15,1061,1260
5227,3,4,1,12.44,503,840
5228,2,4,6,17.3,642,1080
5229,4,3,1,7.35,856,1260
5230,2,4,3,23.53,951,1260
5232,4,3,8,26.32,418,840
5234,4,2,8,21.77,730,1080
5235,5,4,6,22.85,705,1080
5239,3,4,4,21.69,783,1080
5240,4,5,6,26.82,884,1260
5242,2,4,8,30.99,728,1080
5244,4,5,9,23.45,655,1080
5245,5,2,2,20.37,772,1080
5246,5,4,1,17.42,425,840
5251,5,1,9,28.04,500,840
5255,3,2,1,28.77,932,1260
5256,2,1,1,25.29,749,1080
5258,3,1,10,25.7,569,840
5261,2,4,6,10.21,537,840
5262,3,5,6,7.34,560,840
5264,4,1,10,15.54,961,1260
5266,5,1,6,23.79,373,840
5267,2,4,9,26.14,435,840
5269,2,3,2,24.2,523,840
5271,4,1,4,19.52,800,1080
5276,2,1,7,7.97,501,840
5279,1,2,8,30.72,955,1260
5280,4,2,1,13.36,364,840
5281,4,2,2,8.58,603,1080
5284,5,3,5,22.36,606,1080
5285,2,4,1,13.8,952,1260
5286,2,1,6,17.09,699,1080
5288,5,4,10,15.3,875,1260
5289,5,3,9,28.56,849,1260
5290,4,5,5,27.27,585,840
5291,4,3,7,24.3,401,840
5292,4,3,8,15.79,711,1080
5293,5,2,10,8.41,398,840
5294,3,1,5,27.59,427,840
5298,3,2,3,7.02,785,1080
5299,5,2,1,5.99,806,1080
5300,3,5,7,9.68,867,1260
5301,2,3,1,7.86,857,1260
5302,5,2,3,23.6,426,840
5304,5,4,5,13.22,943,1260
5306,3,4,9,4.08,469,840
5307,2,1,5,12.48,941,1260
5308,2,4,10,31.75,903,1260
5309,4,2,1,28.95,775,1080
5314,1,4,5,11.17,657,1080
5318,4,1,7,29.8,432,840
5320,4,1,4,27.31,865,1260
5321,4,1,6,5.52,698,1080
5325,4,2,1,27.25,842,1260
5326,2,4,8,14.68,413,840
5329,5,1,2,14.63,776,1080
5330,4,1,2,16.47,606,1080
5332,5,2,9,10.61,803,1080
5333,5,1,9,31.78,388,840
5335,3,2,6,18.41,1017,1260
5336,5,3,6,24.84,373,840
5341,4,2,5,8.74,682,1080
5342,5,4,7,26.19,513,840
5343,4,1,10,5.83,877,1260
5345,3,4,8,11.71,971,1260
5349,3,5,2,21.99,991,1260
5352,4,5,9,8.17,499,840
5353,4,2,7,29.91,423,840
5356,4,5,2,29.66,942,1260
5357,4,1,2,29.01,368,840
5359,5,2,3,16.56,791,1080
5361,3,4,4,14.82,732,1080
5362,1,5,8,4.77,808,1080
5363,1,4,2,25.73,1015,1260
5366,1,2,4,11.95,723,1080
5369,5,2,9,25.2,481,840
5370,5,4,2,13,403,840
5371,5,4,5,22.66,523,840
5376,3,2,1,9.91,860,1260
5377,4,5,9,20.42,939,1260
5378,2,5,4,8.9,612,1080
5379,3,1,3,23.59,1074,1260
5380,3,1,1,14.16,848,1260
5381,2,1,3,18.71,519,840
5383,5,2,4,12.29,513,840
5384,1,5,3,13.18,1001,1260
5386,2,1,3,27.26,500,840
5388,2,4,7,17.48,549,840
5389,5,3,10,8.48,590,840
5390,3,5,5,15.08,478,840
5392,5,3,1,24.34,920,1260
5394,1,5,10,30.14,879,1260
5396,1,5,5,11.66,550,840
5398,1,5,9,27.72,718,1080
5399,2,5,4,27.38,800,1080
5405,4,5,1,32.34,631,1080
5406,3,4,3,8.38,424,840
5407,1,2,9,16.35,735,1080
5410,3,1,10,19.51,706,1080
5411,1,5,1,23.69,816,1080
5414,2,5,4,28.9,955,1260
5415,5,4,8,6.31,1054,1260
5420,5,3,1,14.44,404,840
5421,5,2,3,6.31,984,1260
5422,2,3,2,7.19,895,1260
5426,2,4,10,4.77,921,1260
5427,4,1,7,13.87,730,1080
5429,2,1,9,23.35,548,840
5430,3,4,7,27.4,583,840
5431,1,5,2,16.36,439,840
5435,3,1,3,31.93,487,840
5437,4,1,10,21.24,1014,1260
5438,5,4,4,9.08,391,840
5439,2,3,9,29.36,839,1080
5440,5,4,9,23.53,973,1260
5441,2,4,6,20.95,550,840
5443,1,2,3,24.6,517,840
5445,4,1,5,11.7,1032,1260
5447,4,5,2,16.22,587,840
5448,4,5,3,14.7,480,840
5449,2,1,10,28.85,1002,1260
5450,5,2,2,10.46,708,1080
5451,5,4,1,19.88,754,1080
5452,3,2,4,27.82,764,1080
5454,2,5,5,7.06,893,1260
5457,3,5,6,7.74,1004,1260
5459,3,1,6,25.69,759,1080
5460,4,2,2,27.03,657,1080
5461,4,5,10,16.78,956,1260
5463,3,4,10,5.23,981,1260
5464,4,1,9,27.22,589,840
5465,3,2,3,4.33,398,840
5466,2,4,8,13.47,602,1080
5467,2,1,6,30.79,978,1260
5469,2,4,4,9.82,757,1080
5470,1,5,7,22.84,388,840
5471,2,1,2,6.51,437,840
5472,4,2,6,4.56,496,840
5473,3,5,4,22.03,514,840
5474,1,5,7,20.29,1044,1260
5475,4,1,4,25.59,839,1080
5478,1,5,4,31.52,915,1260
5479,3,5,9,7.99,609,1080
5482,4,1,8,19.2,807,1080
5484,2,5,4,19.81,855,1260
5485,3,1,9,17.93,785,1080
5487,1,3,8,25.55,550,840
5488,5,2,7,29.14,971,1260
5489,2,4,2,27.87,799,1080
5492,2,5,3,30.97,544,840
5493,4,1,5,10.37,950,1260
5494,2,4,9,27.54,1056,1260
5496,1,4,6,22.17,467,840
5497,1,2,6,28.79,748,1080
5499,5,2,9,27.8,692,1080
5501,5,4,10,4.98,624,1080
5503,3,5,1,26.72,577,840
5504,4,5,1,25.16,755,1080
5505,5,3,1,30.15,413,840
5506,1,3,4,25.65,947,1260
5507,3,2,3,12.49,918,1260
5508,2,5,10,24.98,967,1260
5511,3,1,4,5.45,795,1080
5514,3,1,8,17.66,383,840
5515,1,2,8,23.27,765,1080
5516,5,2,8,27.09,624,1080
5517,1,4,1,9.59,621,1080
5518,3,2,8,10.04,795,1080
5519,5,3,9,26.89,423,840
5520,4,2,9,12.02,890,1260
5522,3,2,4,4.68,908,1260
5524,4,2,1,30.57,688,1080
5526,1,5,6,21.77,690,1080
5530,1,2,9,18.17,778,1080
5533,5,1,6,31.47,1056,1260
5535,2,3,7,23.22,973,1260
5536,1,4,6,28.87,530,840
5537,5,1,3,11.55,564,840
5538,2,1,7,22.43,746,1080
5539,2,4,6,30.69,1000,1260
5540,2,3,7,14.5,961,1260
5541,4,5,2,29.36,641,1080
5544,4,3,3,22.5,977,1260
5545,3,5,2,11.3,645,1080
5546,5,2,8,16.22,397,840
5548,5,3,4,5.36,402,840
5550,2,4,3,20.8,791,1080
5552,3,4,4,10.07,739,1080
5555,1,5,3,23.5,806,1080
5558,5,3,2,9.16,809,1080
5559,4,5,9,13.62,516,840
5560,1,2,10,8.46,389,840
5561,3,1,4,30.45,701,1080
5564,2,3,10,11.54,774,1080
5565,1,3,8,8.04,452,840
5568,2,3,10,28.15,390,840
5571,1,4,6,25.76,394,840
5573,4,5,2,13.59,1077,1260
5574,1,5,10,29.02,760,1080
5577,2,3,2,9.51,785,1080
5579,2,4,8,22.9,440,840
5580,5,4,3,4.97,551,840
5583,2,1,10,21.92,607,1080
5586,5,3,5,23.04,821,1080
5587,4,2,10,12.29,889,1260
5588,4,1,9,31.29,480,840
5592,3,4,1,4.18,1000,1260
5594,3,2,5,27.05,410,840
5597,3,5,2,30.34,1077,1260
5598,2,5,8,4.56,574,840
5600,4,1,9,14.57,966,1260
5601,5,3,2,23.82,606,1080
5602,2,5,2,25.46,611,1080
5603,4,1,1,4.97,456,840
5606,5,4,2,18.8,958,1260
5609,2,4,5,4.84,376,840
5612,5,4,9,24.14,733,1080
5617,1,2,8,24.1,735,1080
5619,2,3,5,25.87,388,840
5621,2,4,2,19.58,486,840
5622,5,1,9,5.61,780,1080
5624,2,5,8,13.58,1001,1260
5625,1,5,4,30.91,888,1260
5626,1,2,8,18.69,724,1080
5627,2,4,1,7.34,1001,1260
5628,4,1,8,15.51,859,1260
5629,4,2,9,8.05,974,1260
5631,1,4,3,6.26,402,840
5634,4,5,1,27.52,811,1080
5636,5,2,1,12.11,1021,1260
5637,3,4,5,16.81,530,840
5638,2,4,7,22.95,654,1080
5641,2,4,8,19.66,1052,1260
5642,4,2,3,7.98,706,1080
5645,1,3,3,31.09,1079,1260
5646,4,1,3,20.61,889,1260
5648,3,4,7,20.36,669,1080
5650,4,3,6,10.27,984,1260
5651,2,5,10,27.11,886,1260
5652,2,4,1,27.36,778,1080
5657,5,3,1,16.29,585,840
5661,2,1,7,10.98,653,1080
5662,2,3,1,6.96,963,1260
5664,1,5,8,10.93,885,1260
5666,2,4,6,30.28,664,1080
5668,2,5,6,30.11,377,840
5669,4,3,5,30.85,879,1260
5670,3,1,3,23.33,959,1260
5671,5,3,3,13.92,971,1260
5672,2,5,4,4.28,818,1080
5675,3,2,1,23.73,889,1260
5676,2,5,8,30.67,438,840
5679,1,4,9,9.75,997,1260
5685,5,3,9,7.1,654,1080
5687,3,1,1,15.31,874,1260
5688,3,5,9,5.09,979,1260
5693,4,2,3,8.47,670,1080
5694,5,1,10,16.48,509,840
5699,5,4,4,18.85,620,1080
5700,2,3,6,8.77,438,840
5701,2,1,7,18.11,735,1080
5702,1,2,8,18.72,385,840
5703,2,3,7,19.92,615,1080
5704,2,3,6,12.23,631,1080
5706,5,3,7,20.07,763,1080
5707,1,2,10,16.28,957,1260
5708,5,4,9,12.47,932,1260
5709,4,1,4,30.56,958,1260
5717,5,4,5,7.38,388,840
5718,1,3,2,18.51,521,840
5721,3,2,8,9.39,705,1080
5723,5,4,9,8.36,520,840
5724,4,1,1,11.36,896,1260
5729,1,4,5,27.5,708,1080
5730,3,1,7,12.84,834,1080
5733,5,4,9,18.67,939,1260
5735,3,2,9,31.45,677,1080
5737,4,5,3,28.2,821,1080
5738,2,3,10,18.58,584,840
5739,3,2,2,13.17,632,1080
5745,2,5,10,17.02,659,1080
5747,5,2,8,10.08,770,1080
5748,5,2,6,5.42,514,840
5750,5,2,9,11.07,1062,1260
5751,1,4,1,7.83,559,840
5754,4,2,10,20.96,499,840
5756,4,3,8,22.26,911,1260
5758,1,5,5,28.72,375,840
5759,2,1,4,32.07,375,840
5761,5,2,7,4.23,682,1080
5762,4,1,1,30.98,895,1260
5763,4,2,4,9.88,919,1260
5764,1,4,5,5.31,791,1080
5765,1,3,2,15.32,962,1260
5768,1,2,4,17.7,731,1080
5769,1,2,5,17.75,498,840
5770,3,5,1,12.74,525,840
5771,2,5,9,6.97,487,840
5772,3,4,9,13.49,373,840
5774,5,1,8,15.08,703,1080
5775,4,5,4,13.6,923,1260
5780,5,1,2,19.88,655,1080
5782,4,1,3,31.22,985,1260
5783,2,3,3,25.98,575,840
5786,2,5,8,20.93,524,840
5788,2,1,4,26.08,639,1080
5790,2,3,9,11.96,771,1080
5791,3,4,7,17.25,738,1080
5792,1,5,5,8.12,625,1080
5796,3,2,6,26.25,716,1080
5799,2,4,7,32.34,440,840
5801,3,1,3,26.99,383,840
5802,3,5,9,24.03,942,1260
5803,3,4,4,14.94,932,1260
5805,4,3,5,6.84,1063,1260
5806,2,1,7,5.33,527,840
5807,1,2,4,14.95,378,840
5810,3,2,10,26.06,891,1260
5811,1,2,6,4.64,902,1260
5812,1,3,7,28.53,780,1080
5813,3,4,5,9.76,458,840
5815,5,4,6,11.9,462,840
5816,5,1,1,16.64,736,1080
5818,1,5,3,25.05,663,1080
5819,2,1,5,21.23,721,1080
5821,5,1,1,26.04,968,1260
5823,2,4,1,15,929,1260
5827,3,1,2,12.96,1004,1260
5830,2,5,6,13.32,694,1080
5832,3,4,8,8.65,799,1080
5833,1,3,8,31.88,654,1080
5834,3,5,3,14.29,931,1260
5835,4,3,10,4.56,508,840
5839,2,5,9,8.05,1074,1260
5842,5,2,10,19.58,689,1080
5843,4,3,7,23.84,1001,1260
5844,1,4,6,21.43,954,1260
5845,2,3,2,28.29,906,1260
5849,4,2,1,15.55,738,1080
5851,2,3,2,6.4,782,1080
5858,4,1,4,21.8,490,840
5860,1,2,3,7.69,951,1260
5861,1,5,6,11.14,587,840
5862,4,2,9,18.55,428,840
5863,2,1,2,32.27,987,1260
5864,3,1,7,30.8,771,1080
5866,1,4,7,5.73,730,1080
5869,2,1,10,7.67,424,840
5871,3,2,4,15.69,669,1080
5872,5,2,7,6.97,975,1260
5873,3,4,9,7.43,675,1080
5880,2,4,4,29.2,983,1260
5881,4,3,6,32.35,744,1080
5885,1,3,7,31.6,487,840
5886,5,1,6,4.19,853,1260
5887,1,4,5,24.7,389,840
5894,1,5,10,10.3,937,1260
5896,2,4,8,19.87,467,840
5899,5,3,4,19.4,757,1080
5900,4,5,4,14.44,1036,1260
5901,3,2,8,31.39,722,1080
5902,5,1,6,10.7,562,840
5904,5,2,6,21.42,992,1260
5905,5,1,5,26.91,783,1080
5906,1,4,2,30.79,792,1080
5913,3,1,8,29.38,937,1260
5914,2,4,3,28.95,720,1080
5916,5,4,7,13.43,387,840
5917,5,2,9,10.23,428,840
5919,2,1,2,30.14,599,840
5925,1,4,1,26.38,373,840
5926,1,2,3,12.56,910,1260
5927,3,1,7,24.17,994,1260
5929,3,1,1,23.01,799,1080
5932,2,1,5,24.88,1079,1260
5933,1,5,6,4.98,1066,1260
