k,o_k,d_k,w_k,q_k,e_k,l_k
4485,2,10,8,25.54,835,1080
4488,4,9,6,33.61,1049,1260
4489,2,9,6,22.48,895,1260
4491,1,2,7,21.13,538,840
4496,9,6,5,33.15,785,1080
4497,8,7,5,26.47,611,1080
4498,2,6,2,10.21,978,1260
4501,9,8,3,10.14,456,840
4502,4,3,7,9.97,926,1260
4503,8,9,6,36.16,1037,1260
4507,3,9,9,14.44,807,1080
4508,4,2,3,15.61,967,1260
4510,9,3,6,34.35,931,1260
4513,4,8,10,25.05,797,1080
4514,9,1,9,6.59,390,840
4515,7,6,9,19.89,902,1260
4520,10,8,8,36.23,573,840
4522,7,5,8,27.94,709,1080
4524,5,3,7,27.02,506,840
4525,6,4,8,14.92,633,1080
4526,6,7,8,20.27,961,1260
4527,10,2,2,22.67,1014,1260
4529,6,10,6,4.85,753,1080
4531,10,6,2,20.39,398,840
4534,7,3,2,17.92,534,840
4536,2,5,8,28.4,922,1260
4537,7,3,8,8.28,665,1080
4538,2,3,5,26.29,788,1080
4541,7,5,8,15.49,433,840
4542,9,6,10,11.78,658,1080
4543,9,2,6,25.86,625,1080
4544,10,3,10,24.46,665,1080
4546,1,8,10,16.22,520,840
4548,9,6,6,11.04,695,1080
4551,9,7,10,26.44,796,1080
4552,8,2,1,17.44,628,1080
4553,8,5,1,12.45,985,1260
4554,5,9,4,37.47,1055,1260
4556,8,3,8,22.91,1038,1260
4558,3,2,6,16.74,924,1260
4559,9,8,3,23.1,481,840
4560,6,9,6,20.9,406,840
4561,9,7,7,10.83,389,840
4562,4,10,7,10.23,459,840
4564,8,4,10,13.02,429,840
4566,3,5,3,16.48,821,1080
4568,6,7,3,32.06,819,1080
4570,6,4,7,21.04,660,1080
4571,9,5,10,36.39,533,840
4572,1,8,6,26.47,542,840
4574,7,1,2,5.11,467,840
4575,1,3,8,15.32,626,1080
4577,10,3,7,35.46,934,1260
4581,8,1,9,6.24,526,840
4584,6,3,3,37.46,1071,1260
4585,6,3,3,35.29,1003,1260
4586,6,10,2,15.56,559,840
4587,2,8,2,21.25,978,1260
4589,5,4,3,30.39,419,840
4590,3,1,9,13.98,654,1080
4591,7,5,7,24.43,402,840
4592,5,2,1,37.24,405,840
4595,6,1,1,14.23,760,1080
4597,10,2,3,8.95,614,1080
4598,3,8,10,31.16,902,1260
4600,9,5,10,10.18,904,1260
4605,3,4,2,4.71,520,840
4608,9,3,4,12.94,711,1080
4611,7,10,10,16.32,772,1080
4612,9,10,3,20.7,375,840
4613,9,8,6,27.56,477,840
4614,4,3,4,15.75,607,1080
4615,8,7,7,28.87,800,1080
4617,6,7,3,23.9,935,1260
4618,3,9,8,24.01,1027,1260
4619,5,8,10,14.24,846,1260
4620,3,4,10,9.05,910,1260
4621,8,4,7,11.22,376,840
4622,3,2,7,14.39,369,840
4623,4,1,8,6.01,537,840
4628,2,4,3,26.1,941,1260
4629,6,5,3,9.96,840,1260
4630,5,4,4,13.66,808,1080
4631,7,8,5,31.72,752,1080
4633,10,8,2,24.05,1033,1260
4634,3,5,2,27.1,787,1080
4635,7,4,9,14.11,783,1080
4637,4,9,10,9.32,489,840
4638,5,4,1,18.87,398,840
4639,8,3,8,37.33,703,1080
4641,6,7,10,20.1,883,1260
4642,7,6,8,17.86,503,840
4643,2,3,10,6.28,490,840
4644,5,7,1,10.93,1079,1260
4645,4,10,2,9.69,528,840
4647,3,10,6,10.8,673,1080
4651,4,6,10,5.08,868,1260
4652,2,1,3,19.17,760,1080
4654,9,5,4,11.24,941,1260
4656,4,9,1,33.02,479,840
4662,6,8,4,22.37,495,840
4663,4,1,10,20.34,458,840
4664,1,7,8,7.69,991,1260
4667,2,1,7,32.84,514,840
4674,10,6,6,15.79,490,840
4675,5,10,9,19.97,752,1080
4677,9,7,9,33.52,437,840
4681,10,2,9,22.94,638,1080
4682,1,7,3,5.42,932,1260
4683,5,8,6,25.09,476,840
4684,4,1,9,16.17,744,1080
4685,8,5,3,13.67,373,840
4686,10,5,2,16.64,722,1080
4687,7,2,6,29.62,824,1080
4691,9,2,9,17.42,1064,1260
4694,8,7,1,30.35,890,1260
4696,4,1,7,23.95,808,1080
4697,9,7,8,15.2,594,840
4698,8,2,10,27.01,849,1260
4699,6,9,10,20.17,399,840
4700,4,5,7,37.06,944,1260
4701,8,7,9,28.38,432,840
4702,3,5,3,16.43,461,840
4703,2,6,5,11.55,996,1260
4704,10,9,9,34.59,645,1080
4705,4,3,6,17.02,439,840
4708,8,6,3,29.82,501,840
4714,10,5,6,33.85,650,1080
4715,5,9,10,6.57,656,1080
4716,1,10,10,37.09,962,1260
4719,8,3,3,9.76,1005,1260
4720,9,8,6,8.06,1032,1260
4721,5,9,1,5.01,647,1080
4723,6,2,4,33.78,1067,1260
4726,9,2,7,22.77,985,1260
4727,3,10,7,4.11,528,840
4728,10,7,5,8.28,482,840
4729,2,1,8,21.75,511,840
4731,7,4,9,25.33,613,1080
4732,8,1,2,33.3,568,840
4734,1,9,10,33.27,599,840
4736,4,1,3,16.83,737,1080
4738,4,7,1,13.48,588,840
4742,10,3,7,18.08,629,1080
4743,2,10,4,13.82,409,840
4744,10,2,9,31.25,369,840
4747,7,5,1,4.44,530,840
4748,5,1,6,36.32,615,1080
4749,10,6,9,25.78,396,840
4751,10,4,4,28.98,789,1080
4753,1,3,6,11.33,622,1080
4755,2,6,6,25.07,738,1080
4758,9,5,10,5.14,678,1080
4759,7,1,5,32.69,645,1080
4760,5,6,8,21.34,841,1260
4764,10,6,3,19.68,888,1260
4767,9,3,10,27.93,836,1080
4769,3,8,1,25.67,911,1260
4773,8,6,8,19.32,758,1080
4776,3,4,7,28.66,761,1080
4777,10,8,3,9.99,394,840
4782,7,8,4,25.38,849,1260
4784,2,1,10,21.3,465,840
4787,10,2,7,11.64,979,1260
4790,7,9,9,7.36,1026,1260
4792,4,10,10,33.53,741,1080
4793,10,5,10,35.8,756,1080
4794,6,10,6,26.18,836,1080
4800,1,5,9,29.48,676,1080
4801,3,5,3,26.93,936,1260
4803,10,7,9,11.5,662,1080
4804,10,5,3,28.48,525,840
4805,3,10,7,12.98,805,1080
4807,6,4,2,23.7,932,1260
4809,5,3,1,5.17,467,840
4810,3,5,8,31.74,912,1260
4811,7,8,8,30.53,1062,1260
4813,1,4,2,15.22,969,1260
4814,8,6,1,18.3,990,1260
4816,2,5,7,8.69,717,1080
4819,1,8,9,11.11,859,1260
4820,9,7,1,26.88,797,1080
4821,9,8,5,9.95,447,840
4822,1,6,4,14.18,620,1080
4823,4,3,9,20.74,466,840
4824,5,3,4,24.48,658,1080
4825,10,5,2,4.23,490,840
4826,3,5,6,27.02,584,840
4828,6,10,5,13,454,840
4829,6,3,3,35.45,541,840
4830,3,9,5,30.68,1000,1260
4832,1,8,3,36.32,661,1080
4833,10,7,4,13.2,444,840
4836,3,4,4,27.52,590,840
4837,2,8,8,8.13,601,1080
4838,10,6,4,12.37,561,840
4841,3,7,7,36.25,976,1260
4842,9,5,8,20.54,491,840
4843,10,2,7,5.76,576,840
4845,3,7,7,7.22,979,1260
4851,3,1,3,29.86,1067,1260
4853,4,3,8,7.89,797,1080
4854,4,7,5,36.88,924,1260
4857,6,8,2,10.84,434,840
4858,3,1,6,8.56,717,1080
4859,9,3,1,7.88,550,840
4861,7,10,3,13.5,1059,1260
4863,8,3,2,15.07,465,840
4866,3,5,9,10.49,804,1080
4870,2,1,3,10.68,472,840
4871,4,5,5,15.97,992,1260
4873,9,7,7,20.54,949,1260
4874,6,5,10,27.48,522,840
4878,7,8,2,15.45,367,840
4880,5,1,6,22.54,726,1080
4881,3,5,5,4.7,595,840
4885,9,5,5,8.7,1047,1260
4886,7,1,5,24.95,698,1080
4887,4,2,8,22.91,590,840
4889,9,1,2,27.34,990,1260
4890,5,2,1,8.35,560,840
4891,6,2,8,15.14,877,1260
4892,5,4,4,5.75,446,840
4893,4,2,4,19.2,605,1080
4894,6,8,1,11.43,447,840
4895,5,8,3,7.05,418,840
4898,2,9,7,35.2,1078,1260
4899,1,10,2,19.08,842,1260
4900,2,10,1,23.97,618,1080
4901,3,7,9,20.01,651,1080
4902,9,7,9,4.28,769,1080
4903,9,3,8,36.33,962,1260
4904,2,8,8,14.82,975,1260
4905,1,3,7,16.78,495,840
4907,4,1,3,6.48,928,1260
4909,9,10,6,23.2,604,1080
4910,4,1,9,34.95,592,840
4911,1,10,4,33.88,638,1080
4918,4,2,8,10.57,630,1080
4919,8,2,5,25.45,638,1080
4920,7,2,6,24.66,723,1080
4921,10,2,7,15.33,525,840
4922,3,1,10,24.37,428,840
4923,8,9,7,29.8,694,1080
4924,9,2,5,35.09,680,1080
4927,8,7,10,21.31,719,1080
4929,10,9,2,21.51,759,1080
4930,1,8,7,4.18,456,840
4932,2,1,10,25.22,497,840
4935,10,4,9,9.99,424,840
4938,1,7,9,12.95,685,1080
4939,2,1,10,8.26,487,840
4941,10,8,5,37.7,617,1080
4942,8,1,7,31.16,991,1260
4945,2,1,2,6.07,528,840
4947,2,8,1,30.13,981,1260
4951,8,5,1,14.73,479,840
4953,10,9,10,30.53,362,840
4954,2,10,6,36.55,487,840
4955,3,4,3,27.35,1080,1260
4958,5,4,2,24.9,940,1260
4961,7,6,1,6.27,545,840
4962,9,5,3,30.29,986,1260
4964,5,10,7,8.51,697,1080
4965,2,3,5,24.17,779,1080
4966,1,4,8,8.98,934,1260
4967,5,3,8,29.59,632,1080
4970,7,9,3,28.69,440,840
4971,3,10,1,5.72,719,1080
4972,6,3,4,31.42,738,1080
4974,6,5,5,28.61,989,1260
4975,1,4,8,23.68,617,1080
4976,1,8,2,27.26,452,840
4977,6,8,5,18.65,371,840
4978,1,5,6,27.63,490,840
4979,10,1,7,5.57,973,1260
4981,8,7,2,32.69,446,840
4982,5,8,3,9.97,1064,1260
4983,6,9,7,15.43,378,840
4985,8,7,1,11.74,366,840
4986,4,8,6,23.99,1012,1260
4987,4,3,4,19.11,1043,1260
4988,2,8,9,7.08,398,840
4992,6,7,1,11.52,1040,1260
4993,1,7,9,9.25,1046,1260
4994,8,5,10,35.54,802,1080
4998,5,3,4,11.65,497,840
5002,10,7,5,21.87,529,840
5003,3,10,3,25.63,698,1080
5006,5,7,7,5.19,726,1080
5007,4,8,8,19.2,717,1080
5009,1,3,1,24.9,480,840
5014,1,3,1,33.04,546,840
5015,1,3,8,22.5,484,840
5016,10,9,1,7.2,807,1080
5022,4,3,3,19.06,679,1080
5024,6,2,4,32.62,413,840
5025,1,8,3,9.07,473,840
5026,10,8,9,22.98,602,1080
5028,7,4,1,19.76,594,840
5029,2,9,8,25.81,746,1080
5030,9,5,10,27.86,1053,1260
5032,3,9,10,6.73,988,1260
5033,4,2,3,8.95,1077,1260
5034,6,5,5,30.27,707,1080
5035,9,3,5,19.2,593,840
5036,2,9,9,36.88,608,1080
5041,10,3,2,32.27,863,1260
5043,7,8,6,11.82,430,840
5044,10,8,8,34.94,586,840
5045,6,7,3,4.63,664,1080
5052,9,2,8,6.51,499,840
5053,2,8,9,20.96,497,840
5054,7,1,10,34.26,1039,1260
5059,8,9,10,29.08,781,1080
5061,10,4,8,11.19,415,840
5062,6,10,6,6.58,414,840
5066,3,4,8,27.45,765,1080
5067,4,9,10,37.51,923,1260
5068,1,8,3,29.68,393,840
5069,6,2,4,15.88,723,1080
5071,6,5,4,6.47,918,1260
5072,6,10,2,32.21,882,1260
5075,2,5,2,6.09,535,840
5077,8,7,8,5.65,985,1260
5079,8,7,1,17.68,752,1080
5080,10,2,9,21.25,861,1260
5081,9,5,4,23.07,1023,1260
5083,5,2,1,37.75,532,840
5085,8,7,4,34.5,1007,1260
5086,1,8,2,37.16,772,1080
5088,3,2,4,13.1,767,1080
5089,1,10,9,13.36,366,840
5092,4,3,2,9.8,467,840
5093,6,10,7,15.42,540,840
5096,1,3,10,19.7,729,1080
5098,2,9,1,8.22,757,1080
5099,8,10,7,14.91,980,1260
5101,3,5,7,18.16,602,1080
5102,10,7,2,25.5,905,1260
5106,7,5,9,27.51,794,1080
5107,2,3,4,24.53,579,840
5108,6,3,3,20.15,578,840
5109,3,9,4,9.09,588,840
5111,2,3,9,18.35,963,1260
5113,2,1,5,14.68,697,1080
5116,5,9,9,12.92,472,840
5117,10,7,1,25.42,1014,1260
5118,8,7,2,18.48,796,1080
5119,2,10,5,25.36,1010,1260
5120,8,4,9,12.01,997,1260
5121,5,9,9,36.32,979,1260
5122,4,3,8,35.28,533,840
5123,1,4,10,29.4,582,840
5125,7,5,4,8.17,949,1260
5126,5,8,2,20.01,589,840
5128,4,5,10,13.48,370,840
5129,2,9,4,8.38,856,1260
5131,5,10,10,26.37,566,840
5132,9,6,6,4.71,829,1080
5133,5,6,3,17.9,815,1080
5138,6,8,1,36.97,391,840
5140,5,10,2,34,1031,1260
5142,1,9,7,27.31,915,1260
5146,7,6,5,34.64,808,1080
5147,6,5,10,5.16,764,1080
5149,8,4,1,33.2,1059,1260
5150,7,1,5,18.05,933,1260
5152,10,2,10,10.63,922,1260
5153,5,4,9,30.97,881,1260
5154,8,6,1,30.15,628,1080
5155,6,5,3,10.96,518,840
5161,3,9,8,9.71,450,840
5163,5,3,2,14.61,728,1080
5165,2,7,10,15.94,856,1260
5166,5,4,7,6.24,862,1260
5169,10,7,2,10.69,898,1260
5171,4,10,7,7.3,774,1080
5172,4,6,2,15.44,896,1260
5175,9,6,5,12.11,911,1260
5176,8,9,3,10.16,506,840
5177,5,8,9,21.32,424,840
5179,4,5,9,34.55,698,1080
5180,4,2,5,8.74,516,840
5181,8,2,6,8.68,1027,1260
5183,9,1,9,18.26,731,1080
5186,3,9,9,15.36,846,1260
5188,8,3,4,26.27,415,840
5189,8,1,7,28.21,611,1080
5191,8,6,3,18.55,998,1260
5192,4,3,2,33.34,1032,1260
5193,3,2,4,31.81,775,1080
5195,7,4,4,17.27,649,1080
5196,5,4,4,27.41,1010,1260
5197,6,5,1,21.23,823,1080
5198,3,10,2,33.14,801,1080
5199,3,1,4,16.88,604,1080
5200,10,8,7,21.55,564,840
5201,1,7,10,37.12,824,1080
5202,4,10,1,15.15,799,1080
5204,9,2,2,36.78,620,1080
5205,7,5,9,5.48,775,1080
5206,2,8,5,6.44,501,840
5207,1,2,10,5.61,727,1080
5210,9,4,9,19.15,399,840
5211,4,3,1,27,870,1260
5212,8,5,5,12.55,722,1080
5216,1,5,5,33.07,795,1080
5219,8,2,3,13.8,379,840
5220,5,8,4,19.94,711,1080
5222,1,6,5,7.32,631,1080
5224,3,2,9,37.21,702,1080
5226,2,8,9,15.44,1061,1260
5227,3,10,1,17.41,503,840
5228,3,5,6,11.31,642,1080
5229,6,5,1,21.53,856,1260
5230,8,10,3,21.81,951,1260
5232,6,4,8,19.3,418,840
5234,5,1,8,10.39,730,1080
5235,1,2,6,22.65,705,1080
5239,6,4,4,27.88,783,1080
5240,3,2,6,22.91,884,1260
5242,1,2,8,14.03,728,1080
5244,3,10,9,12.12,655,1080
5245,4,10,2,23.4,772,1080
5246,9,4,1,17.7,425,840
5251,1,7,9,28.92,500,840
5255,9,3,1,19.55,932,1260
5256,5,2,1,37.12,749,1080
5258,9,4,10,25.62,569,840
5261,1,9,6,27.92,537,840
5262,7,2,6,7.9,560,840
5264,7,4,10,17.07,961,1260
5266,1,9,6,27.68,373,840
5267,1,3,9,10.89,435,840
5269,7,3,2,33.6,523,840
5271,6,7,4,29.69,800,1080
5276,3,1,7,18.78,501,840
5279,3,1,8,9.56,955,1260
5280,10,9,1,6.55,364,840
5281,4,5,2,26.49,603,1080
5284,3,10,5,34.29,606,1080
5285,4,3,1,19.16,952,1260
5286,5,1,6,6.54,699,1080
5288,7,2,10,20.08,875,1260
5289,5,2,9,28.31,849,1260
5290,8,1,5,7.87,585,840
5291,10,9,7,34.53,401,840
5292,9,5,8,6.56,711,1080
5293,9,8,10,15.21,398,840
5294,7,4,5,5.72,427,840
5298,3,9,3,15.57,785,1080
5299,1,8,1,24.02,806,1080
5300,9,8,7,13.6,867,1260
5301,6,2,1,33.72,857,1260
5302,1,5,3,12.74,426,840
5304,7,6,5,7.59,943,1260
5306,5,7,9,25.24,469,840
5307,10,4,5,15.41,941,1260
5308,8,9,10,23.05,903,1260
5309,1,9,1,21.9,775,1080
5314,3,4,5,22.79,657,1080
5318,3,9,7,34.44,432,840
5320,9,7,4,24.42,865,1260
5321,6,10,6,24.82,698,1080
5325,10,5,1,11.09,842,1260
5326,7,4,8,24.78,413,840
5329,5,6,2,13.92,776,1080
5330,7,8,2,9.49,606,1080
5332,9,2,9,16.47,803,1080
5333,3,7,9,29.68,388,840
5335,5,3,6,33.53,1017,1260
5336,8,4,6,17.52,373,840
5341,1,3,5,16.55,682,1080
5342,8,5,7,35.15,513,840
5343,9,4,10,4.13,877,1260
5345,2,4,8,33.82,971,1260
5349,5,10,2,27.91,991,1260
5352,6,2,9,34.84,499,840
5353,8,7,7,23.29,423,840
5356,10,5,2,35.5,942,1260
5357,7,6,2,4.37,368,840
5359,8,6,3,34.5,791,1080
5361,5,8,4,8.65,732,1080
5362,8,3,8,36.21,808,1080
5363,4,8,2,36.42,1015,1260
5366,9,7,4,7.89,723,1080
5369,6,7,9,10.94,481,840
5370,7,3,2,24.82,403,840
5371,2,8,5,23.47,523,840
5376,9,3,1,35.44,860,1260
5377,10,6,9,27.44,939,1260
5378,9,6,4,29.62,612,1080
5379,3,2,3,14.26,1074,1260
5380,3,6,1,34.01,848,1260
5381,9,8,3,37.24,519,840
5383,8,4,4,31.77,513,840
5384,6,2,3,12.27,1001,1260
5386,7,8,3,25.59,500,840
5388,7,3,7,16.13,549,840
5389,5,3,10,5.75,590,840
5390,4,10,5,10.81,478,840
5392,8,3,1,36.79,920,1260
5394,6,3,10,36.75,879,1260
5396,4,9,5,16.15,550,840
5398,2,1,9,36.39,718,1080
5399,9,4,4,22.42,800,1080
5405,3,6,1,24.99,631,1080
5406,9,1,3,19.99,424,840
5407,6,10,9,33.36,735,1080
5410,9,3,10,14.02,706,1080
5411,10,9,1,10.18,816,1080
5414,6,2,4,7.94,955,1260
5415,5,10,8,30.42,1054,1260
5420,4,2,1,18.5,404,840
5421,4,9,3,11.65,984,1260
5422,8,3,2,27.36,895,1260
5426,6,8,10,26.78,921,1260
5427,10,6,7,14.55,730,1080
5429,2,4,9,23.92,548,840
5430,7,10,7,19.88,583,840
5431,9,6,2,22.25,439,840
5435,10,8,3,20.14,487,840
5437,3,2,10,21.68,1014,1260
5438,6,7,4,7.45,391,840
5439,5,1,9,19.15,839,1080
5440,7,4,9,24.43,973,1260
5441,3,8,6,16.42,550,840
5443,3,1,3,23.43,517,840
5445,8,6,5,21.43,1032,1260
5447,7,5,2,11.72,587,840
5448,5,8,3,7.85,480,840
5449,9,6,10,19.9,1002,1260
5450,6,3,2,32.79,708,1080
5451,5,1,1,24.17,754,1080
5452,9,8,4,16.65,764,1080
5454,5,9,5,33.11,893,1260
5457,6,3,6,27.68,1004,1260
5459,1,6,6,11.02,759,1080
5460,4,7,2,31.05,657,1080
5461,4,8,10,12.21,956,1260
5463,2,3,10,10.09,981,1260
5464,2,7,9,10.13,589,840
5465,5,8,3,7.69,398,840
5466,3,10,8,21.85,602,1080
5467,4,5,6,29.39,978,1260
5469,3,5,4,6.9,757,1080
5470,4,8,7,6.81,388,840
5471,8,9,2,8.54,437,840
5472,10,8,6,22.91,496,840
5473,10,1,4,9.27,514,840
5474,4,9,7,7.39,1044,1260
5475,9,7,4,6.06,839,1080
5478,9,4,4,11.48,915,1260
5479,9,6,9,21.07,609,1080
5482,2,10,8,12.78,807,1080
5484,1,5,4,23.48,855,1260
5485,10,1,9,25.56,785,1080
5487,2,4,8,5.42,550,840
5488,10,4,7,31.67,971,1260
5489,10,5,2,9.35,799,1080
5492,7,3,3,11.71,544,840
5493,9,6,5,25.31,950,1260
5494,10,6,9,24.55,1056,1260
5496,2,10,6,36.7,467,840
5497,8,7,6,34.13,748,1080
5499,7,1,9,36.47,692,1080
5501,2,8,10,36.84,624,1080
5503,7,2,1,32.34,577,840
5504,6,3,1,25.72,755,1080
5505,1,9,1,7.83,413,840
5506,5,2,4,21.48,947,1260
5507,2,9,3,27.4,918,1260
5508,8,1,10,10.35,967,1260
5511,5,7,4,12.04,795,1080
5514,7,3,8,13.58,383,840
5515,8,5,8,27.1,765,1080
5516,4,6,8,17.82,624,1080
5517,8,9,1,37.11,621,1080
5518,3,5,8,16.3,795,1080
5519,3,5,9,11.1,423,840
5520,7,9,9,24.63,890,1260
5522,5,4,4,33.97,908,1260
5524,6,2,1,10.85,688,1080
5526,2,1,6,28.65,690,1080
5530,2,7,9,37.18,778,1080
5533,8,2,6,33.68,1056,1260
5535,8,4,7,16.39,973,1260
5536,5,8,6,35.74,530,840
5537,4,8,3,14.01,564,840
5538,6,9,7,11.24,746,1080
5539,4,9,6,20.1,1000,1260
5540,5,3,7,21.63,961,1260
5541,3,5,2,15.56,641,1080
5544,2,8,3,31.55,977,1260
5545,6,9,2,6.09,645,1080
5546,9,3,8,30.27,397,840
5548,8,5,4,26.41,402,840
5550,4,1,3,14.62,791,1080
5552,6,8,4,16.05,739,1080
5555,9,4,3,13.17,806,1080
5558,7,3,2,13.49,809,1080
5559,5,1,9,19.23,516,840
5560,6,8,10,24.19,389,840
5561,9,5,4,8.05,701,1080
5564,6,4,10,21.86,774,1080
5565,8,6,8,23.86,452,840
5568,3,7,10,13.22,390,840
5571,2,10,6,34.49,394,840
5573,2,4,2,37.11,1077,1260
5574,10,9,10,21.43,760,1080
5577,10,8,2,35.56,785,1080
5579,9,6,8,6.76,440,840
5580,1,5,3,32.34,551,840
5583,7,2,10,10.48,607,1080
5586,8,1,5,22.55,821,1080
5587,1,7,10,5.93,889,1260
5588,5,9,9,27.69,480,840
5592,9,10,1,4.94,1000,1260
5594,10,2,5,21.52,410,840
5597,1,7,2,10.99,1077,1260
5598,6,8,8,26.22,574,840
5600,10,7,9,18.25,966,1260
5601,4,2,2,36.27,606,1080
5602,6,10,2,28.32,611,1080
5603,8,9,1,36.54,456,840
5606,5,10,2,7,958,1260
5609,10,3,5,19.68,376,840
5612,7,2,9,37.36,733,1080
5617,9,7,8,31.25,735,1080
5619,1,8,5,4.09,388,840
5621,10,4,2,4.66,486,840
5622,9,7,9,36.51,780,1080
5624,4,3,8,12.43,1001,1260
5625,10,3,4,20.85,888,1260
5626,5,1,8,29.09,724,1080
5627,8,9,1,11.27,1001,1260
5628,8,1,8,36.73,859,1260
5629,8,7,9,16.95,974,1260
5631,2,8,3,23.14,402,840
5634,9,10,1,10.33,811,1080
5636,8,4,1,13.38,1021,1260
5637,3,9,5,18.94,530,840
5638,1,4,7,16.34,654,1080
5641,10,3,8,10.16,1052,1260
5642,8,6,3,23.55,706,1080
5645,8,9,3,36.69,1079,1260
5646,8,7,3,12.48,889,1260
5648,3,1,7,10.78,669,1080
5650,8,5,6,8.59,984,1260
5651,10,6,10,27.86,886,1260
5652,5,4,1,34.52,778,1080
5657,1,8,1,14.36,585,840
5661,8,1,7,18.27,653,1080
5662,9,3,1,26.04,963,1260
5664,1,6,8,21.49,885,1260
5666,3,8,6,20.57,664,1080
5668,7,1,6,20.69,377,840
5669,4,2,5,37.24,879,1260
5670,2,6,3,15.87,959,1260
5671,10,3,3,28.31,971,1260
5672,3,9,4,31.88,818,1080
5675,10,7,1,14.38,889,1260
5676,4,2,8,12.52,438,840
5679,6,8,9,35.61,997,1260
5685,6,3,9,30.91,654,1080
5687,6,8,1,4.29,874,1260
5688,8,9,9,5.18,979,1260
5693,2,9,3,37.42,670,1080
5694,2,6,10,34.2,509,840
5699,7,8,4,7.01,620,1080
5700,9,6,6,18.36,438,840
5701,7,6,7,6.12,735,1080
5702,2,3,8,6.93,385,840
5703,1,3,7,10.71,615,1080
5704,9,4,6,35.65,631,1080
5706,10,6,7,35.51,763,1080
5707,9,1,10,6.16,957,1260
5708,3,4,9,13.4,932,1260
5709,6,9,4,4.64,958,1260
5717,4,6,5,14.4,388,840
5718,1,9,2,37.14,521,840
5721,10,1,8,22.85,705,1080
5723,7,2,9,4.03,520,840
5724,2,3,1,15.75,896,1260
5729,5,1,5,35.06,708,1080
5730,7,10,7,25.97,834,1080
5733,4,3,9,32.63,939,1260
5735,2,3,9,30.54,677,1080
5737,3,5,3,9.28,821,1080
5738,5,4,10,5.61,584,840
5739,2,5,2,13.13,632,1080
5745,7,4,10,32.17,659,1080
5747,9,1,8,13.22,770,1080
5748,7,9,6,13.73,514,840
5750,3,8,9,25.95,1062,1260
5751,6,7,1,36.42,559,840
5754,10,8,10,14.49,499,840
5756,6,5,8,15.95,911,1260
5758,8,4,5,30.45,375,840
5759,7,8,4,22.99,375,840
5761,9,7,7,5.2,682,1080
5762,5,3,1,16.89,895,1260
5763,5,4,4,28,919,1260
5764,1,4,5,10.56,791,1080
5765,7,1,2,15.07,962,1260
5768,8,6,4,7.91,731,1080
5769,3,7,5,30.63,498,840
5770,8,10,1,18.64,525,840
5771,7,9,9,18.09,487,840
5772,3,6,9,21.43,373,840
5774,6,4,8,8.75,703,1080
5775,6,5,4,32.84,923,1260
5780,2,4,2,5.74,655,1080
5782,7,3,3,6.02,985,1260
5783,7,6,3,15.41,575,840
5786,8,6,8,18.17,524,840
5788,5,10,4,24.51,639,1080
5790,7,2,9,5.32,771,1080
5791,8,2,7,35.33,738,1080
5792,2,7,5,36.38,625,1080
5796,6,8,6,37.68,716,1080
5799,9,5,7,28.9,440,840
5801,5,6,3,6.93,383,840
5802,3,6,9,37.21,942,1260
5803,1,8,4,27.82,932,1260
5805,10,6,5,5.6,1063,1260
5806,5,1,7,32.91,527,840
5807,1,9,4,21.41,378,840
5810,1,9,10,26.24,891,1260
5811,4,5,6,6.98,902,1260
5812,2,6,7,18.76,780,1080
5813,4,8,5,36.4,458,840
5815,10,3,6,33.08,462,840
5816,8,10,1,19.51,736,1080
5818,7,3,3,15.08,663,1080
5819,10,7,5,33.02,721,1080
5821,10,3,1,21.75,968,1260
5823,3,6,1,26.06,929,1260
5827,2,7,2,7.52,1004,1260
5830,1,10,6,15.12,694,1080
5832,7,4,8,36.2,799,1080
5833,9,10,8,23.29,654,1080
5834,3,10,3,27.84,931,1260
5835,6,8,10,6.89,508,840
5839,8,3,9,18.32,1074,1260
5842,5,7,10,17.73,689,1080
5843,7,1,7,28.37,1001,1260
5844,6,3,6,27.21,954,1260
5845,3,4,2,14.35,906,1260
5849,6,2,1,29.02,738,1080
5851,8,10,2,24.09,782,1080
5858,2,5,4,27.37,490,840
5860,8,7,3,8.42,951,1260
5861,9,8,6,31.01,587,840
5862,1,10,9,20.91,428,840
5863,10,5,2,11.51,987,1260
5864,9,6,7,25.57,771,1080
5866,3,9,7,5.73,730,1080
5869,3,8,10,14.02,424,840
5871,4,5,4,35.98,669,1080
5872,5,6,7,23.67,975,1260
5873,5,8,9,16.52,675,1080
5880,4,3,4,10.31,983,1260
5881,8,5,6,13.91,744,1080
5885,1,7,7,32.28,487,840
5886,9,3,6,36.44,853,1260
5887,9,3,5,29.48,389,840
5894,2,4,10,26.81,937,1260
5896,5,10,8,16.76,467,840
5899,5,6,4,9.48,757,1080
5900,2,4,4,21.58,1036,1260
5901,4,10,8,34.54,722,1080
5902,2,6,6,27.11,562,840
5904,6,2,6,10.11,992,1260
5905,6,3,5,35.04,783,1080
5906,5,8,2,5.36,792,1080
5913,6,8,8,5.05,937,1260
5914,10,1,3,36,720,1080
5916,7,2,7,37.29,387,840
5917,6,9,9,14.95,428,840
5919,1,7,2,23.35,599,840
5925,10,8,1,19.79,373,840
5926,10,8,3,7.98,910,1260
5927,6,4,7,13.84,994,1260
5929,10,6,1,34.43,799,1080
5932,6,10,5,23.7,1079,1260
